time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
23.90,13.9468,2.3749,2.6382,14.0069,2.4544,1.9772,13.9431,2.0106,2.8677,14.2507,2.9116,2.3740,14.0205,2.0713,2.0386,14.0336,2.2034,1.8352,14.5865,1.9502,1.6260,13.4969,2.3425,-0.3264,13.7759,2.3042,0.2821,13.4969,2.3425,-0.3264,13.9613,2.3077,0.9919,13.8873,0.4881,2.5959,13.8834,0.4884,2.8311,13.8966,0.6564,3.0133,13.9204,0.9415,3.0974,13.9552,1.5909,2.9629,13.9421,1.2231,3.0621,13.1541,1.9199,-1.0648,13.0538,2.1170,-0.4162,13.7406,2.1796,-0.7378,13.7145,1.2905,-0.6922,13.3296,1.4576,0.1153,14.0121,2.3606,1.6164,13.6466,2.8807,2.3153,13.2010,2.1837,-0.9892,13.1182,1.3692,-1.0587,13.0848,1.1097,-1.0477,13.1388,1.6173,-1.0733,14.3454,2.4102,2.6492,14.3454,2.4102,2.6492,14.6253,3.0767,2.0036,14.3730,2.3293,1.3602,14.9102,3.0525,1.7514,14.5082,2.5208,2.1082,13.8422,1.9154,1.6120,14.5446,1.4238,1.2399,13.8207,1.5080,1.1005,14.6785,0.3516,1.5296,14.3454,2.4102,2.6492,13.5251,0.3022,-0.9839,13.5520,2.3697,2.5721,13.5520,2.3697,2.5721,13.3355,3.0109,1.8782,13.6145,2.3300,1.4217,13.1082,2.9604,1.5762,13.4857,2.4686,2.0088,13.7693,0.3961,0.9884,13.5520,2.3697,2.5721,13.2817,0.4283,-0.0741
24.00,13.9305,2.3679,2.7757,14.0134,2.4622,2.1191,13.9257,1.9990,2.9976,14.2331,2.9158,2.5337,14.0324,2.0783,2.1733,14.0502,2.2148,1.9732,14.5820,1.9122,1.7280,13.5820,2.3281,-0.2010,13.8408,2.3016,0.4170,13.5820,2.3281,-0.2010,14.0024,2.3140,1.1325,13.9678,0.4589,2.7418,13.9474,0.4681,2.9760,13.9356,0.6411,3.1535,13.9340,0.9293,3.2299,13.9429,1.5777,3.0848,13.9405,1.2107,3.1875,13.2624,1.9291,-0.9525,13.1321,2.1261,-0.3102,13.8325,2.1593,-0.6059,13.7817,1.2702,-0.6238,13.3824,1.4418,0.2021,14.0320,2.3712,1.7580,13.6323,2.8745,2.4520,13.3033,2.1937,-0.8764,13.2496,1.3777,-0.9298,13.2420,1.1170,-0.9066,13.2534,1.6260,-0.9526,14.3276,2.4108,2.8022,14.3276,2.4108,2.8022,14.6176,3.0958,2.1808,14.4014,2.3384,1.5143,14.9121,3.0823,1.9389,14.5080,2.5357,2.2699,13.8709,1.9410,1.7714,14.5284,1.4355,1.2832,13.8691,1.5305,1.2620,14.6351,0.3508,1.5355,14.3276,2.4108,2.8022,13.5843,0.3024,-0.9730,13.5386,2.3565,2.6948,13.5386,2.3565,2.6948,13.3349,3.0075,2.0063,13.6413,2.3389,1.5503,13.1199,2.9589,1.6951,13.4911,2.4657,2.1316,13.8553,0.4123,1.2280,13.5386,2.3565,2.6948,13.4111,0.3951,0.1679
24.10,13.9124,2.3691,2.9125,14.0175,2.4743,2.2608,13.9061,1.9970,3.1290,14.2137,2.9256,2.6894,14.0415,2.0900,2.3104,14.0641,2.2296,2.1130,14.5688,1.8802,1.8017,13.6646,2.3207,-0.0725,13.9028,2.3047,0.5540,13.6646,2.3207,-0.0725,14.0406,2.3247,1.2744,14.0590,0.4492,2.8948,14.0197,0.4650,3.1261,13.9796,0.6397,3.2978,13.9488,0.9285,3.3654,13.9276,1.5748,3.2110,13.9377,1.2084,3.3155,13.3711,1.9433,-0.8405,13.2103,2.1404,-0.2002,13.9214,2.1459,-0.4708,13.8637,1.2583,-0.5182,13.4274,1.4152,0.2691,14.0495,2.3852,1.9002,13.6172,2.8749,2.5850,13.4042,2.2074,-0.7591,13.3756,1.3920,-0.8178,13.3833,1.1315,-0.7918,13.3686,1.6401,-0.8413,14.3074,2.4185,2.9543,14.3074,2.4185,2.9543,14.6076,3.1173,2.3535,14.4267,2.3515,1.6690,14.9109,3.1124,2.1225,14.5049,2.5542,2.4308,13.8885,1.9536,1.9082,14.5151,1.4410,1.3199,13.9054,1.5360,1.4049,14.6055,0.3511,1.5557,14.3074,2.4185,2.9543,13.6712,0.3023,-0.9011,13.5240,2.3520,2.8171,13.5240,2.3520,2.8171,13.3339,3.0092,2.1306,13.6659,2.3514,1.6798,13.1314,2.9613,1.8110,13.4952,2.4684,2.2541,13.9332,0.4200,1.4772,13.5240,2.3520,2.8171,13.5075,0.3745,0.3587
24.20,13.8816,2.3721,3.0291,14.0088,2.4682,2.3799,13.8627,2.0026,3.2492,14.1984,2.9213,2.8096,14.0252,2.0842,2.4344,14.0563,2.2212,2.2363,14.5558,1.8558,1.8849,13.7326,2.3247,0.0364,13.9499,2.3032,0.6703,13.7326,2.3247,0.0364,14.0637,2.3190,1.3949,14.0525,0.4538,3.0411,14.0025,0.4730,3.2701,13.9489,0.6485,3.4372,13.9056,0.9370,3.4989,13.8750,1.5811,3.3365,13.8882,1.2158,3.4444,13.4734,1.9361,-0.7409,13.2793,2.1510,-0.1034,13.9996,2.1350,-0.3483,13.9486,1.2467,-0.3897,13.4697,1.3985,0.3334,14.0519,2.3773,2.0209,13.6048,2.8786,2.6869,13.4943,2.2004,-0.6563,13.4959,1.3848,-0.7280,13.5103,1.1247,-0.7007,13.4801,1.6330,-0.7459,14.2759,2.4159,3.0827,14.2759,2.4159,3.0827,14.6057,3.1032,2.4842,14.4366,2.3446,1.8022,14.9160,3.0911,2.2630,14.4919,2.5426,2.5643,13.8892,1.9425,2.0181,14.5083,1.4491,1.3748,13.9223,1.5244,1.5161,14.5781,0.3513,1.5786,14.2759,2.4159,3.0827,13.7620,0.3042,-0.8073,13.4962,2.3598,2.9216,13.4962,2.3598,2.9216,13.3381,3.0120,2.2223,13.6758,2.3442,1.7878,13.1450,2.9636,1.8970,13.4870,2.4702,2.3567,13.9906,0.4256,1.7149,13.4962,2.3598,2.9216,13.5551,0.3599,0.4412
24.31,13.8440,2.3846,3.1380,13.9932,2.4656,2.4914,13.8092,2.0198,3.3641,14.1810,2.9218,2.9187,13.9983,2.0823,2.5532,14.0388,2.2149,2.3538,14.5565,1.8531,2.0230,13.7931,2.3377,0.1407,13.9893,2.3071,0.7811,13.7931,2.3377,0.1407,14.0792,2.3162,1.5092,14.0279,0.4748,3.1752,13.9655,0.4947,3.4011,13.8979,0.6691,3.5641,13.8427,0.9563,3.6227,13.8083,1.5998,3.4591,13.8205,1.2345,3.5670,13.5664,1.9311,-0.6451,13.3423,2.1665,-0.0098,14.0705,2.1314,-0.2277,14.0211,1.2434,-0.2759,13.4897,1.3578,0.3329,14.0468,2.3715,2.1347,13.5905,2.8913,2.7786,13.5778,2.1945,-0.5559,13.6037,1.3805,-0.6576,13.6203,1.1207,-0.6287,13.5780,1.6285,-0.6602,14.2374,2.4197,3.2030,14.2374,2.4197,3.2030,14.6024,3.0876,2.6028,14.4385,2.3400,1.9286,14.9189,3.0637,2.3915,14.4722,2.5315,2.6893,13.8794,1.9191,2.0963,14.5218,1.4659,1.4968,13.9420,1.4423,1.6528,14.5514,0.3520,1.5960,14.2374,2.4197,3.2030,13.8427,0.3134,-0.7241,13.4618,2.3798,3.0190,13.4618,2.3798,3.0190,13.3415,3.0226,2.3037,13.6785,2.3394,1.8892,13.1572,2.9729,1.9735,13.4725,2.4799,2.4522,14.0831,0.4339,2.1162,13.4618,2.3798,3.0190,13.5797,0.3221,0.4627
24.41,13.8014,2.3954,3.2485,13.9729,2.4615,2.6058,13.7505,2.0355,3.4793,14.1583,2.9204,3.0312,13.9666,2.0794,2.6741,14.0166,2.2074,2.4738,14.5502,1.8473,2.1570,13.8512,2.3510,0.2504,14.0256,2.3105,0.8965,13.8512,2.3510,0.2504,14.0908,2.3125,1.6273,14.0074,0.5008,3.3020,13.9292,0.5180,3.5232,13.8443,0.6886,3.6821,13.7744,0.9729,3.7393,13.7362,1.6174,3.5813,13.7465,1.2508,3.6850,13.6524,1.9262,-0.5437,13.4028,2.1831,0.0894,14.1376,2.1269,-0.1003,14.1101,1.2368,-0.0838,13.5186,1.3421,0.3589,14.0372,2.3645,2.2516,13.5719,2.9018,2.8728,13.6584,2.1876,-0.4483,13.6997,1.3785,-0.5917,13.7218,1.1179,-0.5785,13.6643,1.6246,-0.5733,14.1933,2.4222,3.3255,14.1933,2.4222,3.3255,14.5933,3.0705,2.7263,14.4356,2.3343,2.0587,14.9157,3.0354,2.5257,14.4468,2.5193,2.8178,13.8740,1.9126,2.2040,14.5318,1.4699,1.6230,13.9783,1.3552,1.8779,14.5278,0.3512,1.6132,14.1933,2.4222,3.3255,13.9335,0.3407,-0.5971,13.4231,2.3977,3.1174,13.4231,2.3977,3.1174,13.3413,3.0307,2.3880,13.6774,2.3334,1.9937,13.1664,2.9798,2.0530,13.4542,2.4877,2.5496,14.1402,0.4256,2.4789,13.4231,2.3977,3.1174,13.5975,0.3026,0.4630
24.51,13.7557,2.3943,3.3562,13.9487,2.4504,2.7187,13.6901,2.0379,3.5887,14.1300,2.9098,3.1454,13.9324,2.0692,2.7903,13.9914,2.1942,2.5906,14.5333,1.8298,2.2590,13.9045,2.3650,0.3611,14.0571,2.3123,1.0118,13.9045,2.3650,0.3611,14.0979,2.3047,1.7443,13.9832,0.5170,3.4150,13.8896,0.5292,3.6305,13.7880,0.6942,3.7856,13.7045,0.9748,3.8425,13.6641,1.6212,3.6941,13.6718,1.2527,3.7911,13.7265,1.9163,-0.4342,13.4574,2.2021,0.1913,14.1965,2.1187,0.0306,14.2168,1.2515,0.2328,13.5569,1.3471,0.4203,14.0236,2.3522,2.3669,13.5486,2.9014,2.9686,13.7315,2.1769,-0.3366,13.7759,1.3723,-0.5077,13.8172,1.1154,-0.5368,13.7343,1.6158,-0.4736,14.1454,2.4139,3.4453,14.1454,2.4139,3.4453,14.5774,3.0479,2.8530,14.4282,2.3234,2.1871,14.9052,3.0043,2.6630,14.4168,2.5008,2.9450,13.8774,1.9473,2.3743,14.5307,1.4616,1.7183,14.0213,1.3406,2.1763,14.4989,0.3513,1.5853,14.1454,2.4139,3.4453,14.0470,0.3995,-0.3527,13.3819,2.4029,3.2132,13.3819,2.4029,3.2132,13.3361,3.0301,2.4756,13.6726,2.3229,2.0970,13.1708,2.9793,2.1357,13.4327,2.4866,2.6458,14.1553,0.3892,2.7495,13.3819,2.4029,3.2132,13.6214,0.3025,0.4655
24.61,13.7057,2.3927,3.4623,13.9198,2.4429,2.8310,13.6276,2.0384,3.6942,14.0939,2.9018,3.2613,13.8958,2.0624,2.9038,13.9629,2.1855,2.7055,14.5130,1.8174,2.3604,13.9535,2.3762,0.4739,14.0842,2.3141,1.1286,13.9535,2.3762,0.4739,14.1005,2.2996,1.8619,13.9403,0.5268,3.5251,13.8349,0.5353,3.7352,13.7220,0.6964,3.8864,13.6306,0.9748,3.9423,13.5923,1.6227,3.8005,13.5964,1.2529,3.8927,13.7953,1.9087,-0.3206,13.5091,2.2171,0.2941,14.2512,2.1135,0.1616,14.3030,1.3078,0.5377,13.5925,1.3483,0.4720,14.0055,2.3441,2.4819,13.5184,2.9007,3.0660,13.8003,2.1694,-0.2231,13.8447,1.3671,-0.4059,13.9069,1.1215,-0.4723,13.7995,1.6087,-0.3644,14.0926,2.4073,3.5638,14.0926,2.4073,3.5638,14.5524,3.0322,2.9828,14.4159,2.3159,2.3156,14.8854,2.9829,2.8036,14.3811,2.4878,3.0721,13.8677,1.9775,2.5220,14.5285,1.4452,1.8226,14.0433,1.3503,2.4607,14.4818,0.3511,1.5937,14.0926,2.4073,3.5638,14.1599,0.4423,-0.0350,13.3368,2.4059,3.3073,13.3368,2.4059,3.3073,13.3237,3.0300,2.5658,13.6638,2.3163,2.2003,13.1686,2.9799,2.2210,13.4070,2.4860,2.7415,14.1427,0.3551,2.9620,13.3368,2.4059,3.3073,13.6482,0.3022,0.4679
24.71,13.6522,2.3935,3.5689,13.8870,2.4439,2.9450,13.5638,2.0392,3.7969,14.0509,2.8999,3.3822,13.8575,2.0633,3.0157,13.9319,2.1864,2.8201,14.4932,1.8165,2.4904,13.9988,2.3761,0.5901,14.1074,2.3142,1.2489,13.9988,2.3761,0.5901,14.0992,2.3002,1.9823,13.8686,0.5252,3.6338,13.7560,0.5341,3.8401,13.6393,0.6958,3.9879,13.5486,0.9748,4.0416,13.5215,1.6235,3.9007,13.5189,1.2533,3.9918,13.8676,1.9093,-0.2097,13.5612,2.2153,0.3956,14.3077,2.1153,0.2872,14.3606,1.3635,0.7619,13.6346,1.3441,0.5658,13.9836,2.3450,2.5988,13.4820,2.9043,3.1684,13.8692,2.1699,-0.1118,13.9205,1.3678,-0.2936,13.9878,1.1242,-0.3623,13.8735,1.6094,-0.2536,14.0358,2.4045,3.6828,14.0358,2.4045,3.6828,14.5192,3.0272,3.1190,14.3992,2.3156,2.4463,14.8574,2.9757,2.9505,14.3406,2.4840,3.2009,13.8468,1.9986,2.6517,14.5260,1.4440,1.9537,14.0281,1.3705,2.6289,14.4832,0.3521,1.7136,14.0358,2.4045,3.6828,14.2471,0.4485,0.2646,13.2887,2.4103,3.4021,13.2887,2.4103,3.4021,13.3046,3.0367,2.6627,13.6514,2.3182,2.3059,13.1604,2.9890,2.3129,13.3777,2.4916,2.8392,14.0999,0.3502,3.0821,13.2887,2.4103,3.4021,13.6702,0.3028,0.4572
24.82,13.5972,2.3905,3.6727,13.8514,2.4516,3.0574,13.4986,2.0324,3.8904,14.0060,2.8967,3.5089,13.8163,2.0699,3.1192,13.8978,2.1964,2.9285,14.4717,1.8254,2.6316,14.0390,2.3660,0.7060,14.1260,2.3131,1.3687,14.0390,2.3660,0.7060,14.0939,2.3061,2.1016,13.7587,0.5057,3.7156,13.6435,0.5174,3.9203,13.5316,0.6827,4.0677,13.4517,0.9649,4.1218,13.4494,1.6150,3.9840,13.4339,1.2447,4.0733,13.9350,1.9164,-0.1016,13.6104,2.2031,0.4939,14.3615,2.1193,0.4055,14.4058,1.4177,0.9524,13.6738,1.3276,0.6448,13.9583,2.3546,2.7137,13.4440,2.9112,3.2782,13.9342,2.1774,-0.0050,13.9863,1.3717,-0.1671,14.0473,1.1227,-0.2205,13.9427,1.6156,-0.1386,13.9772,2.3953,3.7984,13.9772,2.3953,3.7984,14.4833,3.0250,3.2629,14.3787,2.3235,2.5751,14.8260,2.9737,3.1037,14.2973,2.4820,3.3278,13.8194,2.0146,2.7689,14.5211,1.4646,2.0881,13.9958,1.3882,2.7024,14.4899,0.3662,1.8784,13.9772,2.3953,3.7984,14.3195,0.4508,0.5586,13.2391,2.4143,3.4954,13.2391,2.4143,3.4954,13.2834,3.0558,2.7702,13.6358,2.3269,2.4102,13.1494,3.0168,2.4153,13.3460,2.5064,2.9372,14.0471,0.3511,3.1187,13.2391,2.4143,3.4954,13.6966,0.3032,0.4261
24.92,13.5350,2.3822,3.7813,13.8094,2.4614,3.1768,13.4262,2.0180,3.9833,13.9535,2.8895,3.6479,13.7688,2.0783,3.2243,13.8575,2.2103,3.0408,14.4444,1.8395,2.7859,14.0773,2.3499,0.8314,14.1414,2.3108,1.4977,14.0773,2.3499,0.8314,14.0839,2.3144,2.2291,13.6139,0.4765,3.7783,13.4991,0.4914,3.9831,13.3980,0.6611,4.1332,13.3368,0.9472,4.1912,13.3702,1.5981,4.0611,13.3367,1.2282,4.1465,14.0012,1.9273,0.0160,13.6601,2.1849,0.5991,14.4157,2.1249,0.5313,14.4424,1.4560,1.1188,13.7128,1.3022,0.7062,13.9272,2.3681,2.8357,13.3993,2.9175,3.4000,13.9998,2.1892,0.1101,14.0433,1.3785,-0.0196,14.0898,1.1223,-0.0481,14.0087,1.6252,-0.0093,13.9108,2.3789,3.9191,13.9108,2.3789,3.9191,14.4395,3.0211,3.4217,14.3521,2.3354,2.7120,14.7867,2.9718,3.2718,14.2466,2.4781,3.4621,13.7843,2.0153,2.8779,14.5126,1.4951,2.2339,13.9561,1.4038,2.7214,14.4956,0.3867,2.0828,13.9108,2.3789,3.9191,14.3816,0.4402,0.8700,13.1830,2.4156,3.5935,13.1830,2.4156,3.5935,13.2564,3.0808,2.8924,13.6154,2.3383,2.5214,13.1336,3.0552,2.5323,13.3086,2.5255,3.0425,13.9907,0.3515,3.0996,13.1830,2.4156,3.5935,13.7324,0.3042,0.3881
25.02,13.4708,2.3725,3.8851,13.7645,2.4693,3.2925,13.3530,2.0027,4.0715,13.8969,2.8804,3.7818,13.7197,2.0851,3.3260,13.8151,2.2224,3.1498,14.4127,1.8529,2.9373,14.1101,2.3339,0.9560,14.1519,2.3082,1.6247,14.1101,2.3339,0.9560,14.0700,2.3215,2.3536,13.4627,0.4529,3.8287,13.3498,0.4696,4.0344,13.2615,0.6424,4.1891,13.2211,0.9309,4.2533,13.2916,1.5810,4.1335,13.2397,1.2121,4.2139,14.0605,1.9376,0.1354,13.7055,2.1668,0.7039,14.4642,2.1310,0.6582,14.4676,1.4530,1.2358,13.7487,1.2784,0.7517,13.8931,2.3797,2.9542,13.3510,2.9211,3.5178,14.0600,2.2006,0.2267,14.0875,1.3865,0.1303,14.1153,1.1261,0.1282,14.0656,1.6348,0.1223,13.8420,2.3615,4.0344,13.8420,2.3615,4.0344,14.3908,3.0154,3.5752,14.3218,2.3460,2.8451,14.7421,2.9681,3.4347,14.1927,2.4730,3.5916,13.7464,1.9958,2.9650,14.5000,1.5219,2.3798,13.9192,1.4166,2.7148,14.4952,0.4054,2.3099,13.8420,2.3615,4.0344,14.4232,0.4094,1.1562,13.1251,2.4150,3.6877,13.1251,2.4150,3.6877,13.2252,3.1023,3.0117,13.5919,2.3476,2.6299,13.1136,3.0895,2.6473,13.2687,2.5419,3.1449,13.9401,0.3500,3.0518,13.1251,2.4150,3.6877,13.7723,0.3046,0.3662
25.12,13.4044,2.3694,3.9842,13.7170,2.4756,3.4029,13.2784,1.9970,4.1596,13.8369,2.8761,3.9040,13.6685,2.0911,3.4275,13.7703,2.2311,3.2570,14.3758,1.8631,3.0820,14.1377,2.3230,1.0784,14.1578,2.3063,1.7483,14.1377,2.3230,1.0784,14.0522,2.3264,2.4740,13.3194,0.4462,3.8861,13.2080,0.4637,4.0925,13.1310,0.6381,4.2514,13.1090,0.9271,4.3216,13.2123,1.5747,4.2114,13.1443,1.2074,4.2873,14.1135,1.9450,0.2552,13.7459,2.1522,0.8090,14.5064,2.1379,0.7868,14.4864,1.4247,1.3201,13.7831,1.2625,0.7910,13.8559,2.3877,3.0683,13.2997,2.9260,3.6242,14.1141,2.2086,0.3446,14.1235,1.3935,0.2710,14.1331,1.1324,0.2894,14.1152,1.6418,0.2505,13.7708,2.3529,4.1446,13.7708,2.3529,4.1446,14.3378,3.0114,3.7155,14.2880,2.3534,2.9733,14.6930,2.9643,3.5849,14.1357,2.4703,3.7151,13.7072,1.9720,3.0410,14.4815,1.5362,2.5253,13.8866,1.4311,2.7197,14.4823,0.4178,2.5531,13.7708,2.3529,4.1446,14.4457,0.3805,1.3937,13.0653,2.4183,3.7771,13.0653,2.4183,3.7771,13.1910,3.1178,3.1181,13.5655,2.3540,2.7345,13.0906,3.1129,2.7502,13.2265,2.5546,3.2415,13.8957,0.3511,3.0113,13.0653,2.4183,3.7771,13.8152,0.3055,0.3659
25.23,13.3297,2.3730,4.0884,13.6623,2.4773,3.5179,13.1967,2.0011,4.2598,13.7663,2.8782,4.0223,13.6118,2.0931,3.5413,13.7197,2.2325,3.3743,14.3315,1.8665,3.2268,14.1622,2.3213,1.2093,14.1594,2.3061,1.8796,14.1622,2.3213,1.2093,14.0291,2.3273,2.6013,13.1923,0.4553,3.9660,13.0801,0.4716,4.1721,13.0103,0.6459,4.3343,13.0011,0.9341,4.4105,13.1274,1.5791,4.3099,13.0485,1.2132,4.3817,14.1648,1.9469,0.3852,13.7844,2.1414,0.9263,14.5453,2.1480,0.9292,14.5057,1.4086,1.4243,13.8207,1.2548,0.8494,13.8125,2.3890,3.1884,13.2391,2.9293,3.7243,14.1660,2.2105,0.4746,14.1587,1.3955,0.4043,14.1548,1.1352,0.4329,14.1634,1.6437,0.3817,13.6903,2.3555,4.2612,13.6903,2.3555,4.2612,14.2738,3.0117,3.8508,14.2476,2.3552,3.1082,14.6331,2.9633,3.7325,14.0701,2.4711,3.8443,13.6641,1.9551,3.1338,14.4560,1.5300,2.6799,13.8552,1.4471,2.7685,14.4550,0.4226,2.8390,13.6903,2.3555,4.2612,14.4607,0.3701,1.5547,12.9980,2.4226,3.8698,12.9980,2.4226,3.8698,13.1483,3.1209,3.2146,13.5337,2.3544,2.8449,13.0605,3.1158,2.8435,13.1778,2.5577,3.3398,13.8539,0.3525,2.9996,12.9980,2.4226,3.8698,13.8652,0.3056,0.4084
25.33,13.2514,2.3737,4.1917,13.6038,2.4694,3.6317,13.1128,2.0045,4.3643,13.6895,2.8785,4.1329,13.5529,2.0855,3.6595,13.6666,2.2224,3.4942,14.2854,1.8539,3.3402,14.1822,2.3318,1.3416,14.1567,2.3080,2.0112,14.1822,2.3318,1.3416,14.0020,2.3221,2.7282,13.0843,0.4721,4.0443,12.9705,0.4823,4.2499,12.9048,0.6531,4.4175,12.9031,0.9387,4.5034,13.0423,1.5832,4.4187,12.9576,1.2173,4.4841,14.2091,1.9397,0.5205,13.8180,2.1352,1.0519,14.5780,2.1619,1.0778,14.5231,1.3748,1.4911,13.8556,1.2499,0.9613,13.7655,2.3797,3.3080,13.1732,2.9240,3.8157,14.2116,2.2031,0.6104,14.1853,1.3884,0.5253,14.1745,1.1288,0.5582,14.2037,1.6367,0.5116,13.6057,2.3596,4.3774,13.6057,2.3596,4.3774,14.2026,3.0100,3.9773,14.2032,2.3475,3.2424,14.5659,2.9603,3.8726,13.9999,2.4691,3.9723,13.6180,1.9485,3.2504,14.4255,1.4739,2.8265,13.8238,1.4620,2.8645,14.4103,0.4313,3.2320,13.6057,2.3596,4.3774,14.4713,0.3383,1.6345,12.9276,2.4193,3.9608,12.9276,2.4193,3.9608,13.1002,3.1071,3.3000,13.4985,2.3465,2.9552,13.0256,3.0959,2.9262,13.1259,2.5461,3.4354,13.8186,0.3514,2.9988,12.9276,2.4193,3.9608,13.9134,0.3086,0.5050
