time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
3.95,1.1789,2.3896,-0.9439,0.8110,2.4407,-1.4998,1.3133,2.0350,-0.7401,1.2592,2.8982,-1.3742,0.8527,2.0600,-1.4360,0.7373,2.1834,-1.6105,0.8359,1.9776,-1.8017,-0.0058,2.3777,-3.7256,0.1230,2.3145,-3.0706,-0.0058,2.3777,-3.7256,0.3568,2.2987,-2.3754,0.9585,0.5615,-0.8482,1.1090,0.5430,-0.6684,1.2603,0.6966,-0.5454,1.3696,0.9711,-0.5053,1.3744,1.6191,-0.6468,1.3967,1.2504,-0.5527,-0.1613,1.9077,-4.5201,-0.3994,2.1134,-3.9001,0.3370,2.2183,-4.0608,0.3270,1.3483,-3.8705,-0.2963,1.3266,-3.4956,0.6322,2.3423,-1.8118,0.7524,2.8989,-1.0388,-0.1292,2.1684,-4.4277,-0.2400,1.3665,-4.5823,-0.3276,1.1232,-4.6239,-0.1816,1.6079,-4.5601,1.4960,2.4030,-1.1878,1.4960,2.4030,-1.1878,1.3201,3.0281,-1.9073,0.8745,2.3145,-2.1824,1.3822,2.9785,-2.2803,1.2841,2.4839,-1.7169,0.1554,1.8144,-1.7577,0.6812,1.3424,-1.8241,-0.0199,1.4368,-2.2622,0.7748,0.3344,-1.3480,1.4960,2.4030,-1.1878,0.2686,0.3023,-3.8829,0.8305,2.4040,-0.7472,0.8305,2.4040,-0.7472,0.2381,3.0296,-1.1911,0.1908,2.3149,-1.8484,-0.1296,2.9806,-1.2796,0.4264,2.4851,-1.1491,-0.0651,0.3478,-2.5147,0.8305,2.4040,-0.7472,-0.3776,0.4466,-4.0583
4.05,1.2910,2.3910,-0.8599,0.8966,2.4435,-1.3972,1.4373,2.0360,-0.6653,1.3473,2.9032,-1.2899,0.9438,2.0627,-1.3382,0.8194,2.1865,-1.5061,0.9020,2.0021,-1.6817,0.0035,2.3740,-3.5915,0.1490,2.3139,-2.9398,0.0035,2.3740,-3.5915,0.4059,2.3005,-2.2527,1.0961,0.5560,-0.7628,1.2549,0.5398,-0.5902,1.4093,0.6955,-0.4738,1.5161,0.9716,-0.4381,1.5056,1.6199,-0.5781,1.5368,1.2513,-0.4860,-0.1747,1.9104,-4.3826,-0.3972,2.1156,-3.7584,0.3362,2.2131,-3.9359,0.3299,1.3399,-3.7604,-0.2632,1.3800,-3.2743,0.7044,2.3452,-1.7011,0.8572,2.8981,-0.9306,-0.1391,2.1712,-4.2920,-0.2535,1.3681,-4.4369,-0.3383,1.1229,-4.4726,-0.1970,1.6102,-4.4192,1.5961,2.4084,-1.1186,1.5961,2.4084,-1.1186,1.3818,3.0372,-1.8243,0.9312,2.3172,-2.0814,1.4263,2.9906,-2.2002,1.3585,2.4915,-1.6364,0.2156,1.8128,-1.6602,0.7433,1.3676,-1.6874,0.0188,1.4460,-2.1649,0.8400,0.3375,-1.2618,1.5961,2.4084,-1.1186,0.2487,0.3026,-3.8832,0.9524,2.4017,-0.6467,0.9524,2.4017,-0.6467,0.3354,3.0264,-1.0572,0.2619,2.3171,-1.7193,-0.0358,2.9755,-1.1283,0.5289,2.4829,-1.0282,-0.0290,0.3535,-2.4010,0.9524,2.4017,-0.6467,-0.3369,0.4496,-3.7502
4.15,1.4092,2.3863,-0.7772,0.9885,2.4486,-1.2931,1.5650,2.0277,-0.5970,1.4440,2.9066,-1.1996,1.0385,2.0667,-1.2438,0.9060,2.1936,-1.4029,0.9727,2.0213,-1.5677,0.0156,2.3617,-3.4520,0.1789,2.3105,-2.8037,0.0156,2.3617,-3.4520,0.4601,2.3041,-2.1261,1.2553,0.5313,-0.6975,1.4213,0.5212,-0.5312,1.5740,0.6817,-0.4194,1.6720,0.9614,-0.3859,1.6376,1.6101,-0.5212,1.6814,1.2419,-0.4331,-0.1880,1.9151,-4.2391,-0.3966,2.1184,-3.6137,0.3350,2.1978,-3.8074,0.3237,1.3171,-3.6751,-0.2315,1.4319,-3.0708,0.7824,2.3521,-1.5883,0.9724,2.8942,-0.8165,-0.1498,2.1768,-4.1524,-0.2562,1.3688,-4.2705,-0.3245,1.1167,-4.2890,-0.2102,1.6138,-4.2649,1.7010,2.4088,-1.0504,1.7010,2.4088,-1.0504,1.4518,3.0508,-1.7324,0.9923,2.3231,-1.9781,1.4775,3.0114,-2.1108,1.4379,2.5016,-1.5540,0.2911,1.8198,-1.5182,0.7935,1.3939,-1.6137,0.0692,1.4711,-2.0252,0.8871,0.3410,-1.2473,1.7010,2.4088,-1.0504,0.2115,0.3024,-3.9105,1.0816,2.3925,-0.5472,1.0816,2.3925,-0.5472,0.4449,3.0243,-0.9144,0.3396,2.3226,-1.5870,0.0707,2.9744,-0.9680,0.6397,2.4806,-0.9055,0.0240,0.3705,-2.2209,1.0816,2.3925,-0.5472,-0.2874,0.4504,-3.4327
4.25,1.5311,2.3750,-0.6985,1.0846,2.4526,-1.1900,1.6949,2.0112,-0.5368,1.5457,2.9070,-1.1072,1.1360,2.0695,-1.1543,0.9958,2.2010,-1.3027,1.0441,2.0227,-1.4672,0.0305,2.3456,-3.3093,0.2124,2.3054,-2.6652,0.0305,2.3456,-3.3093,0.5183,2.3072,-1.9984,1.4328,0.4937,-0.6614,1.6043,0.4919,-0.5005,1.7514,0.6583,-0.3898,1.8352,0.9423,-0.3540,1.7700,1.5915,-0.4767,1.8290,1.2235,-0.3966,-0.1985,1.9208,-4.0912,-0.3949,2.1225,-3.4658,0.3342,2.1779,-3.6765,0.3095,1.2901,-3.6096,-0.2047,1.4583,-2.9037,0.8645,2.3592,-1.4760,1.0944,2.8845,-0.7008,-0.1595,2.1840,-4.0092,-0.2474,1.3711,-4.0942,-0.2909,1.1129,-4.0914,-0.2178,1.6185,-4.1035,1.8085,2.4048,-0.9856,1.8085,2.4048,-0.9856,1.5266,3.0664,-1.6354,1.0567,2.3287,-1.8748,1.5326,3.0378,-2.0156,1.5202,2.5123,-1.4722,0.3788,1.8310,-1.3516,0.8322,1.4148,-1.5832,0.1303,1.5003,-1.8584,0.9189,0.3435,-1.2731,1.8085,2.4048,-0.9856,0.1675,0.3024,-3.9288,1.2158,2.3752,-0.4519,1.2158,2.3752,-0.4519,0.5630,3.0182,-0.7678,0.4224,2.3284,-1.4545,0.1863,2.9704,-0.8034,0.7563,2.4741,-0.7843,0.0933,0.3907,-1.9963,1.2158,2.3752,-0.4519,-0.2277,0.4334,-3.1198
4.35,1.6563,2.3667,-0.6256,1.1846,2.4590,-1.0902,1.8278,1.9982,-0.4837,1.6502,2.9106,-1.0185,1.2370,2.0749,-1.0686,1.0894,2.2109,-1.2054,1.1132,2.0032,-1.3874,0.0481,2.3306,-3.1648,0.2494,2.3018,-2.5259,0.0481,2.3306,-3.1648,0.5806,2.3124,-1.8713,1.6264,0.4613,-0.6519,1.8016,0.4685,-0.4952,1.9399,0.6404,-0.3816,2.0056,0.9281,-0.3382,1.9052,1.5769,-0.4402,1.9809,1.2095,-0.3723,-0.2045,1.9279,-3.9412,-0.3901,2.1283,-3.3139,0.3346,2.1590,-3.5438,0.2922,1.2693,-3.5466,-0.1859,1.4471,-2.7777,0.9504,2.3686,-1.3659,1.2210,2.8761,-0.5896,-0.1673,2.1922,-3.8623,-0.2291,1.3768,-3.9212,-0.2460,1.1163,-3.9006,-0.2177,1.6250,-3.9426,1.9182,2.4050,-0.9260,1.9182,2.4050,-0.9260,1.6033,3.0856,-1.5400,1.1240,2.3365,-1.7730,1.5891,3.0683,-1.9207,1.6046,2.5269,-1.3932,0.4736,1.8461,-1.1879,0.8634,1.4293,-1.5777,0.1997,1.5248,-1.6876,0.9456,0.3457,-1.3119,1.9182,2.4050,-0.9260,0.1271,0.3021,-3.9138,1.3546,2.3596,-0.3627,1.3546,2.3596,-0.3627,0.6870,3.0119,-0.6243,0.5099,2.3362,-1.3236,0.3089,2.9653,-0.6412,0.8782,2.4685,-0.6672,0.1821,0.4077,-1.7451,1.3546,2.3596,-0.3627,-0.1617,0.4013,-2.8343
4.45,1.7869,2.3661,-0.5571,1.2899,2.4697,-0.9921,1.9664,1.9943,-0.4349,1.7584,2.9204,-0.9341,1.3439,2.0853,-0.9839,1.1888,2.2246,-1.1085,1.1779,1.9713,-1.3282,0.0688,2.3213,-3.0155,0.2907,2.3033,-2.3830,0.0688,2.3213,-3.0155,0.6480,2.3218,-1.7425,1.8314,0.4467,-0.6697,2.0084,0.4615,-0.5154,2.1363,0.6361,-0.3942,2.1822,0.9252,-0.3367,2.0465,1.5721,-0.4072,2.1379,1.2055,-0.3569,-0.2059,1.9399,-3.7889,-0.3811,2.1384,-3.1544,0.3369,2.1463,-3.4063,0.2815,1.2585,-3.4515,-0.1740,1.4179,-2.6733,1.0419,2.3816,-1.2561,1.3538,2.8732,-0.4831,-0.1729,2.2043,-3.7082,-0.2067,1.3887,-3.7635,-0.2026,1.1282,-3.7364,-0.2106,1.6367,-3.7882,2.0316,2.4131,-0.8703,2.0316,2.4131,-0.8703,1.6824,3.1093,-1.4472,1.1955,2.3482,-1.6710,1.6472,3.1023,-1.8269,1.6925,2.5469,-1.3159,0.5681,1.8602,-1.0481,0.8910,1.4391,-1.5779,0.2712,1.5360,-1.5325,0.9739,0.3494,-1.3387,2.0316,2.4131,-0.8703,0.0990,0.3022,-3.8383,1.5002,2.3511,-0.2781,1.5002,2.3511,-0.2781,0.8185,3.0086,-0.4844,0.6041,2.3480,-1.1921,0.4401,2.9615,-0.4816,1.0076,2.4670,-0.5526,0.2885,0.4185,-1.4833,1.5002,2.3511,-0.2781,-0.1013,0.3757,-2.5962
4.56,1.8978,2.3696,-0.4919,1.3823,2.4685,-0.9060,2.0845,1.9995,-0.3759,1.8501,2.9222,-0.8697,1.4389,2.0845,-0.8985,1.2778,2.2223,-1.0171,1.2385,1.9375,-1.2760,0.0885,2.3229,-2.8823,0.3312,2.3032,-2.2576,0.0885,2.3229,-2.8823,0.7113,2.3203,-1.6304,1.9882,0.4512,-0.6447,2.1679,0.4699,-0.4941,2.2913,0.6452,-0.3692,2.3263,0.9338,-0.3023,2.1682,1.5779,-0.3499,2.2701,1.2126,-0.3121,-0.2031,1.9380,-3.6489,-0.3694,2.1482,-3.0047,0.3403,2.1370,-3.2789,0.2866,1.2488,-3.3182,-0.1576,1.4043,-2.5631,1.1239,2.3793,-1.1596,1.4651,2.8746,-0.4019,-0.1774,2.2024,-3.5656,-0.1829,1.3867,-3.6338,-0.1681,1.1266,-3.6079,-0.1978,1.6349,-3.6529,2.1288,2.4167,-0.8155,2.1288,2.4167,-0.8155,1.7514,3.1084,-1.3800,1.2612,2.3460,-1.5802,1.7002,3.0995,-1.7578,1.7704,2.5466,-1.2469,0.6528,1.8571,-0.9397,0.9208,1.4464,-1.5689,0.3382,1.5301,-1.4108,1.0041,0.3515,-1.3549,2.1288,2.4167,-0.8155,0.0844,0.3035,-3.7219,1.6232,2.3543,-0.2010,1.6232,2.3543,-0.2010,0.9295,3.0068,-0.3811,0.6889,2.3463,-1.0787,0.5519,2.9576,-0.3621,1.1188,2.4661,-0.4550,0.3982,0.4237,-1.2563,1.6232,2.3543,-0.2010,-0.0703,0.3652,-2.4616
4.66,2.0001,2.3824,-0.4329,1.4693,2.4654,-0.8308,2.1948,2.0172,-0.3142,1.9332,2.9245,-0.8227,1.5303,2.0823,-0.8154,1.3636,2.2154,-0.9317,1.3171,1.9358,-1.1890,0.1099,2.3351,-2.7612,0.3732,2.3062,-2.1453,0.1099,2.3351,-2.7612,0.7743,2.3165,-1.5311,2.1189,0.4728,-0.5994,2.3007,0.4929,-0.4515,2.4220,0.6676,-0.3237,2.4519,0.9548,-0.2489,2.2839,1.5973,-0.2803,2.3904,1.2326,-0.2501,-0.1998,1.9316,-3.5181,-0.3540,2.1634,-2.8637,0.3468,2.1320,-3.1585,0.2909,1.2442,-3.2032,-0.1624,1.3658,-2.5164,1.2026,2.3727,-1.0742,1.5655,2.8853,-0.3404,-0.1784,2.1953,-3.4316,-0.1653,1.3808,-3.5284,-0.1460,1.1211,-3.5008,-0.1899,1.6289,-3.5320,2.2190,2.4234,-0.7655,2.2190,2.4234,-0.7655,1.8146,3.0964,-1.3338,1.3256,2.3402,-1.4993,1.7502,3.0771,-1.7091,1.8442,2.5384,-1.1871,0.7291,1.8472,-0.8581,0.9800,1.4636,-1.4912,0.4158,1.4620,-1.2839,1.0307,0.3520,-1.3754,2.2190,2.4234,-0.7655,0.0680,0.3104,-3.6227,1.7362,2.3719,-0.1321,1.7362,2.3719,-0.1321,1.0295,3.0127,-0.3040,0.7705,2.3408,-0.9789,0.6533,2.9602,-0.2704,1.2219,2.4721,-0.3707,0.5890,0.4326,-0.8813,1.7362,2.3719,-0.1321,-0.0625,0.3293,-2.4020
4.76,2.1045,2.3957,-0.3779,1.5592,2.4630,-0.7587,2.3071,2.0357,-0.2567,2.0182,2.9266,-0.7791,1.6247,2.0810,-0.7357,1.4527,2.2094,-0.8493,1.3989,1.9354,-1.1047,0.1359,2.3488,-2.6410,0.4195,2.3102,-2.0347,0.1359,2.3488,-2.6410,0.8410,2.3136,-1.4343,2.2427,0.5014,-0.5709,2.4245,0.5196,-0.4227,2.5438,0.6908,-0.2884,2.5711,0.9749,-0.2021,2.4018,1.6177,-0.2151,2.5075,1.2521,-0.1928,-0.1972,1.9275,-3.3889,-0.3332,2.1802,-2.7230,0.3577,2.1281,-3.0376,0.3232,1.2381,-3.0372,-0.1714,1.3403,-2.4747,1.2846,2.3668,-0.9918,1.6681,2.8965,-0.2832,-0.1748,2.1892,-3.2969,-0.1590,1.3791,-3.4377,-0.1359,1.1187,-3.4233,-0.1897,1.6258,-3.4176,2.3112,2.4300,-0.7190,2.3112,2.4300,-0.7190,1.8798,3.0838,-1.2899,1.3932,2.3353,-1.4209,1.8025,3.0541,-1.6621,1.9206,2.5303,-1.1299,0.8215,1.8449,-0.7500,1.0474,1.4715,-1.4035,0.5339,1.3620,-1.0846,1.0524,0.3528,-1.3964,2.3112,2.4300,-0.7190,0.0661,0.3335,-3.4987,1.8514,2.3905,-0.0678,1.8514,2.3905,-0.0678,1.1324,3.0197,-0.2312,0.8557,2.3361,-0.8822,0.7582,2.9645,-0.1829,1.3281,2.4794,-0.2906,0.7969,0.4296,-0.5252,1.8514,2.3905,-0.0678,-0.0690,0.3028,-2.3707
4.86,2.2104,2.3961,-0.3274,1.6518,2.4526,-0.6903,2.4189,2.0398,-0.2053,2.1075,2.9175,-0.7371,1.7199,2.0715,-0.6610,1.5434,2.1966,-0.7714,1.4711,1.9129,-1.0455,0.1663,2.3623,-2.5226,0.4696,2.3119,-1.9267,0.1663,2.3623,-2.5226,0.9109,2.3061,-1.3407,2.3500,0.5199,-0.5500,2.5315,0.5331,-0.4009,2.6509,0.6985,-0.2596,2.6793,0.9788,-0.1618,2.5170,1.6232,-0.1578,2.6175,1.2559,-0.1424,-0.1940,1.9183,-3.2549,-0.3072,2.1968,-2.5823,0.3726,2.1216,-2.9159,0.4197,1.2459,-2.7602,-0.1486,1.3476,-2.3654,1.3693,2.3548,-0.9130,1.7751,2.8972,-0.2287,-0.1671,2.1788,-3.1607,-0.1606,1.3739,-3.3355,-0.1288,1.1156,-3.3642,-0.1935,1.6177,-3.2946,2.4048,2.4236,-0.6762,2.4048,2.4236,-0.6762,1.9506,3.0626,-1.2461,1.4633,2.3250,-1.3456,1.8604,3.0242,-1.6147,1.9996,2.5130,-1.0753,0.9668,1.8737,-0.5544,1.1027,1.4642,-1.3470,0.6966,1.3408,-0.8206,1.0531,0.3510,-1.4464,2.4048,2.4236,-0.6762,0.1168,0.3883,-3.2800,1.9683,2.3970,-0.0085,1.9683,2.3970,-0.0085,1.2410,3.0193,-0.1607,0.9442,2.3256,-0.7893,0.8690,2.9637,-0.0981,1.4371,2.4786,-0.2148,0.9704,0.3978,-0.2844,1.9683,2.3970,-0.0085,-0.0771,0.3028,-2.3366
4.96,2.3169,2.3944,-0.2804,1.7462,2.4444,-0.6250,2.5290,2.0403,-0.1582,2.2006,2.9073,-0.6971,1.8149,2.0639,-0.5900,1.6348,2.1869,-0.6969,1.5407,1.8903,-0.9944,0.2012,2.3747,-2.4057,0.5235,2.3139,-1.8209,0.2012,2.3747,-2.4057,0.9838,2.3003,-1.2499,2.4427,0.5300,-0.5122,2.6255,0.5390,-0.3644,2.7479,0.7002,-0.2209,2.7807,0.9781,-0.1177,2.6283,1.6246,-0.1053,2.7225,1.2555,-0.0929,-0.1875,1.9098,-3.1175,-0.2758,2.2127,-2.4437,0.3920,2.1162,-2.7956,0.5382,1.2968,-2.4786,-0.1339,1.3487,-2.2804,1.4562,2.3455,-0.8373,1.8859,2.8983,-0.1773,-0.1547,2.1703,-3.0251,-0.1632,1.3682,-3.2141,-0.1241,1.1210,-3.2912,-0.1947,1.6098,-3.1612,2.4993,2.4142,-0.6362,2.4993,2.4142,-0.6362,2.0265,3.0421,-1.2034,1.5358,2.3173,-1.2729,1.9236,2.9962,-1.5677,2.0806,2.4960,-1.0229,1.1139,1.9285,-0.3796,1.1598,1.4481,-1.2898,0.8752,1.3473,-0.5618,1.0540,0.3511,-1.4820,2.4993,2.4142,-0.6362,0.2229,0.4372,-2.9878,2.0860,2.4024,0.0465,2.0860,2.4024,0.0465,1.3547,3.0228,-0.0935,1.0353,2.3173,-0.6998,0.9850,2.9692,-0.0169,1.5481,2.4807,-0.1430,1.1288,0.3593,-0.1023,2.0860,2.4024,0.0465,-0.0836,0.3025,-2.3001
5.07,2.4283,2.3950,-0.2347,1.8463,2.4439,-0.5600,2.6414,2.0413,-0.1130,2.3020,2.9009,-0.6571,1.9127,2.0635,-0.5200,1.7301,2.1862,-0.6229,1.6244,1.8857,-0.9286,0.2417,2.3770,-2.2866,0.5836,2.3144,-1.7132,0.2417,2.3770,-2.2866,1.0629,2.2995,-1.1580,2.5281,0.5282,-0.4410,2.7151,0.5370,-0.2986,2.8436,0.6985,-0.1608,2.8827,0.9773,-0.0623,2.7387,1.6258,-0.0555,2.8287,1.2558,-0.0398,-0.1744,1.9086,-2.9816,-0.2376,2.2189,-2.3073,0.4175,2.1128,-2.6796,0.6352,1.3528,-2.2693,-0.1101,1.3461,-2.1838,1.5489,2.3445,-0.7615,2.0058,2.9050,-0.1265,-0.1359,2.1692,-2.8918,-0.1588,1.3669,-3.0787,-0.1222,1.1234,-3.1679,-0.1867,1.6086,-3.0242,2.5982,2.4062,-0.5970,2.5982,2.4062,-0.5970,2.1114,3.0275,-1.1595,1.6138,2.3173,-1.1996,1.9954,2.9755,-1.5190,2.1670,2.4846,-0.9703,1.2442,1.9637,-0.2581,1.2342,1.4439,-1.2124,1.0194,1.3659,-0.4001,1.1095,0.3529,-1.4260,2.5982,2.4062,-0.5970,0.3398,0.4485,-2.7082,2.2091,2.4115,0.0999,2.2091,2.4115,0.0999,1.4789,3.0362,-0.0266,1.1329,2.3154,-0.6099,1.1116,2.9877,0.0638,1.6655,2.4914,-0.0722,1.2617,0.3503,0.0016,2.2091,2.4115,0.0999,-0.0991,0.3022,-2.2719
5.17,2.5395,2.3934,-0.1934,1.9477,2.4511,-0.4990,2.7485,2.0366,-0.0737,2.4100,2.8958,-0.6190,2.0067,2.0698,-0.4554,1.8235,2.1952,-0.5538,1.7175,1.8972,-0.8536,0.2859,2.3683,-2.1715,0.6468,2.3134,-1.6091,0.2859,2.3683,-2.1715,1.1442,2.3048,-1.0699,2.5964,0.5103,-0.3430,2.7902,0.5221,-0.2102,2.9273,0.6874,-0.0859,2.9745,0.9696,-0.0018,2.8382,1.6198,-0.0132,2.9250,1.2495,0.0114,-0.1559,1.9146,-2.8543,-0.1944,2.2119,-2.1799,0.4476,2.1129,-2.5762,0.7207,1.4067,-2.1071,-0.0773,1.3342,-2.0834,1.6427,2.3529,-0.6896,2.1328,2.9146,-0.0785,-0.1123,2.1757,-2.7684,-0.1450,1.3697,-2.9346,-0.1151,1.1207,-3.0102,-0.1693,1.6137,-2.8898,2.6967,2.3952,-0.5615,2.6967,2.3952,-0.5615,2.2049,3.0194,-1.1164,1.6933,2.3252,-1.1296,2.0751,2.9649,-1.4708,2.2546,2.4782,-0.9208,1.3550,1.9691,-0.1778,1.3147,1.4615,-1.1290,1.1094,1.3842,-0.3375,1.1986,0.3646,-1.3157,2.6967,2.3952,-0.5615,0.4641,0.4515,-2.4525,2.3326,2.4200,0.1483,2.3326,2.4200,0.1483,1.6129,3.0597,0.0375,1.2321,2.3221,-0.5244,1.2480,3.0211,0.1415,1.7853,2.5100,-0.0060,1.3435,0.3509,0.0218,2.3326,2.4200,0.1483,-0.1245,0.3024,-2.2584
5.27,2.6524,2.3869,-0.1553,2.0523,2.4609,-0.4404,2.8539,2.0246,-0.0392,2.5243,2.8890,-0.5816,2.1004,2.0784,-0.3947,1.9179,2.2088,-0.4880,1.8170,1.9154,-0.7764,0.3348,2.3536,-2.0570,0.7145,2.3115,-1.5060,0.3348,2.3536,-2.0570,1.2293,2.3127,-0.9833,2.6543,0.4843,-0.2285,2.8563,0.4992,-0.1088,3.0039,0.6687,-0.0038,3.0606,0.9546,0.0594,2.9321,1.6057,0.0228,3.0161,1.2357,0.0590,-0.1319,1.9244,-2.7286,-0.1453,2.1964,-2.0555,0.4825,2.1167,-2.4780,0.7955,1.4495,-1.9778,-0.0486,1.3131,-1.9945,1.7398,2.3657,-0.6200,2.2673,2.9223,-0.0319,-0.0839,2.1864,-2.6476,-0.1215,1.3756,-2.7811,-0.0977,1.1199,-2.8325,-0.1433,1.6225,-2.7535,2.7964,2.3799,-0.5288,2.7964,2.3799,-0.5288,2.3056,3.0144,-1.0728,1.7761,2.3363,-1.0612,2.1616,2.9606,-1.4218,2.3447,2.4737,-0.8731,1.4522,1.9518,-0.1238,1.3992,1.4898,-1.0451,1.1656,1.3996,-0.3261,1.3071,0.3834,-1.1829,2.7964,2.3799,-0.5288,0.6013,0.4451,-2.2034,2.4589,2.4236,0.1931,2.4589,2.4236,0.1931,1.7569,3.0855,0.1009,1.3350,2.3331,-0.4412,1.3949,3.0600,0.2180,1.9096,2.5301,0.0573,1.3880,0.3507,-0.0069,2.4589,2.4236,0.1931,-0.1595,0.3029,-2.2492
