time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
4.06,-0.0184,1.5786,-1.8242,-5.3498,1.5250,5.3099,8.9062,1.2705,0.00,True,-1.2580,-1.7105,-1.8721,1.2585,1.5586,3.2539,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.16,-0.0120,1.5801,-1.7080,5.8700,1.5250,5.3100,9.1571,1.1640,0.00,True,-1.2503,-1.7098,-1.8511,1.2433,1.5627,3.2481,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.16,-0.0120,1.5801,-1.7080,-5.3498,1.5250,5.3099,8.8173,1.1640,0.00,True,-1.2503,-1.7098,-1.8511,1.2433,1.5627,3.2481,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.26,-0.0049,1.5811,-1.5965,5.8700,1.5250,5.3100,9.0674,1.1171,0.00,True,-1.2443,-1.7217,-1.7932,1.2299,1.5732,3.2313,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.26,-0.0049,1.5811,-1.5965,-5.3498,1.5250,5.3099,8.7332,1.1171,0.00,True,-1.2443,-1.7217,-1.7932,1.2299,1.5732,3.2313,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.36,0.0018,1.5814,-1.4855,5.8700,1.5250,5.3100,8.9788,1.1115,0.00,True,-1.2453,-1.7181,-1.7146,1.2218,1.5864,3.2084,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.36,0.0018,1.5814,-1.4855,-5.3498,1.5250,5.3099,8.6499,1.1115,0.00,True,-1.2453,-1.7181,-1.7146,1.2218,1.5864,3.2084,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.46,0.0096,1.5802,-1.3784,5.8700,1.5250,5.3100,8.8929,1.0737,0.00,True,-1.2536,-1.7101,-1.7206,1.2220,1.5974,3.1858,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.46,0.0096,1.5802,-1.3784,-5.3498,1.5250,5.3099,8.5709,1.0737,0.00,True,-1.2536,-1.7101,-1.7206,1.2220,1.5974,3.1858,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.56,0.0178,1.5777,-1.2707,5.8700,1.5250,5.3100,8.8066,1.0806,0.00,True,-1.2672,-1.7115,-1.7906,1.2294,1.6035,3.1701,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.56,0.0178,1.5777,-1.2707,-5.3498,1.5250,5.3099,8.4923,1.0806,0.00,True,-1.2672,-1.7115,-1.7906,1.2294,1.6035,3.1701,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.66,0.0073,1.5727,-1.1560,5.8700,1.5250,5.3100,8.7283,1.1537,0.00,True,-1.2957,-1.7125,-1.8102,1.2415,1.5993,3.1783,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.66,0.0073,1.5727,-1.1560,-5.3498,1.5250,5.3099,8.3969,1.1537,0.00,True,-1.2957,-1.7125,-1.8102,1.2415,1.5993,3.1783,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.77,-0.0148,1.5660,-1.0341,5.8700,1.5250,5.3100,8.6533,1.2406,0.00,True,-1.3155,-1.7162,-1.8521,1.2487,1.5891,3.2019,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.77,-0.0148,1.5660,-1.0341,-5.3498,1.5250,5.3099,8.2891,1.2406,0.00,True,-1.3155,-1.7162,-1.8521,1.2487,1.5891,3.2019,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.87,-0.0422,1.5686,-0.9007,5.8700,1.5250,5.3100,8.5749,1.3618,0.00,True,-1.3218,-1.7120,-1.8652,1.2499,1.5800,3.2321,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.87,-0.0422,1.5686,-0.9007,-5.3498,1.5250,5.3099,8.1697,1.3618,0.00,True,-1.3218,-1.7120,-1.8652,1.2499,1.5800,3.2321,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.97,-0.0727,1.5723,-0.7723,5.8700,1.5250,5.3100,8.5036,1.3204,0.00,True,-1.3136,-1.7112,-1.7859,1.2396,1.5692,3.2553,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.97,-0.0727,1.5723,-0.7723,-5.3498,1.5250,5.3099,8.0525,1.3204,0.00,True,-1.3136,-1.7112,-1.7859,1.2396,1.5692,3.2553,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.07,-0.1075,1.5711,-0.6470,5.8700,1.5250,5.3100,8.4392,1.2999,0.00,True,-1.2983,-1.7181,-1.8488,1.2169,1.5578,3.2664,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.07,-0.1075,1.5711,-0.6470,-5.3498,1.5250,5.3099,7.9353,1.2999,0.00,True,-1.2983,-1.7181,-1.8488,1.2169,1.5578,3.2664,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.17,-0.1472,1.5725,-0.5247,5.8700,1.5250,5.3100,8.3817,1.2860,0.00,True,-1.2868,-1.7259,-1.8691,1.1933,1.5566,3.2650,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.17,-0.1472,1.5725,-0.5247,-5.3498,1.5250,5.3099,7.8174,1.2860,0.00,True,-1.2868,-1.7259,-1.8691,1.1933,1.5566,3.2650,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.27,-0.1913,1.5741,-0.4120,5.8700,1.5250,5.3100,8.3357,1.2100,0.00,True,-1.2785,-1.7259,-1.8335,1.1709,1.5653,3.2474,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.27,-0.1913,1.5741,-0.4120,-5.3498,1.5250,5.3099,7.7041,1.2100,0.00,True,-1.2785,-1.7259,-1.8335,1.1709,1.5653,3.2474,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.38,-0.2395,1.5752,-0.3076,5.8700,1.5250,5.3100,8.2998,1.1506,0.00,True,-1.2744,-1.7322,-1.7704,1.1519,1.5786,3.2172,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.38,-0.2395,1.5752,-0.3076,-5.3498,1.5250,5.3099,7.5943,1.1506,0.00,True,-1.2744,-1.7322,-1.7704,1.1519,1.5786,3.2172,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.48,-0.2905,1.5751,-0.2081,5.8700,1.5250,5.3100,8.2706,1.1182,0.00,True,-1.2767,-1.7226,-1.6952,1.1419,1.5917,3.1818,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.48,-0.2905,1.5751,-0.2081,-5.3498,1.5250,5.3099,7.4865,1.1182,0.00,True,-1.2767,-1.7226,-1.6952,1.1419,1.5917,3.1818,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.58,-0.3427,1.5748,-0.1109,5.8700,1.5250,5.3100,8.2454,1.1032,0.00,True,-1.2827,-1.7209,-1.7273,1.1398,1.6006,3.1518,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.58,-0.3427,1.5748,-0.1109,-5.3498,1.5250,5.3099,7.3796,1.1032,0.00,True,-1.2827,-1.7209,-1.7273,1.1398,1.6006,3.1518,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.68,-0.3959,1.5751,-0.0095,5.8700,1.5250,5.3100,8.2196,1.1449,0.00,True,-1.2913,-1.7186,-1.8107,1.1392,1.6031,3.1377,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.68,-0.3959,1.5751,-0.0095,-5.3498,1.5250,5.3099,7.2691,1.1449,0.00,True,-1.2913,-1.7186,-1.8107,1.1392,1.6031,3.1377,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.78,-0.4522,1.5691,0.1028,5.8700,1.5250,5.3100,8.1907,1.2579,0.00,True,-1.3035,-1.7175,-1.8535,1.1420,1.5963,3.1412,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.78,-0.4522,1.5691,0.1028,-5.3498,1.5250,5.3099,7.1486,1.2579,0.00,True,-1.3035,-1.7175,-1.8535,1.1420,1.5963,3.1412,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.88,-0.5127,1.5664,0.2209,5.8700,1.5250,5.3100,8.1633,1.3275,0.00,True,-1.3133,-1.7160,-1.8732,1.1378,1.5851,3.1567,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.88,-0.5127,1.5664,0.2209,-5.3498,1.5250,5.3099,7.0212,1.3275,0.00,True,-1.3133,-1.7160,-1.8732,1.1378,1.5851,3.1567,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.99,-0.5760,1.5714,0.3377,5.8700,1.5250,5.3100,8.1411,1.3290,0.00,True,-1.3144,-1.7140,-1.8416,1.1145,1.5750,3.1755,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.99,-0.5760,1.5714,0.3377,-5.3498,1.5250,5.3099,6.8931,1.3290,0.00,True,-1.3144,-1.7140,-1.8416,1.1145,1.5750,3.1755,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.09,-0.6441,1.5717,0.4595,5.8700,1.5250,5.3100,8.1218,1.3955,0.00,True,-1.3059,-1.7138,-1.8040,1.0727,1.5613,3.1848,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.09,-0.6441,1.5717,0.4595,-5.3498,1.5250,5.3099,6.7581,1.3955,0.00,True,-1.3059,-1.7138,-1.8040,1.0727,1.5613,3.1848,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.19,-0.7128,1.5755,0.5753,5.8700,1.5250,5.3100,8.1089,1.3469,0.00,True,-1.3089,-1.7221,-1.8718,1.0290,1.5573,3.1844,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.19,-0.7128,1.5755,0.5753,-5.3498,1.5250,5.3099,6.6273,1.3469,0.00,True,-1.3089,-1.7221,-1.8718,1.0290,1.5573,3.1844,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.29,-0.7832,1.5793,0.6836,5.8700,1.5250,5.3100,8.1038,1.2923,0.00,True,-1.3475,-1.7178,-1.8502,0.9901,1.5615,3.1725,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.29,-0.7832,1.5793,0.6836,-5.3498,1.5250,5.3099,6.5007,1.2923,0.00,True,-1.3475,-1.7178,-1.8502,0.9901,1.5615,3.1725,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.39,-0.8548,1.5787,0.7884,5.8700,1.5250,5.3100,8.1038,1.2697,0.00,True,-1.3789,-1.7239,-1.7833,0.9509,1.5687,3.1483,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.39,-0.8548,1.5787,0.7884,-5.3498,1.5250,5.3099,6.3758,1.2697,0.00,True,-1.3789,-1.7239,-1.7833,0.9509,1.5687,3.1483,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.49,-0.9254,1.5733,0.8870,5.8700,1.5250,5.3100,8.1082,1.2134,0.00,True,-1.4053,-1.7221,-1.6981,0.9177,1.5745,3.1167,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.49,-0.9254,1.5733,0.8870,-5.3498,1.5250,5.3099,6.2562,1.2134,0.00,True,-1.4053,-1.7221,-1.6981,0.9177,1.5745,3.1167,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.60,-1.0025,1.5711,0.9903,5.8700,1.5250,5.3100,8.1174,1.2894,0.00,True,-1.4336,-1.7124,-1.7238,0.8910,1.5842,3.0836,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.60,-1.0025,1.5711,0.9903,-5.3498,1.5250,5.3099,6.1286,1.2894,0.00,True,-1.4336,-1.7124,-1.7238,0.8910,1.5842,3.0836,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.70,-1.0803,1.5736,1.0920,5.8700,1.5250,5.3100,8.1302,1.2806,0.00,True,-1.4629,-1.7116,-1.7926,0.8710,1.5973,3.0547,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.70,-1.0803,1.5736,1.0920,-5.3498,1.5250,5.3099,6.0018,1.2806,0.00,True,-1.4629,-1.7116,-1.7926,0.8710,1.5973,3.0547,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.80,-1.1511,1.5713,1.1817,5.8700,1.5250,5.3100,8.1451,1.1429,0.00,True,-1.4865,-1.7124,-1.8127,0.8925,1.5920,3.0551,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.80,-1.1511,1.5713,1.1817,-5.3498,1.5250,5.3099,5.8884,1.1429,0.00,True,-1.4865,-1.7124,-1.8127,0.8925,1.5920,3.0551,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.90,-1.2316,1.5702,1.2754,5.8700,1.5250,5.3100,8.1678,1.2355,0.00,True,-1.5169,-1.7154,-1.8531,0.9205,1.5853,3.0669,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.90,-1.2316,1.5702,1.2754,-5.3498,1.5250,5.3099,5.7653,1.2355,0.00,True,-1.5169,-1.7154,-1.8531,0.9205,1.5853,3.0669,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.00,-1.3121,1.5731,1.3618,5.8700,1.5250,5.3100,8.1959,1.1811,0.00,True,-1.5441,-1.7100,-1.8683,0.9359,1.5788,3.0777,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.00,-1.3121,1.5731,1.3618,-5.3498,1.5250,5.3099,5.6474,1.1811,0.00,True,-1.5441,-1.7100,-1.8683,0.9359,1.5788,3.0777,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.10,-1.3951,1.5728,1.4455,5.8700,1.5250,5.3100,8.2291,1.1788,0.00,True,-1.5652,-1.7103,-1.7872,0.9351,1.5667,3.0836,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.10,-1.3951,1.5728,1.4455,-5.3498,1.5250,5.3099,5.5295,1.1788,0.00,True,-1.5652,-1.7103,-1.7872,0.9351,1.5667,3.0836,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.21,-1.4859,1.5731,1.5300,5.8700,1.5250,5.3100,8.2705,1.2407,0.00,True,-1.5800,-1.7108,-1.8499,0.9191,1.5576,3.0859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.21,-1.4859,1.5731,1.5300,-5.3498,1.5250,5.3099,5.4055,1.2407,0.00,True,-1.5800,-1.7108,-1.8499,0.9191,1.5576,3.0859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.31,-1.5782,1.5751,1.6068,5.8700,1.5250,5.3100,8.3181,1.2006,0.00,True,-1.5863,-1.7102,-1.8692,0.9040,1.5575,3.0833,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.31,-1.5782,1.5751,1.6068,-5.3498,1.5250,5.3099,5.2859,1.2006,0.00,True,-1.5863,-1.7102,-1.8692,0.9040,1.5575,3.0833,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.41,-1.6695,1.5765,1.6722,5.8700,1.5250,5.3100,8.3714,1.1234,0.00,True,-1.5895,-1.7214,-1.8331,0.8925,1.5670,3.0641,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.41,-1.6695,1.5765,1.6722,-5.3498,1.5250,5.3099,5.1749,1.1234,0.00,True,-1.5895,-1.7214,-1.8331,0.8925,1.5670,3.0641,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.51,-1.7605,1.5759,1.7283,5.8700,1.5250,5.3100,8.4295,1.0689,0.00,True,-1.5917,-1.7279,-1.7683,0.8874,1.5803,3.0317,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.51,-1.7605,1.5759,1.7283,-5.3498,1.5250,5.3099,5.0708,1.0689,0.00,True,-1.5917,-1.7279,-1.7683,0.8874,1.5803,3.0317,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.62,-1.8482,1.5737,1.7772,5.8700,1.5250,5.3100,8.4885,1.0042,0.00,True,-1.5933,-1.7102,-1.6943,0.8936,1.5919,2.9979,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.62,-1.8482,1.5737,1.7772,-5.3498,1.5250,5.3099,4.9743,1.0042,0.00,True,-1.5933,-1.7102,-1.6943,0.8936,1.5919,2.9979,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.72,-1.9444,1.5740,1.8273,5.8700,1.5250,5.3100,8.5555,1.0846,0.00,True,-1.5978,-1.7095,-1.7320,0.9082,1.6007,2.9732,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.72,-1.9444,1.5740,1.8273,-5.3498,1.5250,5.3099,4.8711,1.0846,0.00,True,-1.5978,-1.7095,-1.7320,0.9082,1.6007,2.9732,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.82,-2.0451,1.5762,1.8812,5.8700,1.5250,5.3100,8.6260,1.1429,0.00,True,-1.6019,-1.7082,-1.8148,0.9247,1.6028,2.9722,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.82,-2.0451,1.5762,1.8812,-5.3498,1.5250,5.3099,4.7623,1.1429,0.00,True,-1.6019,-1.7082,-1.8148,0.9247,1.6028,2.9722,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.92,-2.1504,1.5699,1.9404,5.8700,1.5250,5.3100,8.6996,1.2095,0.00,True,-1.6025,-1.7128,-1.8558,0.9452,1.5950,2.9873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.92,-2.1504,1.5699,1.9404,-5.3498,1.5250,5.3099,4.6467,1.2095,0.00,True,-1.6025,-1.7128,-1.8558,0.9452,1.5950,2.9873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.02,-2.2660,1.5684,2.0039,5.8700,1.5250,5.3100,8.7822,1.3188,0.00,True,-1.6016,-1.7110,-1.8738,0.9599,1.5845,3.0157,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.02,-2.2660,1.5684,2.0039,-5.3498,1.5250,5.3099,4.5212,1.3188,0.00,True,-1.6016,-1.7110,-1.8738,0.9599,1.5845,3.0157,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.13,-2.3876,1.5728,2.0674,5.8700,1.5250,5.3100,8.8716,1.3728,0.00,True,-1.5983,-1.7100,-1.8348,0.9546,1.5736,3.0488,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.13,-2.3876,1.5728,2.0674,-5.3498,1.5250,5.3099,4.3921,1.3728,0.00,True,-1.5983,-1.7100,-1.8348,0.9546,1.5736,3.0488,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.23,-2.5052,1.5729,2.1271,5.8700,1.5250,5.3100,8.9598,1.3188,0.00,True,-1.5909,-1.7107,-1.8046,0.9337,1.5609,3.0710,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.23,-2.5052,1.5729,2.1271,-5.3498,1.5250,5.3099,4.2690,1.3188,0.00,True,-1.5909,-1.7107,-1.8046,0.9337,1.5609,3.0710,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.33,-2.6268,1.5765,2.1856,5.8700,1.5250,5.3100,9.0532,1.3499,0.00,True,-1.5804,-1.7105,-1.8718,0.9108,1.5571,3.0864,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.33,-2.6268,1.5765,2.1856,-5.3498,1.5250,5.3099,4.1447,1.3499,0.00,True,-1.5804,-1.7105,-1.8718,0.9108,1.5571,3.0864,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.43,-2.7491,1.5811,2.2401,5.8700,1.5250,5.3100,9.1497,1.3396,0.00,True,-1.5665,-1.7112,-1.8486,0.8929,1.5618,3.0929,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.43,-2.7491,1.5811,2.2401,-5.3498,1.5250,5.3099,4.0237,1.3396,0.00,True,-1.5665,-1.7112,-1.8486,0.8929,1.5618,3.0929,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.53,-2.8669,1.5796,2.2915,5.8700,1.5250,5.3100,9.2438,1.2854,0.00,True,-1.5437,-1.7215,-1.7800,0.8759,1.5684,3.0873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.53,-2.8669,1.5796,2.2915,-5.3498,1.5250,5.3099,3.9088,1.2854,0.00,True,-1.5437,-1.7215,-1.7800,0.8759,1.5684,3.0873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.63,-2.9726,1.5736,2.3366,5.8700,1.5250,5.3100,9.3293,1.1507,0.00,True,-1.5194,-1.7220,-1.6999,0.8654,1.5730,3.0751,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.63,-2.9726,1.5736,2.3366,-5.3498,1.5250,5.3099,3.8071,1.1507,0.00,True,-1.5194,-1.7220,-1.6999,0.8654,1.5730,3.0751,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.74,-3.1059,1.5711,2.3911,5.8700,1.5250,5.3100,9.4387,1.4399,0.00,True,-1.4918,-1.7117,-1.7292,0.8623,1.5842,3.0602,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
