time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
4.02,1.4245,2.3855,-0.7681,1.0006,2.4490,-1.2812,1.5814,2.0265,-0.5897,1.4567,2.9067,-1.1895,1.0509,2.0671,-1.2331,0.9173,2.1943,-1.3911,0.9823,2.0224,-1.5554,0.0166,2.3603,-3.4349,0.1828,2.3101,-2.7873,0.0166,2.3603,-3.4349,0.4674,2.3044,-2.1112,1.2750,0.5284,-0.6909,1.4419,0.5190,-0.5254,1.5945,0.6799,-0.4142,1.6916,0.9600,-0.3809,1.6544,1.6087,-0.5153,1.6996,1.2405,-0.4277,-0.1907,1.9156,-4.2212,-0.3970,2.1187,-3.5955,0.3341,2.1962,-3.7920,0.3221,1.3148,-3.6647,-0.2283,1.4356,-3.0494,0.7927,2.3527,-1.5753,0.9876,2.8935,-0.8035,-0.1522,2.1774,-4.1350,-0.2576,1.3689,-4.2501,-0.3240,1.1161,-4.2668,-0.2129,1.6142,-4.2459,1.7146,2.4086,-1.0431,1.7146,2.4086,-1.0431,1.4612,3.0522,-1.7221,1.0004,2.3237,-1.9663,1.4845,3.0136,-2.1008,1.4484,2.5025,-1.5448,0.3018,1.8206,-1.5001,0.8006,1.3960,-1.6063,0.0766,1.4736,-2.0069,0.8945,0.3413,-1.2452,1.7146,2.4086,-1.0431,0.2068,0.3024,-3.9084,1.0984,2.3913,-0.5360,1.0984,2.3913,-0.5360,0.4595,3.0240,-0.8979,0.3500,2.3231,-1.5713,0.0849,2.9743,-0.9491,0.6542,2.4802,-0.8914,0.0315,0.3723,-2.1982,1.0984,2.3913,-0.5360,-0.2828,0.4498,-3.3999
4.12,1.5502,2.3738,-0.6881,1.0999,2.4532,-1.1758,1.7152,2.0094,-0.5289,1.5617,2.9072,-1.0950,1.1514,2.0699,-1.1418,1.0101,2.2020,-1.2886,1.0557,2.0215,-1.4542,0.0325,2.3437,-3.2882,0.2177,2.3048,-2.6450,0.0325,2.3437,-3.2882,0.5278,2.3077,-1.9801,1.4591,0.4895,-0.6569,1.6315,0.4887,-0.4969,1.7779,0.6558,-0.3864,1.8599,0.9402,-0.3501,1.7906,1.5894,-0.4708,1.8517,1.2215,-0.3920,-0.2007,1.9215,-4.0691,-0.3947,2.1230,-3.4432,0.3336,2.1756,-3.6574,0.3071,1.2873,-3.5986,-0.2013,1.4587,-2.8824,0.8776,2.3601,-1.4603,1.1136,2.8833,-0.6852,-0.1617,2.1848,-3.9876,-0.2471,1.3716,-4.0689,-0.2875,1.1128,-4.0637,-0.2196,1.6191,-4.0799,1.8254,2.4045,-0.9772,1.8254,2.4045,-0.9772,1.5385,3.0683,-1.6225,1.0670,2.3295,-1.8604,1.5416,3.0410,-2.0029,1.5333,2.5137,-1.4611,0.3931,1.8325,-1.3283,0.8394,1.4168,-1.5784,0.1407,1.5034,-1.8342,0.9259,0.3437,-1.2741,1.8254,2.4045,-0.9772,0.1615,0.3024,-3.9248,1.2368,2.3732,-0.4390,1.2368,2.3732,-0.4390,0.5817,3.0174,-0.7476,0.4357,2.3291,-1.4355,0.2048,2.9698,-0.7804,0.7748,2.4733,-0.7675,0.1050,0.3928,-1.9641,1.2368,2.3732,-0.4390,-0.2199,0.4302,-3.0806
4.22,1.6759,2.3662,-0.6162,1.2004,2.4600,-1.0767,1.8485,1.9973,-0.4768,1.6666,2.9114,-1.0073,1.2530,2.0758,-1.0568,1.1043,2.2122,-1.1919,1.1245,2.0001,-1.3772,0.0507,2.3292,-3.1436,0.2554,2.3017,-2.5058,0.0507,2.3292,-3.1436,0.5907,2.3132,-1.8533,1.6540,0.4586,-0.6509,1.8299,0.4668,-0.4948,1.9672,0.6392,-0.3809,2.0309,0.9271,-0.3364,1.9263,1.5758,-0.4353,2.0039,1.2085,-0.3692,-0.2060,1.9289,-3.9190,-0.3892,2.1292,-3.2909,0.3344,2.1572,-3.5245,0.2901,1.2677,-3.5340,-0.1832,1.4442,-2.7602,0.9642,2.3698,-1.3507,1.2409,2.8755,-0.5750,-0.1690,2.1933,-3.8403,-0.2278,1.3778,-3.8974,-0.2418,1.1172,-3.8753,-0.2183,1.6260,-3.9197,1.9353,2.4055,-0.9185,1.9353,2.4055,-0.9185,1.6155,3.0880,-1.5278,1.1348,2.3376,-1.7590,1.5983,3.0719,-1.9084,1.6180,2.5289,-1.3828,0.4885,1.8479,-1.1669,0.8700,1.4307,-1.5746,0.2109,1.5267,-1.6647,0.9525,0.3460,-1.3131,1.9353,2.4055,-0.9185,0.1221,0.3021,-3.9043,1.3762,2.3583,-0.3509,1.3762,2.3583,-0.3509,0.7066,3.0113,-0.6050,0.5240,2.3373,-1.3052,0.3284,2.9648,-0.6191,0.8975,2.4681,-0.6512,0.1965,0.4091,-1.7111,1.3762,2.3583,-0.3509,-0.1531,0.3977,-2.7989
4.32,1.8085,2.3667,-0.5475,1.3077,2.4714,-0.9778,1.9893,1.9946,-0.4280,1.7764,2.9221,-0.9226,1.3619,2.0870,-0.9712,1.2056,2.2265,-1.0940,1.1892,1.9672,-1.3197,0.0723,2.3209,-2.9921,0.2979,2.3040,-2.3610,0.0723,2.3209,-2.9921,0.6597,2.3233,-1.7230,1.8619,0.4467,-0.6725,2.0392,0.4622,-0.5187,2.1661,0.6368,-0.3964,2.2097,0.9258,-0.3368,2.0698,1.5724,-0.4023,2.1630,1.2059,-0.3548,-0.2065,1.9420,-3.7650,-0.3792,2.1401,-3.1287,0.3373,2.1455,-3.3848,0.2812,1.2578,-3.4315,-0.1711,1.4155,-2.6544,1.0575,2.3835,-1.2398,1.3758,2.8734,-0.4682,-0.1740,2.2062,-3.6837,-0.2047,1.3907,-3.7409,-0.1988,1.1303,-3.7142,-0.2101,1.6388,-3.7651,2.0504,2.4148,-0.8628,2.0504,2.4148,-0.8628,1.6959,3.1125,-1.4345,1.2077,2.3500,-1.6559,1.6573,3.1066,-1.8138,1.7073,2.5497,-1.3049,0.5837,1.8617,-1.0295,0.8977,1.4398,-1.5743,0.2833,1.5362,-1.5108,0.9820,0.3498,-1.3365,2.0504,2.4148,-0.8628,0.0960,0.3022,-3.8189,1.5243,2.3508,-0.2660,1.5243,2.3508,-0.2660,0.8406,3.0085,-0.4643,0.6202,2.3498,-1.1723,0.4622,2.9612,-0.4583,1.0293,2.4672,-0.5358,0.3058,0.4194,-1.4480,1.5243,2.3508,-0.2660,-0.0941,0.3743,-2.5676
4.43,1.8959,2.3708,-0.4607,1.3852,2.4677,-0.8811,2.0816,2.0012,-0.3413,1.8520,2.9221,-0.8408,1.4422,2.0838,-0.8717,1.2823,2.2210,-0.9926,1.2492,1.9327,-1.2572,0.0925,2.3242,-2.8604,0.3391,2.3033,-2.2373,0.0925,2.3242,-2.8604,0.7193,2.3195,-1.6101,1.9928,0.4532,-0.6132,2.1705,0.4722,-0.4602,2.2916,0.6476,-0.3331,2.3246,0.9360,-0.2648,2.1655,1.5798,-0.3129,2.2677,1.2147,-0.2744,-0.2026,1.9368,-3.6251,-0.3666,2.1501,-2.9793,0.3415,2.1358,-3.2576,0.2877,1.2476,-3.2972,-0.1550,1.4003,-2.5476,1.1292,2.3781,-1.1368,1.4616,2.8756,-0.3773,-0.1776,2.2011,-3.5416,-0.1799,1.3855,-3.6125,-0.1643,1.1254,-3.5862,-0.1963,1.6337,-3.6301,2.1306,2.4171,-0.7816,2.1306,2.4171,-0.7816,1.7592,3.1065,-1.3528,1.2689,2.3449,-1.5566,1.7125,3.0963,-1.7311,1.7772,2.5452,-1.2176,0.6628,1.8553,-0.9210,0.9303,1.4476,-1.5586,0.3515,1.5250,-1.3921,1.0095,0.3502,-1.3560,2.1306,2.4171,-0.7816,0.0820,0.3039,-3.7029,1.6179,2.3561,-0.1730,1.6179,2.3561,-0.1730,0.9257,3.0072,-0.3634,0.6937,2.3453,-1.0585,0.5479,2.9576,-0.3487,1.1164,2.4664,-0.4332,0.4241,0.4235,-1.2099,1.6179,2.3561,-0.1730,-0.0660,0.3615,-2.4449
4.53,1.9649,2.3833,-0.3721,1.4502,2.4653,-0.7908,2.1549,2.0184,-0.2452,1.9131,2.9246,-0.7652,1.5107,2.0822,-0.7724,1.3486,2.2150,-0.8954,1.3212,1.9297,-1.1619,0.1152,2.3367,-2.7439,0.3805,2.3068,-2.1289,0.1152,2.3367,-2.7439,0.7748,2.3165,-1.5103,2.0926,0.4752,-0.5383,2.2679,0.4949,-0.3826,2.3833,0.6692,-0.2488,2.4097,0.9560,-0.1714,2.2429,1.5986,-0.2072,2.3479,1.2337,-0.1737,-0.1967,1.9316,-3.5001,-0.3494,2.1656,-2.8444,0.3506,2.1315,-3.1410,0.2952,1.2436,-3.1847,-0.1625,1.3607,-2.5119,1.1915,2.3723,-1.0427,1.5267,2.8860,-0.2977,-0.1752,2.1951,-3.4130,-0.1616,1.3809,-3.5145,-0.1421,1.1212,-3.4874,-0.1869,1.6290,-3.5156,2.1967,2.4238,-0.6959,2.1967,2.4238,-0.6959,1.8146,3.0956,-1.2808,1.3252,2.3400,-1.4645,1.7651,3.0757,-1.6584,1.8388,2.5379,-1.1322,0.7270,1.8457,-0.8395,0.9889,1.4628,-1.4772,0.4291,1.4465,-1.2636,1.0304,0.3493,-1.3768,2.1967,2.4238,-0.6959,0.0695,0.3120,-3.6075,1.6893,2.3731,-0.0819,1.6893,2.3731,-0.0819,0.9896,3.0131,-0.2827,0.7571,2.3406,-0.9583,0.6124,2.9605,-0.2639,1.1848,2.4725,-0.3409,0.6146,0.4289,-0.8374,1.6893,2.3731,-0.0819,-0.0602,0.3248,-2.3939
4.63,2.0380,2.3953,-0.2788,1.5200,2.4619,-0.6961,2.2318,2.0355,-0.1435,1.9793,2.9255,-0.6859,1.5838,2.0800,-0.6680,1.4199,2.2081,-0.7933,1.3964,1.9225,-1.0677,0.1445,2.3505,-2.6226,0.4282,2.3106,-2.0165,0.1445,2.3505,-2.6226,0.8361,2.3129,-1.4066,2.1898,0.5035,-0.4681,2.3602,0.5207,-0.3069,2.4694,0.6909,-0.1630,2.4904,0.9745,-0.0730,2.3235,1.6175,-0.0948,2.4265,1.2517,-0.0665,-0.1888,1.9267,-3.3704,-0.3248,2.1823,-2.7038,0.3660,2.1275,-3.0181,0.3385,1.2374,-3.0036,-0.1637,1.3417,-2.4574,1.2591,2.3656,-0.9444,1.5962,2.8963,-0.2150,-0.1664,2.1882,-3.2777,-0.1505,1.3789,-3.4241,-0.1268,1.1183,-3.4133,-0.1819,1.6251,-3.4009,2.2675,2.4290,-0.6051,2.2675,2.4290,-0.6051,1.8762,3.0819,-1.2052,1.3871,2.3344,-1.3681,1.8244,3.0515,-1.5818,1.9059,2.5286,-1.0419,0.8155,1.8454,-0.7129,1.0537,1.4678,-1.3898,0.5515,1.3523,-1.0522,1.0466,0.3491,-1.3986,2.2675,2.4290,-0.6051,0.0774,0.3385,-3.4742,1.7644,2.3906,0.0133,1.7644,2.3906,0.0133,1.0583,3.0195,-0.1998,0.8257,2.3351,-0.8544,0.6816,2.9643,-0.1771,1.2574,2.4791,-0.2449,0.8144,0.4194,-0.4936,1.7644,2.3906,0.0133,-0.0659,0.3028,-2.3639
4.73,2.1116,2.3950,-0.1859,1.5914,2.4511,-0.6021,2.3066,2.0388,-0.0431,2.0500,2.9155,-0.6050,1.6559,2.0700,-0.5652,1.4912,2.1949,-0.6928,1.4605,1.8949,-0.9973,0.1790,2.3648,-2.5034,0.4796,2.3125,-1.9064,0.1790,2.3648,-2.5034,0.8996,2.3054,-1.3049,2.2710,0.5213,-0.3979,2.4360,0.5334,-0.2307,2.5405,0.6977,-0.0768,2.5592,0.9774,0.0250,2.3992,1.6223,0.0149,2.4963,1.2545,0.0394,-0.1789,1.9170,-3.2360,-0.2947,2.1999,-2.5641,0.3864,2.1208,-2.8941,0.4480,1.2516,-2.7098,-0.1403,1.3482,-2.3544,1.3283,2.3532,-0.8474,1.6693,2.8968,-0.1317,-0.1520,2.1775,-3.1417,-0.1461,1.3732,-3.3197,-0.1125,1.1161,-3.3564,-0.1793,1.6166,-3.2767,2.3394,2.4215,-0.5140,2.3394,2.4215,-0.5140,1.9441,3.0594,-1.1273,1.4512,2.3238,-1.2728,1.8905,3.0201,-1.5029,1.9755,2.5101,-0.9512,0.9502,1.8820,-0.5048,1.1056,1.4583,-1.3309,0.7153,1.3343,-0.7745,1.0394,0.3481,-1.4522,2.3394,2.4215,-0.5140,0.1457,0.3975,-3.2358,1.8394,2.3969,0.1076,1.8394,2.3969,0.1076,1.1312,3.0195,-0.1168,0.8959,2.3243,-0.7525,0.7548,2.9643,-0.0909,1.3310,2.4785,-0.1500,0.9797,0.3803,-0.2535,1.8394,2.3969,0.1076,-0.0715,0.3031,-2.3319
4.83,2.1834,2.3932,-0.0936,1.6623,2.4431,-0.5094,2.3771,2.0390,0.0561,2.1232,2.9050,-0.5233,1.7250,2.0626,-0.4648,1.5606,2.1856,-0.5945,1.5216,1.8709,-0.9312,0.2175,2.3760,-2.3878,0.5334,2.3141,-1.7997,0.2175,2.3760,-2.3878,0.9641,2.2997,-1.2060,2.3341,0.5294,-0.3057,2.4958,0.5378,-0.1351,2.5987,0.6986,0.0235,2.6183,0.9763,0.1303,2.4677,1.6234,0.1225,2.5582,1.2540,0.1475,-0.1643,1.9090,-3.1028,-0.2594,2.2149,-2.4305,0.4121,2.1153,-2.7744,0.5670,1.3066,-2.4348,-0.1234,1.3486,-2.2742,1.3973,2.3443,-0.7524,1.7437,2.8981,-0.0487,-0.1318,2.1695,-3.0102,-0.1401,1.3676,-3.1999,-0.0995,1.1221,-3.2814,-0.1720,1.6091,-3.1466,2.4103,2.4116,-0.4228,2.4103,2.4116,-0.4228,2.0164,3.0385,-1.0483,1.5160,2.3164,-1.1790,1.9616,2.9917,-1.4227,2.0456,2.4929,-0.8608,1.0739,1.9363,-0.3313,1.1599,1.4412,-1.2666,0.8804,1.3402,-0.5188,1.0419,0.3483,-1.4741,2.4103,2.4116,-0.4228,0.2617,0.4414,-2.9405,1.9120,2.4025,0.2006,1.9120,2.4025,0.2006,1.2063,3.0238,-0.0349,0.9657,2.3162,-0.6535,0.8297,2.9711,-0.0068,1.4034,2.4813,-0.0573,1.1208,0.3409,-0.0769,1.9120,2.4025,0.2006,-0.0760,0.3024,-2.3004
4.94,2.2557,2.3935,0.0007,1.7349,2.4436,-0.4154,2.4448,2.0393,0.1560,2.2019,2.8990,-0.4373,1.7925,2.0631,-0.3646,1.6296,2.1861,-0.4961,1.5948,1.8662,-0.8469,0.2607,2.3764,-2.2733,0.5911,2.3143,-1.6932,0.2607,2.3764,-2.2733,1.0316,2.2998,-1.1067,2.3816,0.5249,-0.1816,2.5430,0.5339,-0.0108,2.6479,0.6956,0.1455,2.6713,0.9747,0.2480,2.5300,1.6236,0.2292,2.6152,1.2534,0.2604,-0.1416,1.9090,-2.9766,-0.2181,2.2182,-2.3038,0.4443,2.1129,-2.6633,0.6595,1.3603,-2.2382,-0.0942,1.3450,-2.1796,1.4683,2.3446,-0.6565,1.8230,2.9050,0.0378,-0.1048,2.1697,-2.8863,-0.1242,1.3671,-3.0720,-0.0862,1.1231,-3.1593,-0.1531,1.6090,-3.0189,2.4825,2.4034,-0.3290,2.4825,2.4034,-0.3290,2.0963,3.0253,-0.9643,1.5836,2.3174,-1.0841,2.0404,2.9730,-1.3379,2.1184,2.4825,-0.7679,1.1756,1.9664,-0.2094,1.2285,1.4402,-1.1819,0.9991,1.3576,-0.3712,1.0980,0.3509,-1.4009,2.4825,2.4034,-0.3290,0.3791,0.4487,-2.6717,1.9849,2.4113,0.2949,1.9849,2.4113,0.2949,1.2873,3.0381,0.0500,1.0375,2.3157,-0.5541,0.9100,2.9909,0.0794,1.4770,2.4927,0.0363,1.2271,0.3345,0.0198,1.9849,2.4113,0.2949,-0.0896,0.3023,-2.2816
5.04,2.3291,2.3909,0.0964,1.8095,2.4512,-0.3199,2.5087,2.0332,0.2549,2.2885,2.8937,-0.3461,1.8570,2.0697,-0.2657,1.6974,2.1959,-0.3983,1.6769,1.8753,-0.7500,0.3083,2.3664,-2.1598,0.6525,2.3132,-1.5869,0.3083,2.3664,-2.1598,1.1017,2.3056,-1.0069,2.4056,0.5049,-0.0318,2.5701,0.5171,0.1359,2.6812,0.6829,0.2834,2.7123,0.9656,0.3730,2.5828,1.6161,0.3318,2.6621,1.2457,0.3746,-0.1129,1.9159,-2.8562,-0.1711,2.2090,-2.1831,0.4822,2.1142,-2.5614,0.7452,1.4153,-2.0759,-0.0586,1.3310,-2.0842,1.5412,2.3538,-0.5597,1.9101,2.9141,0.1290,-0.0721,2.1771,-2.7693,-0.0985,1.3704,-2.9326,-0.0666,1.1205,-3.0042,-0.1243,1.6149,-2.8909,2.5559,2.3918,-0.2334,2.5559,2.3918,-0.2334,2.1861,3.0180,-0.8742,1.6538,2.3256,-0.9879,2.1286,2.9639,-1.2472,2.1938,2.4766,-0.6729,1.2611,1.9695,-0.1195,1.3025,1.4597,-1.0893,1.0693,1.3747,-0.3127,1.1832,0.3634,-1.2775,2.5559,2.3918,-0.2334,0.5082,0.4515,-2.4111,2.0589,2.4186,0.3906,2.0589,2.4186,0.3906,1.3782,3.0616,0.1402,1.1112,2.3234,-0.4545,0.9999,3.0248,0.1701,1.5533,2.5112,0.1313,1.2851,0.3338,0.0359,2.0589,2.4186,0.3906,-0.1119,0.3028,-2.2777
5.14,2.4023,2.3851,0.1941,1.8854,2.4615,-0.2230,2.5698,2.0220,0.3536,2.3789,2.8878,-0.2498,1.9201,2.0788,-0.1677,1.7649,2.2099,-0.3008,1.7632,1.8898,-0.6484,0.3602,2.3510,-2.0469,0.7173,2.3112,-1.4808,0.3602,2.3510,-2.0469,1.1741,2.3138,-0.9067,2.4132,0.4795,0.1337,2.5828,0.4951,0.2960,2.7033,0.6655,0.4303,2.7451,0.9520,0.5019,2.6298,1.6028,0.4317,2.7027,1.2331,0.4887,-0.0783,1.9264,-2.7380,-0.1189,2.1921,-2.0661,0.5255,2.1191,-2.4641,0.8179,1.4543,-1.9486,-0.0287,1.3081,-2.0049,1.6154,2.3670,-0.4620,2.0010,2.9220,0.2248,-0.0340,2.1885,-2.6554,-0.0639,1.3772,-2.7853,-0.0382,1.1206,-2.8309,-0.0871,1.6243,-2.7618,2.6293,2.3776,-0.1355,2.6293,2.3776,-0.1355,2.2812,3.0140,-0.7783,1.7261,2.3369,-0.8906,2.2223,2.9609,-1.1513,2.2706,2.4732,-0.5756,1.3325,1.9514,-0.0523,1.3792,1.4889,-0.9944,1.1079,1.3906,-0.3032,1.2850,0.3826,-1.1312,2.6293,2.3776,-0.1355,0.6469,0.4419,-2.1567,2.1330,2.4226,0.4879,2.1330,2.4226,0.4879,1.4743,3.0872,0.2351,1.1861,2.3349,-0.3545,1.0949,3.0631,0.2647,1.6309,2.5312,0.2279,1.3092,0.3343,0.0055,2.1330,2.4226,0.4879,-0.1412,0.3037,-2.2807
5.24,2.4743,2.3782,0.2927,1.9613,2.4709,-0.1259,2.6301,2.0100,0.4523,2.4678,2.8818,-0.1508,1.9841,2.0873,-0.0709,1.8334,2.2232,-0.2043,1.8509,1.9041,-0.5466,0.4156,2.3351,-1.9358,0.7843,2.3088,-1.3764,0.4156,2.3351,-1.9358,1.2476,2.3215,-0.8077,2.4183,0.4592,0.3026,2.5936,0.4772,0.4585,2.7245,0.6508,0.5780,2.7779,0.9396,0.6300,2.6769,1.5891,0.5301,2.7436,1.2206,0.6013,-0.0381,1.9375,-2.6212,-0.0623,2.1723,-1.9525,0.5734,2.1271,-2.3682,0.8679,1.4543,-1.8643,-0.0038,1.2837,-1.9381,1.6901,2.3794,-0.3647,2.0896,2.9272,0.3228,0.0090,2.2004,-2.5429,-0.0221,1.3862,-2.6378,-0.0011,1.1256,-2.6538,-0.0430,1.6346,-2.6341,2.7020,2.3640,-0.0363,2.7020,2.3640,-0.0363,2.3756,3.0116,-0.6794,1.7996,2.3472,-0.7935,2.3162,2.9606,-1.0526,2.3478,2.4711,-0.4773,1.3897,1.9214,-0.0045,1.4589,1.5155,-0.8977,1.1304,1.4057,-0.3122,1.4043,0.4002,-0.9661,2.7020,2.3640,-0.0363,0.7828,0.4118,-1.9246,2.2054,2.4236,0.5857,2.2054,2.4236,0.5857,1.5682,3.1085,0.3317,1.2613,2.3461,-0.2557,1.1882,3.0960,0.3601,1.7077,2.5479,0.3243,1.3160,0.3364,-0.0409,2.2054,2.4236,0.5857,-0.1671,0.3049,-2.2741
5.34,2.5453,2.3753,0.3903,2.0362,2.4783,-0.0306,2.6934,2.0040,0.5500,2.5503,2.8798,-0.0521,2.0516,2.0942,0.0237,1.9041,2.2332,-0.1102,1.9379,1.9150,-0.4491,0.4733,2.3237,-1.8281,0.8524,2.3070,-1.2754,0.4733,2.3237,-1.8281,1.3215,2.3271,-0.7116,2.4373,0.4522,0.4611,2.6176,0.4708,0.6111,2.7576,0.6458,0.7175,2.8213,0.9351,0.7522,2.7320,1.5821,0.6271,2.7938,1.2152,0.7100,0.0069,1.9454,-2.5070,-0.0025,2.1544,-1.8424,0.6252,2.1369,-2.2722,0.9001,1.4270,-1.8097,0.0200,1.2647,-1.8776,1.7647,2.3886,-0.2698,2.1707,2.9313,0.4197,0.0564,2.2089,-2.4323,0.0228,1.3939,-2.4997,0.0404,1.1327,-2.4903,0.0050,1.6423,-2.5120,2.7743,2.3576,0.0625,2.7743,2.3576,0.0625,2.4632,3.0123,-0.5809,1.8735,2.3549,-0.6987,2.4048,2.9632,-0.9545,2.4244,2.4721,-0.3801,1.4408,1.8954,0.0364,1.5421,1.5307,-0.8006,1.1554,1.4213,-0.3124,1.5411,0.4121,-0.7878,2.7743,2.3576,0.0625,0.9022,0.3822,-1.7331,2.2757,2.4251,0.6821,2.2757,2.4251,0.6821,1.6527,3.1222,0.4263,1.3362,2.3542,-0.1597,1.2723,3.1167,0.4528,1.7818,2.5592,0.4184,1.3203,0.3389,-0.0829,2.2757,2.4251,0.6821,-0.1796,0.3057,-2.2492
