time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
3.94,-0.8999,2.3835,-1.1835,-0.6042,2.4620,-1.7779,-1.0188,2.0197,-0.9864,-0.4728,2.8875,-1.3008,-0.6497,2.0791,-1.7330,-0.5535,2.2109,-1.9129,-0.0084,1.8442,-2.0636,0.0204,2.3478,-4.0734,-0.0699,2.3103,-3.4101,0.0204,2.3478,-4.0734,-0.2472,2.3146,-2.6982,-1.1064,0.5094,-1.3249,-1.1938,0.5094,-1.1065,-1.2329,0.6741,-0.9251,-1.2168,0.9554,-0.8274,-1.0810,1.6002,-0.9119,-1.1598,1.2338,-0.8422,0.1222,1.9280,-4.8858,-0.3098,2.1287,-4.3868,0.4435,2.1791,-4.2917,0.3631,1.3398,-4.0044,-0.2750,1.2389,-4.4056,-0.4639,2.3684,-2.1104,-1.0178,2.9210,-1.5676,0.1216,2.1902,-4.7924,0.0794,1.3789,-4.9167,0.0570,1.1189,-4.8946,0.1136,1.6258,-4.9087,-0.5292,2.3766,-1.0328,-0.5292,2.3766,-1.0328,0.0220,3.0155,-1.5097,-0.0287,2.3374,-2.1910,0.3737,2.9636,-1.6477,-0.1769,2.4741,-1.4776,-0.6800,1.9082,-2.1853,0.1017,1.3585,-2.4878,-0.4802,1.4634,-2.6214,0.0193,0.4153,-1.8919,-0.5292,2.3766,-1.0328,0.2958,0.3034,-3.8675,-1.2449,2.4205,-1.3832,-1.2449,2.4205,-1.3832,-1.1416,3.0870,-2.0793,-0.7427,2.3368,-2.4541,-1.2521,3.0634,-2.4435,-1.0994,2.5308,-1.9292,-0.4733,0.3447,-2.6163,-1.2449,2.4205,-1.3832,-0.1673,0.3302,-4.9158
4.04,-1.0063,2.3909,-1.0907,-0.6818,2.4536,-1.6718,-1.1322,2.0323,-0.8884,-0.5776,2.8948,-1.2023,-0.7267,2.0719,-1.6172,-0.6226,2.1989,-1.7962,-0.0805,1.8724,-1.8298,0.0163,2.3618,-3.9424,-0.0883,2.3118,-3.2821,0.0163,2.3618,-3.9424,-0.2871,2.3070,-2.5759,-1.2131,0.5419,-1.2457,-1.3071,0.5326,-1.0302,-1.3493,0.6916,-0.8444,-1.3337,0.9691,-0.7364,-1.1950,1.6147,-0.8040,-1.2753,1.2476,-0.7404,0.1364,1.9191,-4.7500,-0.3017,2.1224,-4.2536,0.4480,2.1961,-4.1458,0.3636,1.3479,-3.8872,-0.2956,1.2438,-4.1074,-0.5265,2.3568,-1.9966,-1.1088,2.9152,-1.4968,0.1363,2.1799,-4.6528,0.0842,1.3742,-4.8133,0.0431,1.1159,-4.8271,0.1276,1.6182,-4.7861,-0.6435,2.3919,-0.9216,-0.6435,2.3919,-0.9216,-0.0740,3.0207,-1.3903,-0.0885,2.3270,-2.0605,0.2846,2.9677,-1.5089,-0.2702,2.4788,-1.3512,-0.7279,1.8904,-2.0954,0.0372,1.3317,-2.1786,-0.5099,1.4588,-2.5361,-0.0586,0.3854,-1.5895,-0.6435,2.3919,-0.9216,0.3038,0.3034,-3.8326,-1.3412,2.4186,-1.3083,-1.3412,2.4186,-1.3083,-1.2082,3.0642,-2.0190,-0.7917,2.3268,-2.3511,-1.3002,3.0284,-2.3873,-1.1694,2.5133,-1.8496,-0.4855,0.3457,-2.6457,-1.3412,2.4186,-1.3083,-0.1682,0.3832,-4.6910
4.15,-1.1140,2.3904,-1.0035,-0.7617,2.4436,-1.5692,-1.2462,2.0351,-0.7995,-0.6852,2.8964,-1.1054,-0.8055,2.0627,-1.5080,-0.6939,2.1867,-1.6846,-0.1589,1.9247,-1.6072,0.0104,2.3740,-3.8123,-0.1089,2.3132,-3.1554,0.0104,2.3740,-3.8123,-0.3296,2.2998,-2.4558,-1.3052,0.5590,-1.1687,-1.4069,0.5425,-0.9572,-1.4556,0.6970,-0.7692,-1.4450,0.9720,-0.6542,-1.3090,1.6189,-0.7086,-1.3884,1.2508,-0.6500,0.1531,1.9098,-4.6108,-0.2948,2.1162,-4.1215,0.4503,2.2119,-4.0004,0.3671,1.3487,-3.7969,-0.3302,1.2912,-3.7878,-0.5916,2.3453,-1.8860,-1.2014,2.9043,-1.4262,0.1505,2.1704,-4.5130,0.1004,1.3680,-4.6933,0.0391,1.1201,-4.7513,0.1470,1.6098,-4.6540,-0.7601,2.3993,-0.8167,-0.7601,2.3993,-0.8167,-0.1742,3.0235,-1.2712,-0.1513,2.3169,-1.9328,0.1903,2.9717,-1.3707,-0.3668,2.4805,-1.2293,-0.7776,1.8754,-2.0047,-0.0390,1.3354,-1.8644,-0.5439,1.4429,-2.4363,-0.1342,0.3454,-1.3521,-0.7601,2.3993,-0.8167,0.3123,0.3025,-3.7950,-1.4379,2.4096,-1.2380,-1.4379,2.4096,-1.2380,-1.2762,3.0403,-1.9560,-0.8426,2.3171,-2.2508,-1.3494,2.9951,-2.3275,-1.2404,2.4938,-1.7722,-0.4974,0.3466,-2.6547,-1.4379,2.4096,-1.2380,-0.1923,0.4345,-4.3749
4.25,-1.2179,2.3940,-0.9241,-0.8403,2.4434,-1.4735,-1.3558,2.0401,-0.7215,-0.7901,2.9033,-1.0131,-0.8829,2.0630,-1.4092,-0.7646,2.1858,-1.5821,-0.2325,1.9625,-1.4457,0.0030,2.3777,-3.6881,-0.1312,2.3145,-3.0343,0.0030,2.3777,-3.6881,-0.3729,2.2994,-2.3418,-1.3854,0.5650,-1.0842,-1.4956,0.5472,-0.8771,-1.5532,0.7014,-0.6915,-1.5500,0.9765,-0.5763,-1.4184,1.6245,-0.6278,-1.4965,1.2559,-0.5702,0.1669,1.9083,-4.4812,-0.2923,2.1133,-4.0013,0.4488,2.2189,-3.8649,0.3680,1.3472,-3.7008,-0.3597,1.3440,-3.5575,-0.6565,2.3442,-1.7823,-1.2909,2.9011,-1.3575,0.1607,2.1689,-4.3836,0.1189,1.3670,-4.5692,0.0541,1.1241,-4.6424,0.1639,1.6084,-4.5261,-0.8731,2.4093,-0.7213,-0.8731,2.4093,-0.7213,-0.2733,3.0338,-1.1568,-0.2147,2.3162,-1.8124,0.0959,2.9847,-1.2386,-0.4620,2.4893,-1.1163,-0.8255,1.8654,-1.9280,-0.1077,1.3546,-1.6525,-0.5756,1.4386,-2.3563,-0.2037,0.3381,-1.1951,-0.8731,2.4093,-0.7213,0.3255,0.3023,-3.7646,-1.5308,2.4065,-1.1736,-1.5308,2.4065,-1.1736,-1.3424,3.0292,-1.8920,-0.8934,2.3161,-2.1564,-1.3979,2.9782,-2.2659,-1.3096,2.4857,-1.6992,-0.5186,0.3492,-2.6042,-1.5308,2.4065,-1.1736,-0.2220,0.4483,-4.0831
4.35,-1.3407,2.3968,-0.8374,-0.9349,2.4502,-1.3660,-1.4833,2.0415,-0.6406,-0.9173,2.9129,-0.9060,-0.9746,2.0693,-1.3020,-0.8492,2.1934,-1.4689,-0.3184,1.9812,-1.2966,-0.0078,2.3700,-3.5447,-0.1602,2.3134,-2.8942,-0.0078,2.3700,-3.5447,-0.4271,2.3036,-2.2109,-1.4700,0.5538,-0.9750,-1.5922,0.5405,-0.7745,-1.6631,0.6987,-0.5970,-1.6705,0.9768,-0.4894,-1.5439,1.6253,-0.5482,-1.6209,1.2570,-0.4875,0.1780,1.9116,-4.3346,-0.2951,2.1121,-3.8705,0.4423,2.2128,-3.7119,0.3653,1.3348,-3.5838,-0.3937,1.4000,-3.3447,-0.7355,2.3511,-1.6650,-1.3987,2.9007,-1.2768,0.1684,2.1729,-4.2391,0.1370,1.3672,-4.4083,0.0816,1.1186,-4.4696,0.1759,1.6109,-4.3732,-1.0076,2.4188,-0.6164,-1.0076,2.4188,-0.6164,-0.3957,3.0515,-1.0224,-0.2928,2.3220,-1.6750,-0.0219,3.0083,-1.0840,-0.5772,2.5041,-0.9892,-0.8888,1.8695,-1.8245,-0.1745,1.3833,-1.5196,-0.6179,1.4577,-2.2546,-0.2719,0.3440,-1.1169,-1.0076,2.4188,-0.6164,0.3513,0.3022,-3.7601,-1.6398,2.4029,-1.1034,-1.6398,2.4029,-1.1034,-1.4235,3.0255,-1.8140,-0.9554,2.3222,-2.0493,-1.4579,2.9720,-2.1900,-1.3920,2.4835,-1.6167,-0.5628,0.3616,-2.4714,-1.6398,2.4029,-1.1034,-0.2632,0.4512,-3.7694
4.45,-1.4644,2.3862,-0.7569,-1.0321,2.4534,-1.2623,-1.6078,2.0260,-0.5696,-1.0522,2.9139,-0.8002,-1.0647,2.0713,-1.2021,-0.9338,2.1996,-1.3614,-0.4022,1.9732,-1.1746,-0.0212,2.3554,-3.4019,-0.1922,2.3090,-2.7553,-0.0212,2.3554,-3.4019,-0.4841,2.3065,-2.0822,-1.5352,0.5194,-0.8625,-1.6709,0.5130,-0.6704,-1.7581,0.6765,-0.5054,-1.7793,0.9586,-0.4108,-1.6619,1.6079,-0.4823,-1.7357,1.2397,-0.4168,0.1851,1.9165,-4.1886,-0.3024,2.1135,-3.7448,0.4313,2.1966,-3.5609,0.3669,1.3110,-3.4910,-0.4274,1.4454,-3.1692,-0.8168,2.3571,-1.5510,-1.5121,2.8907,-1.1967,0.1731,2.1790,-4.0971,0.1504,1.3677,-4.2334,0.1081,1.1119,-4.2699,0.1814,1.6145,-4.2154,-1.1446,2.4160,-0.5180,-1.1446,2.4160,-0.5180,-0.5290,3.0672,-0.8873,-0.3742,2.3267,-1.5408,-0.1514,3.0345,-0.9285,-0.6970,2.5149,-0.8662,-0.9627,1.8877,-1.6928,-0.2277,1.4059,-1.4496,-0.6707,1.4848,-2.1175,-0.3205,0.3453,-1.1059,-1.1446,2.4160,-0.5180,0.3869,0.3019,-3.7721,-1.7487,2.3855,-1.0388,-1.7487,2.3855,-1.0388,-1.5110,3.0177,-1.7340,-1.0191,2.3272,-1.9448,-1.5234,2.9653,-2.1115,-1.4755,2.4756,-1.5375,-0.6219,0.3800,-2.2869,-1.7487,2.3855,-1.0388,-0.3155,0.4464,-3.4642
4.55,-1.5903,2.3731,-0.6830,-1.1322,2.4565,-1.1627,-1.7333,2.0076,-0.5061,-1.1920,2.9129,-0.7000,-1.1568,2.0732,-1.1065,-1.0210,2.2064,-1.2574,-0.4817,1.9433,-1.0801,-0.0372,2.3392,-3.2586,-0.2274,2.3039,-2.6167,-0.0372,2.3392,-3.2586,-0.5444,2.3096,-1.9551,-1.5939,0.4809,-0.7396,-1.7445,0.4830,-0.5589,-1.8501,0.6522,-0.4112,-1.8867,0.9381,-0.3348,-1.7799,1.5875,-0.4243,-1.8498,1.2197,-0.3522,0.1904,1.9229,-4.0413,-0.3127,2.1187,-3.6201,0.4164,2.1759,-3.4098,0.3722,1.2863,-3.4090,-0.4530,1.4568,-3.0409,-0.9011,2.3635,-1.4401,-1.6279,2.8791,-1.1222,0.1755,2.1868,-3.9541,0.1612,1.3718,-4.0539,0.1317,1.1117,-4.0613,0.1843,1.6201,-4.0554,-1.2856,2.4106,-0.4262,-1.2856,2.4106,-0.4262,-0.6696,3.0821,-0.7564,-0.4596,2.3319,-1.4093,-0.2893,3.0607,-0.7763,-0.8220,2.5250,-0.7479,-1.0441,1.9141,-1.5541,-0.2704,1.4229,-1.4155,-0.7326,1.5116,-1.9651,-0.3563,0.3459,-1.1252,-1.2856,2.4106,-0.4262,0.4257,0.3024,-3.7651,-1.8580,2.3662,-0.9806,-1.8580,2.3662,-0.9806,-1.6001,3.0098,-1.6578,-1.0851,2.3324,-1.8427,-1.5895,2.9598,-2.0357,-1.5597,2.4677,-1.4625,-0.6976,0.3984,-2.0707,-1.8580,2.3662,-0.9806,-0.3741,0.4213,-3.1792
4.65,-1.7193,2.3680,-0.6135,-1.2360,2.4650,-1.0650,-1.8629,1.9983,-0.4461,-1.3351,2.9181,-0.6058,-1.2539,2.0810,-1.0111,-1.1129,2.2183,-1.1535,-0.5538,1.9050,-1.0143,-0.0561,2.3259,-3.1116,-0.2662,2.3020,-2.4753,-0.0561,2.3259,-3.1116,-0.6089,2.3163,-1.8268,-1.6532,0.4555,-0.5996,-1.8201,0.4664,-0.4341,-1.9455,0.6400,-0.3089,-1.9986,0.9287,-0.2559,-1.9032,1.5767,-0.3680,-1.9685,1.2098,-0.2881,0.1962,1.9320,-3.8894,-0.3249,2.1286,-3.4911,0.3977,2.1561,-3.2543,0.3753,1.2676,-3.3117,-0.4681,1.4358,-2.9499,-0.9895,2.3745,-1.3297,-1.7442,2.8744,-1.0531,0.1761,2.1966,-3.8054,0.1741,1.3807,-3.8766,0.1555,1.1200,-3.8601,0.1901,1.6289,-3.8939,-1.4314,2.4125,-0.3390,-1.4314,2.4125,-0.3390,-0.8148,3.1010,-0.6309,-0.5501,2.3415,-1.2777,-0.4337,3.0896,-0.6282,-0.9529,2.5401,-0.6325,-1.1281,1.9417,-1.4253,-0.3066,1.4357,-1.3972,-0.7996,1.5325,-1.8159,-0.3894,0.3489,-1.1454,-1.4314,2.4125,-0.3390,0.4581,0.3024,-3.7106,-1.9687,2.3551,-0.9264,-1.9687,2.3551,-0.9264,-1.6882,3.0077,-1.5859,-1.1542,2.3417,-1.7403,-1.6540,2.9593,-1.9626,-1.6453,2.4661,-1.3896,-0.7923,0.4139,-1.8312,-1.9687,2.3551,-0.9264,-0.4341,0.3891,-2.9236
4.75,-1.8489,2.3700,-0.5436,-1.3422,2.4769,-0.9664,-1.9943,1.9975,-0.3843,-1.4771,2.9279,-0.5144,-1.3552,2.0925,-0.9131,-1.2091,2.2327,-1.0472,-0.6166,1.8752,-0.9727,-0.0784,2.3203,-2.9593,-0.3094,2.3061,-2.3300,-0.0784,2.3203,-2.9593,-0.6777,2.3273,-1.6959,-1.7101,0.4498,-0.4428,-1.8932,0.4666,-0.2961,-2.0394,0.6409,-0.1970,-2.1105,0.9294,-0.1714,-2.0304,1.5752,-0.3081,-2.0885,1.2089,-0.2203,0.2056,1.9475,-3.7329,-0.3384,2.1444,-3.3551,0.3760,2.1444,-3.0928,0.3632,1.2567,-3.1648,-0.4781,1.4120,-2.8679,-1.0813,2.3881,-1.2176,-1.8585,2.8756,-0.9847,0.1749,2.2112,-3.6492,0.1985,1.3961,-3.7134,0.1894,1.1355,-3.6887,0.2066,1.6443,-3.7355,-1.5784,2.4205,-0.2529,-1.5784,2.4205,-0.2529,-0.9601,3.1215,-0.5095,-0.6449,2.3543,-1.1448,-0.5796,3.1180,-0.4847,-1.0863,2.5579,-0.5183,-1.2069,1.9544,-1.3198,-0.3400,1.4408,-1.3761,-0.8651,1.5348,-1.6872,-0.4268,0.3509,-1.1392,-1.5784,2.4205,-0.2529,0.4706,0.3024,-3.5835,-2.0792,2.3519,-0.8705,-2.0792,2.3519,-0.8705,-1.7744,3.0100,-1.5136,-1.2265,2.3543,-1.6355,-1.7173,2.9621,-1.8875,-1.7318,2.4694,-1.3143,-0.9003,0.4207,-1.5913,-2.0792,2.3519,-0.8705,-0.4800,0.3726,-2.7363
4.86,-1.9482,2.3744,-0.4811,-1.4258,2.4671,-0.8878,-2.1094,2.0060,-0.3274,-1.5612,2.9209,-0.4387,-1.4519,2.0832,-0.8361,-1.2976,2.2193,-0.9653,-0.6882,1.8540,-0.9038,-0.0971,2.3272,-2.8378,-0.3490,2.3036,-2.2168,-0.0971,2.3272,-2.8378,-0.7385,2.3179,-1.5953,-1.8290,0.4575,-0.3546,-2.0175,0.4771,-0.2152,-2.1683,0.6526,-0.1257,-2.2426,0.9410,-0.1091,-2.1603,1.5848,-0.2537,-2.2208,1.2196,-0.1629,0.2187,1.9343,-3.5931,-0.3486,2.1541,-3.2403,0.3553,2.1337,-2.9520,0.3454,1.2455,-3.0188,-0.4839,1.3903,-2.8026,-1.1581,2.3755,-1.1306,-1.9293,2.8811,-0.9206,0.1770,2.1986,-3.5163,0.2332,1.3831,-3.5695,0.2262,1.1232,-3.5381,0.2293,1.6313,-3.5928,-1.6854,2.4162,-0.1820,-1.6854,2.4162,-0.1820,-1.0391,3.0991,-0.4174,-0.7243,2.3430,-1.0433,-0.6598,3.0843,-0.3809,-1.1815,2.5395,-0.4318,-1.2766,1.9376,-1.2439,-0.3876,1.4533,-1.3244,-0.9250,1.5134,-1.5966,-0.4605,0.3514,-1.1453,-1.6854,2.4162,-0.1820,0.4808,0.3053,-3.4605,-2.1689,2.3638,-0.8149,-2.1689,2.3638,-0.8149,-1.8251,3.0140,-1.4462,-1.2891,2.3426,-1.5532,-1.7580,2.9654,-1.8184,-1.8046,2.4720,-1.2475,-1.0271,0.4280,-1.3454,-2.1689,2.3638,-0.8149,-0.4910,0.3522,-2.6618
4.96,-2.0481,2.3877,-0.4236,-1.5109,2.4652,-0.8139,-2.2251,2.0241,-0.2760,-1.6460,2.9221,-0.3679,-1.5502,2.0822,-0.7642,-1.3879,2.2137,-0.8881,-0.7801,1.8531,-0.7952,-0.1200,2.3410,-2.7194,-0.3920,2.3082,-2.1075,-0.1200,2.3410,-2.7194,-0.8018,2.3158,-1.4990,-1.9321,0.4808,-0.2694,-2.1283,0.5004,-0.1413,-2.2879,0.6743,-0.0646,-2.3701,0.9609,-0.0584,-2.2910,1.6045,-0.2051,-2.3518,1.2390,-0.1159,0.2252,1.9304,-3.4610,-0.3626,2.1705,-3.1284,0.3294,2.1308,-2.8145,0.3220,1.2424,-2.8782,-0.4633,1.3483,-2.8010,-1.2367,2.3704,-1.0482,-2.0002,2.8944,-0.8609,0.1738,2.1934,-3.3857,0.2688,1.3802,-3.4503,0.2641,1.1203,-3.4184,0.2463,1.6280,-3.4671,-1.7934,2.4209,-0.1166,-1.7934,2.4209,-0.1166,-1.1196,3.0842,-0.3301,-0.8059,2.3392,-0.9467,-0.7423,3.0577,-0.2821,-1.2786,2.5292,-0.3504,-1.3333,1.9136,-1.1940,-0.4603,1.4682,-1.2166,-1.0067,1.4161,-1.4656,-0.4919,0.3520,-1.1477,-1.7934,2.4209,-0.1166,0.4860,0.3180,-3.3430,-2.2586,2.3846,-0.7641,-2.2586,2.3846,-0.7641,-1.8759,3.0251,-1.3827,-1.3536,2.3385,-1.4750,-1.7990,2.9751,-1.7529,-1.8781,2.4823,-1.1850,-1.2250,0.4338,-0.9766,-2.2586,2.3846,-0.7641,-0.4818,0.3132,-2.6405
5.06,-2.1498,2.3958,-0.3696,-1.5989,2.4595,-0.7428,-2.3413,2.0368,-0.2290,-1.7352,2.9187,-0.2995,-1.6503,2.0776,-0.6958,-1.4806,2.2049,-0.8141,-0.8668,1.8441,-0.7077,-0.1474,2.3535,-2.6018,-0.4391,2.3107,-1.9996,-0.1474,2.3535,-2.6018,-0.8687,2.3109,-1.4049,-2.0256,0.5047,-0.1908,-2.2305,0.5210,-0.0765,-2.4006,0.6905,-0.0138,-2.4930,0.9741,-0.0177,-2.4209,1.6190,-0.1617,-2.4801,1.2520,-0.0775,0.2220,1.9243,-3.3320,-0.3819,2.1865,-3.0169,0.2967,2.1252,-2.6781,0.2520,1.2360,-2.6550,-0.4691,1.3441,-2.7411,-1.3184,2.3621,-0.9684,-2.0746,2.9022,-0.8034,0.1636,2.1854,-3.2553,0.2940,1.3775,-3.3418,0.3085,1.1168,-3.3206,0.2515,1.6230,-3.3489,-1.9040,2.4210,-0.0547,-1.9040,2.4210,-0.0547,-1.2060,3.0661,-0.2448,-0.8910,2.3322,-0.8530,-0.8311,3.0290,-0.1852,-1.3794,2.5157,-0.2722,-1.4154,1.9180,-1.1006,-0.5301,1.4691,-1.1247,-1.1326,1.3497,-1.2589,-0.5167,0.3508,-1.1548,-1.9040,2.4210,-0.0547,0.4635,0.3506,-3.1736,-2.3497,2.3994,-0.7165,-2.3497,2.3994,-0.7165,-1.9306,3.0309,-1.3206,-1.4211,2.3313,-1.3990,-1.8435,2.9799,-1.6883,-1.9538,2.4879,-1.1250,-1.4035,0.4199,-0.6989,-2.3497,2.3994,-0.7165,-0.4691,0.3026,-2.6278
5.16,-2.2543,2.3940,-0.3187,-1.6907,2.4486,-0.6740,-2.4573,2.0382,-0.1863,-1.8316,2.9080,-0.2323,-1.7512,2.0675,-0.6309,-1.5754,2.1920,-0.7431,-0.9446,1.8267,-0.6444,-0.1797,2.3677,-2.4840,-0.4906,2.3127,-1.8925,-0.1797,2.3677,-2.4840,-0.9397,2.3034,-1.3124,-2.1181,0.5197,-0.1233,-2.3306,0.5311,-0.0231,-2.5102,0.6950,0.0263,-2.6122,0.9750,0.0138,-2.5475,1.6217,-0.1242,-2.6044,1.2529,-0.0467,0.2048,1.9144,-3.2013,-0.4075,2.2058,-2.9048,0.2553,2.1173,-2.5416,0.1206,1.2601,-2.3402,-0.4760,1.3474,-2.6772,-1.4038,2.3502,-0.8908,-2.1552,2.9012,-0.7467,0.1452,2.1750,-3.1238,0.2923,1.3710,-3.2275,0.3519,1.1160,-3.2267,0.2365,1.6141,-3.2277,-2.0181,2.4125,0.0040,-2.0181,2.4125,0.0040,-1.3015,3.0442,-0.1600,-0.9803,2.3216,-0.7615,-0.9296,2.9992,-0.0890,-1.4851,2.4977,-0.1963,-1.5238,1.9548,-0.9715,-0.5924,1.4586,-1.0547,-1.2987,1.3413,-1.0018,-0.5181,0.3515,-1.1972,-2.0181,2.4125,0.0040,0.3782,0.4105,-2.8964,-2.4430,2.4037,-0.6716,-2.4430,2.4037,-0.6716,-1.9924,3.0299,-1.2583,-1.4920,2.3211,-1.3246,-1.8948,2.9792,-1.6234,-2.0328,2.4863,-1.0669,-1.5661,0.3811,-0.4938,-2.4430,2.4037,-0.6716,-0.4524,0.3024,-2.6075
5.26,-2.3634,2.3924,-0.2704,-1.7879,2.4421,-0.6068,-2.5749,2.0383,-0.1469,-1.9376,2.9006,-0.1672,-1.8544,2.0616,-0.5681,-1.6735,2.1845,-0.6737,-1.0299,1.8160,-0.5764,-0.2173,2.3773,-2.3647,-0.5478,2.3143,-1.7848,-0.2173,2.3773,-2.3647,-1.0162,2.2991,-1.2203,-2.2275,0.5273,-0.0705,-2.4450,0.5355,0.0186,-2.6297,0.6964,0.0586,-2.7358,0.9745,0.0409,-2.6721,1.6227,-0.0903,-2.7293,1.2527,-0.0187,0.1832,1.9080,-3.0683,-0.4354,2.2182,-2.7917,0.2115,2.1133,-2.4051,-0.0090,1.3205,-2.0644,-0.4867,1.3484,-2.6073,-1.4944,2.3432,-0.8144,-2.2443,2.9008,-0.6919,0.1233,2.1687,-2.9913,0.2772,1.3666,-3.1014,0.3718,1.1227,-3.1123,0.2151,1.6081,-3.0993,-2.1376,2.4062,0.0598,-2.1376,2.4062,0.0598,-1.4086,3.0300,-0.0769,-1.0755,2.3149,-0.6710,-1.0397,2.9801,0.0060,-1.5974,2.4860,-0.1224,-1.6268,1.9816,-0.8707,-0.6663,1.4424,-0.9715,-1.4632,1.3538,-0.7866,-0.5473,0.3503,-1.1830,-2.1376,2.4062,0.0598,0.2512,0.4455,-2.5785,-2.5404,2.4064,-0.6293,-2.5404,2.4064,-0.6293,-2.0633,3.0303,-1.1972,-1.5678,2.3158,-1.2511,-1.9545,2.9805,-1.5592,-2.1165,2.4862,-1.0105,-1.7101,0.3515,-0.3555,-2.5404,2.4064,-0.6293,-0.4333,0.3022,-2.5897
