collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
18.79,Elephant,cube (1),-6.925,2.090,5.427
18.80,Elephant,cube (1),-6.925,2.090,5.442
18.81,Elephant,cube (1),-6.925,2.090,5.452
18.82,Elephant,cube (1),-6.925,2.090,5.462
18.83,Elephant,cube (1),-6.925,2.090,5.468
18.83,Elephant,cube (1),-6.925,2.090,5.479
18.84,Elephant,cube (1),-6.925,2.090,5.487
18.85,Elephant,cube (1),-6.925,2.090,5.496
18.86,Elephant,cube (1),-6.925,2.090,5.507
18.87,Elephant,cube (1),-6.925,2.090,5.516
18.88,Elephant,cube (1),-6.925,1.650,5.524
18.88,Elephant,cube (1),-6.925,2.090,5.525
18.89,Elephant,cube (1),-6.925,2.090,5.532
18.90,Elephant,cube (1),-6.925,2.090,5.548
18.91,Elephant,cube (1),-6.925,2.090,5.558
18.92,Elephant,cube (1),-6.925,2.090,5.567
18.92,Elephant,cube (1),-6.925,2.090,5.573
18.93,Elephant,cube (1),-6.925,2.090,5.580
18.94,Elephant,cube (1),-6.925,2.090,5.589
18.95,Elephant,cube (1),-6.925,2.090,5.595
18.96,Elephant,cube (1),-6.925,2.090,5.603
18.96,Elephant,cube (1),-6.925,2.090,5.611
18.97,Elephant,cube (1),-6.925,2.090,5.621
18.98,Elephant,cube (1),-6.925,1.650,5.628
18.98,Elephant,cube (1),-6.925,2.090,5.629
18.99,Elephant,cube (1),-6.925,2.090,5.635
19.00,Elephant,cube (1),-6.925,2.090,5.651
19.01,Elephant,cube (1),-6.925,2.090,5.661
19.02,Elephant,cube (1),-6.925,2.090,5.671
19.03,Elephant,cube (1),-6.925,2.090,5.679
19.04,Elephant,cube (1),-6.925,2.090,5.687
19.04,Elephant,cube (1),-6.925,2.090,5.694
19.05,Elephant,cube (1),-6.925,2.090,5.700
19.06,Elephant,cube (1),-6.925,2.090,5.710
19.07,Elephant,cube (1),-6.925,2.090,5.716
19.07,Elephant,cube (1),-6.925,2.090,5.722
19.08,Elephant,cube (1),-6.925,1.650,5.727
19.08,Elephant,cube (1),-6.925,2.090,5.728
19.10,Elephant,cube (1),-6.925,2.090,5.736
19.11,Elephant,cube (1),-6.925,2.090,5.760
19.12,Elephant,cube (1),-6.925,2.090,5.768
19.13,Elephant,cube (1),-6.925,2.090,5.776
19.13,Elephant,cube (1),-6.925,2.090,5.782
19.14,Elephant,cube (1),-6.925,2.090,5.790
19.15,Elephant,cube (1),-6.925,2.090,5.796
19.15,Elephant,cube (1),-6.925,2.090,5.803
19.16,Elephant,cube (1),-6.925,2.090,5.809
19.17,Elephant,cube (1),-6.925,2.090,5.817
19.17,Elephant,cube (1),-6.925,2.090,5.823
19.18,Elephant,cube (1),-6.925,1.650,5.828
19.18,Elephant,cube (1),-6.925,2.090,5.829
19.20,Elephant,cube (1),-6.925,2.090,5.835
19.21,Elephant,cube (1),-6.925,2.090,5.855
19.22,Elephant,cube (1),-6.925,2.090,5.866
19.23,Elephant,cube (1),-6.925,2.090,5.874
19.23,Elephant,cube (1),-6.925,2.090,5.881
19.24,Elephant,cube (1),-6.925,2.090,5.888
19.25,Elephant,cube (1),-6.925,2.090,5.896
19.26,Elephant,cube (1),-6.925,2.090,5.902
19.27,Elephant,cube (1),-6.925,2.090,5.910
19.27,Elephant,cube (1),-6.925,2.090,5.917
19.28,Elephant,cube (1),-6.925,2.090,5.926
19.29,Elephant,cube (1),-6.925,1.650,5.930
19.29,Elephant,cube (1),-6.925,2.090,5.931
19.30,Elephant,cube (1),-6.925,2.090,5.939
19.31,Elephant,cube (1),-6.925,2.090,5.953
19.32,Elephant,cube (1),-6.925,2.090,5.961
19.33,Elephant,cube (1),-6.925,2.090,5.970
19.33,Elephant,cube (1),-6.925,2.090,5.977
19.34,Elephant,cube (1),-6.925,2.090,5.982
19.35,Elephant,cube (1),-6.925,2.090,5.989
19.36,Elephant,cube (1),-6.925,2.090,5.995
19.36,Elephant,cube (1),-6.925,2.090,6.003
19.37,Elephant,cube (1),-6.925,2.090,6.009
19.38,Elephant,cube (1),-6.925,2.090,6.016
19.39,Elephant,cube (1),-6.925,2.090,6.026
19.39,Elephant,cube (1),-6.925,1.650,6.032
19.39,Elephant,cube (1),-6.925,2.090,6.033
19.42,Elephant,cube (1),-6.925,2.090,6.039
19.43,Elephant,cube (1),-6.925,2.090,6.060
19.44,Elephant,cube (1),-6.925,2.090,6.071
19.44,Elephant,cube (1),-6.925,2.090,6.079
19.45,Elephant,cube (1),-6.925,2.090,6.085
19.46,Elephant,cube (1),-6.925,2.090,6.092
19.46,Elephant,cube (1),-6.925,2.090,6.098
19.47,Elephant,cube (1),-6.925,2.090,6.104
19.48,Elephant,cube (1),-6.925,2.090,6.111
19.49,Elephant,cube (1),-6.925,2.090,6.118
19.50,Elephant,cube (1),-6.925,1.650,6.126
19.50,Elephant,cube (1),-6.925,2.090,6.127
19.52,Elephant,cube (1),-6.925,2.090,6.138
19.53,Elephant,cube (1),-6.925,2.090,6.153
19.53,Elephant,cube (1),-6.925,2.090,6.163
19.54,Elephant,cube (1),-6.925,2.090,6.170
19.55,Elephant,cube (1),-6.925,2.090,6.177
19.56,Elephant,cube (1),-6.925,2.090,6.183
19.56,Elephant,cube (1),-6.925,2.090,6.190
19.57,Elephant,cube (1),-6.925,2.090,6.196
19.58,Elephant,cube (1),-6.925,2.090,6.203
19.59,Elephant,cube (1),-6.925,2.090,6.210
19.59,Elephant,cube (1),-6.925,2.090,6.218
19.60,Elephant,cube (1),-6.925,1.650,6.225
19.60,Elephant,cube (1),-6.925,2.090,6.226
19.63,Elephant,cube (1),-6.925,2.090,6.234
19.64,Elephant,cube (1),-6.925,2.090,6.259
19.65,Elephant,cube (1),-6.925,2.090,6.268
19.66,Elephant,cube (1),-6.925,2.090,6.277
19.66,Elephant,cube (1),-6.925,2.090,6.283
19.67,Elephant,cube (1),-6.925,2.090,6.289
19.68,Elephant,cube (1),-6.925,2.090,6.295
19.68,Elephant,cube (1),-6.925,2.090,6.301
19.69,Elephant,cube (1),-6.925,2.090,6.306
19.70,Elephant,cube (1),-6.925,2.090,6.313
19.70,Elephant,cube (1),-6.925,2.090,6.319
19.71,Elephant,cube (1),-6.925,1.650,6.323
19.71,Elephant,cube (1),-6.925,2.090,6.324
19.73,Elephant,cube (1),-6.925,2.090,6.331
19.74,Elephant,cube (1),-6.925,2.090,6.347
19.75,Elephant,cube (1),-6.925,2.090,6.359
19.76,Elephant,cube (1),-6.925,2.090,6.370
19.77,Elephant,cube (1),-6.925,2.090,6.375
19.77,Elephant,cube (1),-6.925,2.090,6.381
19.78,Elephant,cube (1),-6.925,2.090,6.387
19.79,Elephant,cube (1),-6.925,2.090,6.393
19.80,Elephant,cube (1),-6.925,2.090,6.401
19.81,Elephant,cube (1),-6.925,2.090,6.408
19.81,Elephant,cube (1),-6.925,1.650,6.414
19.81,Elephant,cube (1),-6.925,2.090,6.415
19.83,Elephant,cube (1),-6.925,2.090,6.421
19.85,Elephant,cube (1),-6.925,2.090,6.440
19.86,Elephant,cube (1),-6.925,2.090,6.450
19.86,Elephant,cube (1),-6.925,2.090,6.459
19.88,Elephant,cube (1),-6.925,2.090,6.466
19.89,Elephant,cube (1),-6.925,2.090,6.482
19.90,Elephant,cube (1),-6.925,2.090,6.491
19.91,Elephant,cube (1),-6.925,2.090,6.497
19.91,Elephant,cube (1),-6.925,1.650,6.504
19.91,Elephant,cube (1),-6.925,2.090,6.505
19.93,Elephant,cube (1),-6.925,2.090,6.510
19.94,Elephant,cube (1),-6.925,2.090,6.524
19.95,Elephant,cube (1),-6.925,2.090,6.532
19.95,Elephant,cube (1),-6.925,2.090,6.538
19.96,Elephant,cube (1),-6.925,2.090,6.544
19.97,Elephant,cube (1),-6.925,2.090,6.552
19.98,Elephant,cube (1),-6.925,2.090,6.560
19.98,Elephant,cube (1),-6.925,2.090,6.566
19.99,Elephant,cube (1),-6.925,2.090,6.571
20.00,Elephant,cube (1),-6.925,2.090,6.577
20.01,Elephant,cube (1),-6.925,2.090,6.584
20.02,Elephant,cube (1),-6.925,1.650,6.589
20.02,Elephant,cube (1),-6.925,2.090,6.590
20.04,Elephant,cube (1),-6.925,2.090,6.600
20.05,Elephant,cube (1),-6.925,2.090,6.615
20.06,Elephant,cube (1),-6.925,2.090,6.624
20.07,Elephant,cube (1),-6.925,2.090,6.633
20.08,Elephant,cube (1),-6.925,2.090,6.642
20.08,Elephant,cube (1),-6.925,2.090,6.647
20.09,Elephant,cube (1),-6.925,2.090,6.653
20.09,Elephant,cube (1),-6.925,2.090,6.658
20.10,Elephant,cube (1),-6.925,2.090,6.663
20.11,Elephant,cube (1),-6.925,2.090,6.668
20.12,Elephant,cube (1),-6.925,2.090,6.674
20.12,Elephant,cube (1),-6.925,1.650,6.681
20.12,Elephant,cube (1),-6.925,2.090,6.681
20.14,Elephant,cube (1),-6.925,2.090,6.687
20.15,Elephant,cube (1),-6.925,2.090,6.700
20.16,Elephant,cube (1),-6.925,2.090,6.706
20.16,Elephant,cube (1),-6.925,2.090,6.715
20.17,Elephant,cube (1),-6.925,2.090,6.720
20.19,Elephant,cube (1),-6.925,2.090,6.730
20.19,Elephant,cube (1),-6.925,2.090,6.739
20.20,Elephant,cube (1),-6.925,2.090,6.746
20.21,Elephant,cube (1),-6.925,2.090,6.751
20.22,Elephant,cube (1),-6.925,2.090,6.757
20.23,Elephant,cube (1),-6.925,1.650,6.763
20.23,Elephant,cube (1),-6.925,2.090,6.764
20.24,Elephant,cube (1),-6.925,2.090,6.773
20.25,Elephant,cube (1),-6.925,2.090,6.785
20.26,Elephant,cube (1),-6.925,2.090,6.793
20.27,Elephant,cube (1),-6.925,2.090,6.799
20.28,Elephant,cube (1),-6.925,2.090,6.805
20.28,Elephant,cube (1),-6.925,2.090,6.812
20.29,Elephant,cube (1),-6.925,2.090,6.818
20.30,Elephant,cube (1),-6.925,2.090,6.824
20.30,Elephant,cube (1),-6.925,2.090,6.829
20.31,Elephant,cube (1),-6.925,2.090,6.835
20.32,Elephant,cube (1),-6.925,2.090,6.840
20.32,Elephant,cube (1),-6.925,2.090,6.845
20.33,Elephant,cube (1),-6.925,1.650,6.850
20.33,Elephant,cube (1),-6.925,2.090,6.851
20.35,Elephant,cube (1),-6.925,2.090,6.857
20.36,Elephant,cube (1),-6.925,2.090,6.870
20.37,Elephant,cube (1),-6.925,2.090,6.880
20.38,Elephant,cube (1),-6.925,2.090,6.885
20.38,Elephant,cube (1),-6.925,2.090,6.885
20.39,Elephant,cube (1),-6.925,2.090,6.885
20.40,Elephant,cube (1),-6.925,2.090,6.885
20.40,Elephant,cube (1),-6.925,2.090,6.885
20.41,Elephant,cube (1),-6.925,2.090,6.885
20.42,Elephant,cube (1),-6.925,2.090,6.885
20.43,Elephant,cube (1),-6.925,2.090,6.885
20.43,Elephant,cube (1),-6.925,1.650,6.885
20.43,Elephant,cube (1),-6.925,2.090,6.885
20.45,Elephant,cube (1),-6.925,2.090,6.885
20.46,Elephant,cube (1),-6.925,2.090,6.885
20.47,Elephant,cube (1),-6.925,2.090,6.885
20.47,Elephant,cube (1),-6.925,2.090,6.885
20.48,Elephant,cube (1),-6.925,2.090,6.885
20.49,Elephant,cube (1),-6.925,2.090,6.885
20.49,Elephant,cube (1),-6.925,2.090,6.885
20.50,Elephant,cube (1),-6.925,2.090,6.885
20.51,Elephant,cube (1),-6.925,2.090,6.885
20.52,Elephant,cube (1),-6.925,2.090,6.885
20.53,Elephant,cube (1),-6.925,2.090,6.885
20.54,Elephant,cube (1),-6.925,1.650,6.885
20.54,Elephant,cube (1),-6.925,2.090,6.885
20.55,Elephant,cube (1),-6.925,2.090,6.885
20.56,Elephant,cube (1),-6.925,2.090,6.885
20.57,Elephant,cube (1),-6.925,2.090,6.885
20.58,Elephant,cube (1),-6.925,2.090,6.885
20.59,Elephant,cube (1),-6.925,2.090,6.885
20.59,Elephant,cube (1),-6.925,2.090,6.885
20.60,Elephant,cube (1),-6.925,2.090,6.885
20.61,Elephant,cube (1),-6.925,2.090,6.885
20.62,Elephant,cube (1),-6.925,2.090,6.885
20.62,Elephant,cube (1),-6.925,2.090,6.885
20.63,Elephant,cube (1),-6.925,2.090,6.885
20.64,Elephant,cube (1),-6.925,1.650,6.885
20.64,Elephant,cube (1),-6.925,2.090,6.885
20.66,Elephant,cube (1),-6.925,2.090,6.885
20.67,Elephant,cube (1),-6.925,2.090,6.885
20.68,Elephant,cube (1),-6.925,2.090,6.885
20.69,Elephant,cube (1),-6.925,2.090,6.885
20.70,Elephant,cube (1),-6.925,2.090,6.885
20.71,Elephant,cube (1),-6.925,2.090,6.885
20.71,Elephant,cube (1),-6.925,2.090,6.885
20.72,Elephant,cube (1),-6.925,2.090,6.885
20.73,Elephant,cube (1),-6.925,2.090,6.885
20.74,Elephant,cube (1),-6.925,2.090,6.885
20.74,Elephant,cube (1),-6.925,1.650,6.885
20.74,Elephant,cube (1),-6.925,2.090,6.885
20.76,Elephant,cube (1),-6.925,2.090,6.885
20.77,Elephant,cube (1),-6.925,2.090,6.885
20.78,Elephant,cube (1),-6.925,2.090,6.885
20.78,Elephant,cube (1),-6.925,2.090,6.885
20.79,Elephant,cube (1),-6.925,2.090,6.885
20.80,Elephant,cube (1),-6.925,2.090,6.885
20.80,Elephant,cube (1),-6.925,2.090,6.885
20.81,Elephant,cube (1),-6.925,2.090,6.885
20.82,Elephant,cube (1),-6.925,2.090,6.885
20.83,Elephant,cube (1),-6.925,2.090,6.885
20.84,Elephant,cube (1),-6.925,2.090,6.885
20.85,Elephant,cube (1),-6.925,1.650,6.885
20.85,Elephant,cube (1),-6.925,2.090,6.885
20.86,Elephant,cube (1),-6.925,2.090,6.885
20.88,Elephant,cube (1),-6.925,2.090,6.885
20.88,Elephant,cube (1),-6.925,2.090,6.885
20.89,Elephant,cube (1),-6.925,2.090,6.885
20.90,Elephant,cube (1),-6.925,2.090,6.885
20.90,Elephant,cube (1),-6.925,2.090,6.885
20.91,Elephant,cube (1),-6.925,2.090,6.885
20.92,Elephant,cube (1),-6.925,2.090,6.885
20.92,Elephant,cube (1),-6.925,2.090,6.885
20.93,Elephant,cube (1),-6.925,2.090,6.885
20.94,Elephant,cube (1),-6.925,2.090,6.885
20.94,Elephant,cube (1),-6.925,2.090,6.885
20.95,Elephant,cube (1),-6.925,1.650,6.885
20.95,Elephant,cube (1),-6.925,2.090,6.885
20.97,Elephant,cube (1),-6.925,2.090,6.885
20.98,Elephant,cube (1),-6.925,2.090,6.885
20.99,Elephant,cube (1),-6.925,2.090,6.885
21.00,Elephant,cube (1),-6.925,2.090,6.885
21.00,Elephant,cube (1),-6.925,2.090,6.885
21.01,Elephant,cube (1),-6.925,2.090,6.885
21.02,Elephant,cube (1),-6.925,2.090,6.885
21.03,Elephant,cube (1),-6.925,2.090,6.885
21.03,Elephant,cube (1),-6.925,2.090,6.885
21.04,Elephant,cube (1),-6.925,2.090,6.885
21.05,Elephant,cube (1),-6.925,2.090,6.885
21.06,Elephant,cube (1),-6.925,1.650,6.885
21.06,Elephant,cube (1),-6.925,2.090,6.885
21.08,Elephant,cube (1),-6.925,2.090,6.885
21.09,Elephant,cube (1),-6.925,2.090,6.885
21.10,Elephant,cube (1),-6.925,2.090,6.885
21.10,Elephant,cube (1),-6.925,2.090,6.885
21.11,Elephant,cube (1),-6.925,2.090,6.885
21.12,Elephant,cube (1),-6.925,2.090,6.885
21.12,Elephant,cube (1),-6.925,2.090,6.885
21.13,Elephant,cube (1),-6.925,2.090,6.885
21.14,Elephant,cube (1),-6.925,2.090,6.885
21.15,Elephant,cube (1),-6.925,2.090,6.885
21.16,Elephant,cube (1),-6.925,2.090,6.885
21.16,Elephant,cube (1),-6.925,1.650,6.885
21.16,Elephant,cube (1),-6.925,2.090,6.885
21.18,Elephant,cube (1),-6.925,2.090,6.885
21.19,Elephant,cube (1),-6.925,2.090,6.885
21.21,Elephant,cube (1),-6.925,2.090,6.885
21.22,Elephant,cube (1),-6.925,2.090,6.885
21.23,Elephant,cube (1),-6.925,2.090,6.885
21.23,Elephant,cube (1),-6.925,2.090,6.885
21.24,Elephant,cube (1),-6.925,2.090,6.885
21.25,Elephant,cube (1),-6.925,2.090,6.885
21.25,Elephant,cube (1),-6.925,2.090,6.885
21.26,Elephant,cube (1),-6.925,2.090,6.885
21.26,Elephant,cube (1),-6.925,1.650,6.885
21.26,Elephant,cube (1),-6.925,2.090,6.885
21.28,Elephant,cube (1),-6.925,2.090,6.885
21.29,Elephant,cube (1),-6.925,2.090,6.885
21.30,Elephant,cube (1),-6.925,2.090,6.885
21.31,Elephant,cube (1),-6.925,2.090,6.885
21.32,Elephant,cube (1),-6.925,2.090,6.885
21.32,Elephant,cube (1),-6.925,2.090,6.885
21.33,Elephant,cube (1),-6.925,2.090,6.885
21.34,Elephant,cube (1),-6.925,2.090,6.885
21.35,Elephant,cube (1),-6.925,2.090,6.885
21.35,Elephant,cube (1),-6.925,2.090,6.885
21.36,Elephant,cube (1),-6.925,2.090,6.885
21.37,Elephant,cube (1),-6.925,1.650,6.885
21.37,Elephant,cube (1),-6.925,2.090,6.885
21.38,Elephant,cube (1),-6.925,2.090,6.885
21.39,Elephant,cube (1),-6.925,2.090,6.885
21.41,Elephant,cube (1),-6.925,2.090,6.885
21.42,Elephant,cube (1),-6.925,2.090,6.885
21.43,Elephant,cube (1),-6.925,2.090,6.885
21.44,Elephant,cube (1),-6.925,2.090,6.885
21.45,Elephant,cube (1),-6.925,2.090,6.885
21.45,Elephant,cube (1),-6.925,2.090,6.885
21.46,Elephant,cube (1),-6.925,2.090,6.885
21.47,Elephant,cube (1),-6.925,2.090,6.885
21.49,Elephant,cube (1),-6.925,2.090,6.885
21.50,Elephant,cube (1),-6.925,2.090,6.885
21.51,Elephant,cube (1),-6.925,2.090,6.885
21.52,Elephant,cube (1),-6.925,2.090,6.885
21.52,Elephant,cube (1),-6.925,2.090,6.885
21.53,Elephant,cube (1),-6.925,2.090,6.885
21.54,Elephant,cube (1),-6.925,2.090,6.885
21.55,Elephant,cube (1),-6.925,2.090,6.885
21.55,Elephant,cube (1),-6.925,2.090,6.885
21.56,Elephant,cube (1),-6.925,2.090,6.885
21.57,Elephant,cube (1),-6.925,2.090,6.885
21.57,Elephant,cube (1),-6.925,2.090,6.885
21.59,Elephant,cube (1),-6.925,2.090,6.885
21.60,Elephant,cube (1),-6.925,2.090,6.885
21.61,Elephant,cube (1),-6.925,2.090,6.885
21.62,Elephant,cube (1),-6.925,2.090,6.885
21.62,Elephant,cube (1),-6.925,2.090,6.885
21.63,Elephant,cube (1),-6.925,2.090,6.885
21.64,Elephant,cube (1),-6.925,2.090,6.885
21.64,Elephant,cube (1),-6.925,2.090,6.885
21.65,Elephant,cube (1),-6.925,2.090,6.885
21.66,Elephant,cube (1),-6.925,2.090,6.885
21.66,Elephant,cube (1),-6.925,2.090,6.885
21.67,Elephant,cube (1),-6.925,2.090,6.885
21.68,Elephant,cube (1),-6.925,2.090,6.885
21.69,Elephant,cube (1),-6.925,2.090,6.885
21.71,Elephant,cube (1),-6.925,2.090,6.885
21.72,Elephant,cube (1),-6.925,2.090,6.885
21.72,Elephant,cube (1),-6.925,2.090,6.885
21.73,Elephant,cube (1),-6.925,2.090,6.885
21.74,Elephant,cube (1),-6.925,2.090,6.885
21.75,Elephant,cube (1),-6.925,2.090,6.885
21.75,Elephant,cube (1),-6.925,2.090,6.885
21.76,Elephant,cube (1),-6.925,2.090,6.885
21.77,Elephant,cube (1),-6.925,2.090,6.885
21.78,Elephant,cube (1),-6.925,2.090,6.885
21.78,Elephant,cube (1),-6.925,2.090,6.885
21.80,Elephant,cube (1),-6.925,2.090,6.885
21.81,Elephant,cube (1),-6.925,2.090,6.885
21.82,Elephant,cube (1),-6.925,2.090,6.885
21.83,Elephant,cube (1),-6.925,2.090,6.885
21.83,Elephant,cube (1),-6.925,2.090,6.885
21.84,Elephant,cube (1),-6.925,2.090,6.885
21.85,Elephant,cube (1),-6.925,2.090,6.885
21.85,Elephant,cube (1),-6.925,2.090,6.885
21.86,Elephant,cube (1),-6.925,2.090,6.885
21.87,Elephant,cube (1),-6.925,2.090,6.885
21.87,Elephant,cube (1),-6.925,2.090,6.885
21.88,Elephant,cube (1),-6.925,2.090,6.885
21.89,Elephant,cube (1),-6.925,2.090,6.885
21.90,Elephant,cube (1),-6.925,2.090,6.885
21.91,Elephant,cube (1),-6.925,2.090,6.885
21.92,Elephant,cube (1),-6.925,2.090,6.885
21.93,Elephant,cube (1),-6.925,2.090,6.885
21.94,Elephant,cube (1),-6.925,2.090,6.885
21.94,Elephant,cube (1),-6.925,2.090,6.885
21.95,Elephant,cube (1),-6.925,2.090,6.885
21.96,Elephant,cube (1),-6.925,2.090,6.885
21.96,Elephant,cube (1),-6.925,2.090,6.885
21.97,Elephant,cube (1),-6.925,2.090,6.885
21.98,Elephant,cube (1),-6.925,2.090,6.885
21.98,Elephant,cube (1),-6.925,2.090,6.885
21.99,Elephant,cube (1),-6.925,2.090,6.885
22.01,Elephant,cube (1),-6.925,2.090,6.885
22.02,Elephant,cube (1),-6.925,2.090,6.885
22.03,Elephant,cube (1),-6.925,2.090,6.885
22.04,Elephant,cube (1),-6.925,2.090,6.885
22.04,Elephant,cube (1),-6.925,2.090,6.885
22.05,Elephant,cube (1),-6.925,2.090,6.885
22.06,Elephant,cube (1),-6.925,2.090,6.885
22.07,Elephant,cube (1),-6.925,2.090,6.885
22.08,Elephant,cube (1),-6.925,2.090,6.885
22.08,Elephant,cube (1),-6.925,2.090,6.885
22.09,Elephant,cube (1),-6.925,2.090,6.885
22.11,Elephant,cube (1),-6.925,2.090,6.885
22.12,Elephant,cube (1),-6.925,2.090,6.885
22.13,Elephant,cube (1),-6.925,2.090,6.885
22.13,Elephant,cube (1),-6.925,2.090,6.885
22.14,Elephant,cube (1),-6.925,2.090,6.885
22.15,Elephant,cube (1),-6.925,2.090,6.885
22.15,Elephant,cube (1),-6.925,2.090,6.885
22.16,Elephant,cube (1),-6.925,2.090,6.885
22.17,Elephant,cube (1),-6.925,2.090,6.885
22.18,Elephant,cube (1),-6.925,2.090,6.885
22.18,Elephant,cube (1),-6.925,2.090,6.885
22.19,Elephant,cube (1),-6.925,2.090,6.885
22.21,Elephant,cube (1),-6.925,2.090,6.885
22.22,Elephant,cube (1),-6.925,2.090,6.885
22.22,Elephant,cube (1),-6.925,2.090,6.885
22.23,Elephant,cube (1),-6.925,2.090,6.885
22.24,Elephant,cube (1),-6.925,2.090,6.885
22.25,Elephant,cube (1),-6.925,2.090,6.885
22.25,Elephant,cube (1),-6.925,2.090,6.885
22.26,Elephant,cube (1),-6.925,2.090,6.885
22.27,Elephant,cube (1),-6.925,2.090,6.885
22.28,Elephant,cube (1),-6.925,2.090,6.885
22.28,Elephant,cube (1),-6.925,2.090,6.885
22.29,Elephant,cube (1),-6.925,2.090,6.885
22.29,Elephant,cube (1),-6.925,2.090,6.885
22.31,Elephant,cube (1),-6.925,2.090,6.885
22.32,Elephant,cube (1),-6.925,2.090,6.885
22.33,Elephant,cube (1),-6.925,2.090,6.885
22.33,Elephant,cube (1),-6.925,2.090,6.885
22.34,Elephant,cube (1),-6.925,2.090,6.885
22.35,Elephant,cube (1),-6.925,2.090,6.885
22.36,Elephant,cube (1),-6.925,2.090,6.885
22.37,Elephant,cube (1),-6.925,2.090,6.885
22.38,Elephant,cube (1),-6.925,2.090,6.885
22.39,Elephant,cube (1),-6.925,2.090,6.885
22.39,Elephant,cube (1),-6.925,2.090,6.885
22.40,Elephant,cube (1),-6.925,2.090,6.885
22.42,Elephant,cube (1),-6.925,2.090,6.885
22.42,Elephant,cube (1),-6.925,2.090,6.885
22.43,Elephant,cube (1),-6.925,2.090,6.885
22.44,Elephant,cube (1),-6.925,2.090,6.885
22.45,Elephant,cube (1),-6.925,2.090,6.885
22.45,Elephant,cube (1),-6.925,2.090,6.885
22.46,Elephant,cube (1),-6.925,2.090,6.885
22.47,Elephant,cube (1),-6.925,2.090,6.885
22.47,Elephant,cube (1),-6.925,2.090,6.885
22.48,Elephant,cube (1),-6.925,2.090,6.885
22.49,Elephant,cube (1),-6.925,2.090,6.885
22.49,Elephant,cube (1),-6.925,2.090,6.885
22.50,Elephant,cube (1),-6.925,2.090,6.885
22.52,Elephant,cube (1),-6.925,2.090,6.885
22.54,Elephant,cube (1),-6.925,2.090,6.885
22.55,Elephant,cube (1),-6.925,2.090,6.885
22.55,Elephant,cube (1),-6.925,2.090,6.885
22.56,Elephant,cube (1),-6.925,2.090,6.885
22.57,Elephant,cube (1),-6.925,2.090,6.885
22.58,Elephant,cube (1),-6.925,2.090,6.885
22.58,Elephant,cube (1),-6.925,2.090,6.885
22.59,Elephant,cube (1),-6.925,2.090,6.885
22.60,Elephant,cube (1),-6.925,2.090,6.885
22.60,Elephant,cube (1),-6.925,2.090,6.885
22.63,Elephant,cube (1),-6.925,2.089,6.885
22.64,Elephant,cube (1),-6.925,2.090,6.885
22.65,Elephant,cube (1),-6.925,2.090,6.885
22.65,Elephant,cube (1),-6.925,2.090,6.885
22.66,Elephant,cube (1),-6.925,2.090,6.885
22.67,Elephant,cube (1),-6.925,2.090,6.885
22.67,Elephant,cube (1),-6.925,2.090,6.885
22.68,Elephant,cube (1),-6.925,2.090,6.885
22.69,Elephant,cube (1),-6.925,2.090,6.885
22.70,Elephant,cube (1),-6.925,2.090,6.885
22.71,Elephant,cube (1),-6.925,2.090,6.885
22.72,Elephant,cube (1),-6.925,2.090,6.885
22.73,Elephant,cube (1),-6.925,2.090,6.885
22.74,Elephant,cube (1),-6.925,2.090,6.885
22.75,Elephant,cube (1),-6.925,2.090,6.885
22.76,Elephant,cube (1),-6.925,2.090,6.885
22.76,Elephant,cube (1),-6.925,2.090,6.885
22.77,Elephant,cube (1),-6.925,2.090,6.885
22.78,Elephant,cube (1),-6.925,2.090,6.885
22.78,Elephant,cube (1),-6.925,2.090,6.885
22.79,Elephant,cube (1),-6.925,2.090,6.885
22.80,Elephant,cube (1),-6.925,2.090,6.885
22.80,Elephant,cube (1),-6.925,2.090,6.885
22.81,Elephant,cube (1),-6.925,2.090,6.885
22.83,Elephant,cube (1),-6.925,2.090,6.885
22.84,Elephant,cube (1),-6.925,2.090,6.885
22.85,Elephant,cube (1),-6.925,2.090,6.885
22.85,Elephant,cube (1),-6.925,2.090,6.885
22.86,Elephant,cube (1),-6.925,2.090,6.885
22.87,Elephant,cube (1),-6.925,2.090,6.885
22.87,Elephant,cube (1),-6.925,2.090,6.885
22.88,Elephant,cube (1),-6.925,2.090,6.885
22.89,Elephant,cube (1),-6.925,2.090,6.885
22.89,Elephant,cube (1),-6.925,2.090,6.885
22.90,Elephant,cube (1),-6.925,2.090,6.885
22.91,Elephant,cube (1),-6.925,2.090,6.885
22.91,Elephant,cube (1),-6.925,2.090,6.885
22.93,Elephant,cube (1),-6.925,2.090,6.885
22.94,Elephant,cube (1),-6.925,2.090,6.885
22.95,Elephant,cube (1),-6.925,2.090,6.885
22.95,Elephant,cube (1),-6.925,2.090,6.885
22.96,Elephant,cube (1),-6.925,2.090,6.885
22.97,Elephant,cube (1),-6.925,2.090,6.885
22.98,Elephant,cube (1),-6.925,2.090,6.885
22.98,Elephant,cube (1),-6.925,2.090,6.885
22.99,Elephant,cube (1),-6.925,2.090,6.885
23.00,Elephant,cube (1),-6.925,2.090,6.885
23.01,Elephant,cube (1),-6.925,2.090,6.885
23.02,Elephant,cube (1),-6.925,2.090,6.885
23.03,Elephant,cube (1),-6.925,2.090,6.885
23.04,Elephant,cube (1),-6.925,2.090,6.885
23.05,Elephant,cube (1),-6.925,2.090,6.885
23.06,Elephant,cube (1),-6.925,2.090,6.885
