time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
3.96,0.0048,2.3772,-1.1562,0.0046,2.4706,-1.8182,-0.0198,2.0087,-0.9350,0.3434,2.8817,-1.4411,-0.0229,2.0869,-1.7663,-0.0151,2.2231,-1.9672,0.3482,1.8712,-2.2254,0.0000,2.3343,-4.2093,0.0000,2.3085,-3.5393,0.0000,2.3343,-4.2093,0.0001,2.3216,-2.8058,-0.2248,0.4809,-1.1938,-0.2103,0.4889,-0.9592,-0.1737,0.6584,-0.7817,-0.1259,0.9431,-0.7066,-0.0497,1.5876,-0.8500,-0.0878,1.2216,-0.7505,-0.0051,1.9352,-5.0294,-0.3737,2.1324,-4.4827,0.3865,2.1644,-4.4867,0.3471,1.3644,-4.0972,-0.3399,1.2463,-4.5668,0.0001,2.3797,-2.1797,-0.2627,2.9260,-1.4346,0.0019,2.1987,-4.9398,-0.0326,1.3841,-5.0277,-0.0431,1.1246,-4.9940,-0.0116,1.6323,-5.0396,0.4037,2.3637,-1.1878,0.4037,2.3637,-1.1878,0.6944,3.0125,-1.8466,0.3805,2.3470,-2.4056,0.9461,2.9623,-2.1286,0.5212,2.4716,-1.7410,-0.3479,1.8900,-2.1812,0.3003,1.4524,-2.7256,-0.2996,1.4653,-2.6764,0.3014,0.4334,-2.2637,0.4037,2.3637,-1.1878,0.3005,0.3291,-3.9436,-0.3923,2.4220,-1.1793,-0.3923,2.4220,-1.1793,-0.5996,3.1072,-1.8327,-0.3804,2.3466,-2.4056,-0.8618,3.0946,-2.1092,-0.5047,2.5467,-1.7300,-0.2991,0.3521,-2.5652,-0.3923,2.4220,-1.1793,-0.2999,0.3098,-5.0346
4.06,0.0036,2.3859,-1.0345,0.0031,2.4633,-1.6985,-0.0149,2.0224,-0.8045,0.3337,2.8893,-1.3308,-0.0177,2.0805,-1.6373,-0.0118,2.2119,-1.8415,0.3473,1.8661,-2.0953,0.0000,2.3495,-4.0887,0.0000,2.3112,-3.4193,0.0000,2.3495,-4.0887,-0.0001,2.3152,-2.6857,-0.2499,0.5148,-1.0700,-0.2302,0.5137,-0.8356,-0.1830,0.6776,-0.6554,-0.1234,0.9584,-0.5744,-0.0375,1.6031,-0.7093,-0.0778,1.2367,-0.6122,-0.0086,1.9274,-4.9072,-0.3687,2.1283,-4.3539,0.3903,2.1810,-4.3616,0.3497,1.3411,-4.0679,-0.3365,1.2383,-4.3668,-0.0002,2.3691,-2.0592,-0.2730,2.9230,-1.3265,0.0038,2.1895,-4.8143,-0.0566,1.3787,-4.9349,-0.0769,1.1186,-4.9116,-0.0204,1.6253,-4.9299,0.4027,2.3788,-1.0650,0.4027,2.3788,-1.0650,0.6833,3.0165,-1.7387,0.3803,2.3381,-2.2853,0.9365,2.9641,-2.0190,0.5195,2.4754,-1.6204,-0.3481,1.8765,-2.0701,0.3003,1.3633,-2.5111,-0.2995,1.4716,-2.5816,0.3023,0.4307,-1.8933,0.4027,2.3788,-1.0650,0.3018,0.3036,-3.9309,-0.3942,2.4230,-1.0593,-0.3942,2.4230,-1.0593,-0.6122,3.0884,-1.7295,-0.3806,2.3374,-2.2854,-0.8736,3.0645,-2.0061,-0.5076,2.5324,-1.6131,-0.2985,0.3529,-2.5745,-0.3942,2.4230,-1.0593,-0.2983,0.3331,-4.8928
4.16,0.0021,2.3908,-0.9168,0.0018,2.4534,-1.5823,-0.0100,2.0324,-0.6787,0.3232,2.8938,-1.2237,-0.0118,2.0717,-1.5127,-0.0080,2.1986,-1.7197,0.3467,1.9043,-1.8853,0.0000,2.3641,-3.9714,-0.0002,2.3132,-3.3029,0.0000,2.3641,-3.9714,-0.0003,2.3075,-2.5692,-0.2620,0.5447,-0.9530,-0.2386,0.5344,-0.7192,-0.1836,0.6925,-0.5360,-0.1157,0.9695,-0.4487,-0.0248,1.6149,-0.5742,-0.0652,1.2478,-0.4800,-0.0069,1.9209,-4.7881,-0.3619,2.1232,-4.2287,0.3951,2.1995,-4.2397,0.3516,1.3491,-3.9785,-0.3339,1.2471,-4.0709,-0.0004,2.3565,-1.9424,-0.2841,2.9158,-1.2213,0.0080,2.1815,-4.6916,-0.0682,1.3762,-4.8448,-0.1127,1.1183,-4.8552,-0.0209,1.6201,-4.8234,0.4013,2.3908,-0.9463,0.4013,2.3908,-0.9463,0.6713,3.0185,-1.6336,0.3801,2.3268,-2.1687,0.9261,2.9647,-1.9122,0.5176,2.4771,-1.5035,-0.3488,1.8563,-1.9758,0.2988,1.3418,-2.2158,-0.3008,1.4654,-2.4982,0.2989,0.3994,-1.6129,0.4013,2.3908,-0.9463,0.3003,0.3046,-3.9153,-0.3963,2.4197,-0.9432,-0.3963,2.4197,-0.9432,-0.6254,3.0656,-1.6286,-0.3808,2.3271,-2.1688,-0.8856,3.0305,-1.9051,-0.5104,2.5145,-1.4995,-0.3013,0.3522,-2.6091,-0.3963,2.4197,-0.9432,-0.3002,0.3892,-4.6713
4.26,0.0009,2.3922,-0.7976,0.0008,2.4441,-1.4641,-0.0039,2.0374,-0.5538,0.3118,2.8970,-1.1118,-0.0047,2.0634,-1.3884,-0.0032,2.1870,-1.5974,0.3471,1.9603,-1.6876,0.0000,2.3750,-3.8520,-0.0001,2.3141,-3.1843,0.0000,2.3750,-3.8520,-0.0001,2.3005,-2.4508,-0.2536,0.5625,-0.8350,-0.2278,0.5457,-0.6018,-0.1690,0.7000,-0.4165,-0.0982,0.9747,-0.3244,-0.0099,1.6214,-0.4428,-0.0471,1.2534,-0.3508,-0.0014,1.9106,-4.6635,-0.3547,2.1157,-4.1014,0.3997,2.2143,-4.1159,0.3534,1.3486,-3.9113,-0.3309,1.2964,-3.7527,-0.0001,2.3455,-1.8236,-0.2959,2.9060,-1.1110,0.0130,2.1711,-4.5664,-0.0670,1.3689,-4.7368,-0.1388,1.1218,-4.7856,-0.0143,1.6106,-4.7056,0.4001,2.4003,-0.8263,0.4001,2.4003,-0.8263,0.6580,3.0228,-1.5231,0.3804,2.3171,-2.0502,0.9146,2.9701,-1.8002,0.5158,2.4803,-1.3846,-0.3483,1.8398,-1.8753,0.2990,1.3478,-1.9120,-0.3008,1.4479,-2.3970,0.2988,0.3602,-1.3864,0.4001,2.4003,-0.8263,0.2988,0.3025,-3.8968,-0.3979,2.4120,-0.8253,-0.3979,2.4120,-0.8253,-0.6394,3.0418,-1.5213,-0.3806,2.3176,-2.0502,-0.8981,2.9966,-1.7977,-0.5127,2.4954,-1.3832,-0.3014,0.3509,-2.6166,-0.3979,2.4120,-0.8253,-0.3014,0.4374,-4.3516
4.36,-0.0005,2.3975,-0.6791,-0.0004,2.4462,-1.3459,0.0015,2.0438,-0.4337,0.3006,2.9071,-0.9952,0.0017,2.0658,-1.2683,0.0011,2.1885,-1.4780,0.3474,1.9984,-1.5361,0.0000,2.3774,-3.7334,0.0000,2.3153,-3.0658,0.0000,2.3774,-3.7334,-0.0001,2.3013,-2.3323,-0.2245,0.5674,-0.7134,-0.1982,0.5501,-0.4803,-0.1410,0.7048,-0.2950,-0.0739,0.9803,-0.2024,0.0038,1.6283,-0.3207,-0.0270,1.2598,-0.2283,0.0006,1.9084,-4.5432,-0.3526,2.1135,-3.9809,0.4009,2.2183,-3.9964,0.3551,1.3464,-3.8204,-0.3289,1.3519,-3.5197,-0.0001,2.3467,-1.7051,-0.3071,2.9036,-0.9955,0.0143,2.1690,-4.4465,-0.0641,1.3669,-4.6187,-0.1418,1.1236,-4.6766,-0.0116,1.6085,-4.5861,0.3985,2.4136,-0.7072,0.3985,2.4136,-0.7072,0.6450,3.0380,-1.4064,0.3804,2.3183,-1.9317,0.9031,2.9892,-1.6829,0.5136,2.4933,-1.2657,-0.3479,1.8301,-1.7889,0.2994,1.3700,-1.7117,-0.3004,1.4458,-2.3161,0.2996,0.3551,-1.2410,0.3985,2.4136,-0.7072,0.3011,0.3027,-3.8932,-0.3996,2.4090,-0.7076,-0.3996,2.4090,-0.7076,-0.6526,3.0305,-1.4071,-0.3806,2.3185,-1.9317,-0.9098,2.9787,-1.6837,-0.5150,2.4874,-1.2662,-0.3005,0.3541,-2.5607,-0.3996,2.4090,-0.7076,-0.2993,0.4477,-4.0480
4.46,-0.0008,2.3943,-0.5608,-0.0009,2.4512,-1.2269,0.0084,2.0377,-0.3197,0.2897,2.9141,-0.8701,0.0093,2.0700,-1.1540,0.0064,2.1952,-1.3621,0.3491,2.0141,-1.4100,0.0000,2.3695,-3.6153,0.0003,2.3143,-2.9471,0.0000,2.3695,-3.6153,0.0005,2.3054,-2.2135,-0.1717,0.5485,-0.5984,-0.1468,0.5349,-0.3649,-0.0967,0.6932,-0.1804,-0.0397,0.9716,-0.0899,0.0195,1.6210,-0.2118,-0.0017,1.2522,-0.1178,-0.0005,1.9146,-4.4280,-0.3549,2.1136,-3.8679,0.3995,2.2127,-3.8819,0.3554,1.3339,-3.7439,-0.3292,1.4056,-3.3281,0.0007,2.3532,-1.5866,-0.3178,2.8975,-0.8715,0.0121,2.1757,-4.3325,-0.0567,1.3698,-4.4893,-0.1234,1.1207,-4.5350,-0.0115,1.6138,-4.4648,0.3978,2.4193,-0.5880,0.3978,2.4193,-0.5880,0.6317,3.0574,-1.2791,0.3811,2.3246,-1.8131,0.8912,3.0175,-1.5557,0.5119,2.5084,-1.1453,-0.3463,1.8320,-1.6818,0.3018,1.3933,-1.6105,-0.2984,1.4625,-2.2195,0.3039,0.3545,-1.1951,0.3978,2.4193,-0.5880,0.3032,0.3035,-3.9259,-0.4001,2.3976,-0.5898,-0.4001,2.3976,-0.5898,-0.6654,3.0220,-1.2820,-0.3798,2.3235,-1.8129,-0.9211,2.9681,-1.5597,-0.5164,2.4803,-1.1475,-0.2968,0.3646,-2.4344,-0.4001,2.3976,-0.5898,-0.2974,0.4519,-3.7604
4.56,-0.0032,2.3899,-0.4416,-0.0029,2.4607,-1.1064,0.0129,2.0286,-0.2080,0.2771,2.9220,-0.7392,0.0152,2.0783,-1.0414,0.0101,2.2078,-1.2469,0.3488,2.0119,-1.2998,0.0000,2.3554,-3.4961,0.0001,2.3126,-2.8270,0.0000,2.3554,-3.4961,0.0001,2.3130,-2.0934,-0.1038,0.5203,-0.4828,-0.0826,0.5138,-0.2487,-0.0444,0.6775,-0.0661,-0.0028,0.9599,0.0202,0.0325,1.6100,-0.1088,0.0230,1.2415,-0.0120,-0.0024,1.9253,-4.3133,-0.3598,2.1157,-3.7574,0.3963,2.2006,-3.7685,0.3533,1.3137,-3.6980,-0.3321,1.4490,-3.1674,0.0001,2.3652,-1.4667,-0.3299,2.8928,-0.7426,0.0083,2.1873,-4.2198,-0.0439,1.3764,-4.3498,-0.0914,1.1200,-4.3743,-0.0115,1.6234,-4.3397,0.3949,2.4238,-0.4672,0.3949,2.4238,-0.4672,0.6170,3.0809,-1.1442,0.3806,2.3349,-1.6930,0.8779,3.0523,-1.4208,0.5084,2.5268,-1.0221,-0.3474,1.8488,-1.5400,0.3010,1.4149,-1.5630,-0.2991,1.4903,-2.0851,0.3024,0.3542,-1.2075,0.3949,2.4238,-0.4672,0.3024,0.3044,-3.9742,-0.4023,2.3854,-0.4717,-0.4023,2.3854,-0.4717,-0.6790,3.0185,-1.1514,-0.3804,2.3340,-1.6929,-0.9329,2.9651,-1.4309,-0.5191,2.4774,-1.0279,-0.2979,0.3844,-2.2536,-0.4023,2.3854,-0.4717,-0.2980,0.4463,-3.4690
4.67,-0.0057,2.3840,-0.3245,-0.0051,2.4703,-0.9874,0.0165,2.0177,-0.0993,0.2654,2.9280,-0.6088,0.0198,2.0870,-0.9314,0.0129,2.2211,-1.1338,0.3478,1.9881,-1.2122,0.0000,2.3397,-3.3781,-0.0003,2.3104,-2.7083,0.0000,2.3397,-3.3781,-0.0006,2.3210,-1.9747,-0.0226,0.4899,-0.3682,-0.0079,0.4921,-0.1335,0.0144,0.6614,0.0466,0.0363,0.9476,0.1275,0.0435,1.5974,-0.0098,0.0471,1.2295,0.0897,-0.0037,1.9368,-4.1992,-0.3664,2.1209,-3.6486,0.3919,2.1839,-3.6563,0.3502,1.2943,-3.6661,-0.3361,1.4577,-3.0549,-0.0008,2.3778,-1.3485,-0.3410,2.8877,-0.6146,0.0043,2.1996,-4.1078,-0.0285,1.3855,-4.2086,-0.0547,1.1249,-4.2091,-0.0103,1.6341,-4.2144,0.3917,2.4258,-0.3481,0.3917,2.4258,-0.3481,0.6033,3.1025,-1.0090,0.3797,2.3455,-1.5743,0.8654,3.0852,-1.2854,0.5047,2.5439,-0.9002,-0.3492,1.8720,-1.3877,0.2995,1.4308,-1.5512,-0.3005,1.5182,-1.9358,0.2998,0.3542,-1.2469,0.3917,2.4258,-0.3481,0.3007,0.3038,-4.0037,-0.4046,2.3729,-0.3558,-0.4046,2.3729,-0.3558,-0.6913,3.0165,-1.0214,-0.3812,2.3452,-1.5747,-0.9435,2.9650,-1.3028,-0.5217,2.4757,-0.9100,-0.3000,0.4040,-2.0369,-0.4046,2.3729,-0.3558,-0.2994,0.4203,-3.1961
4.77,-0.0059,2.3773,-0.2072,-0.0056,2.4770,-0.8683,0.0211,2.0069,0.0105,0.2580,2.9306,-0.4801,0.0246,2.0929,-0.8199,0.0161,2.2310,-1.0196,0.3479,1.9467,-1.1501,0.0000,2.3264,-3.2596,-0.0002,2.3082,-2.5894,0.0000,2.3264,-3.2596,-0.0004,2.3268,-1.8560,0.0707,0.4643,-0.2511,0.0765,0.4751,-0.0162,0.0794,0.6486,0.1613,0.0777,0.9371,0.2366,0.0539,1.5853,0.0916,0.0714,1.2183,0.1930,-0.0031,1.9454,-4.0830,-0.3737,2.1305,-3.5374,0.3865,2.1643,-3.5416,0.3469,1.2772,-3.6112,-0.3402,1.4349,-2.9822,-0.0005,2.3871,-1.2300,-0.3477,2.8820,-0.4877,0.0012,2.2088,-3.9932,-0.0128,1.3937,-4.0704,-0.0211,1.1326,-4.0514,-0.0066,1.6423,-4.0891,0.3909,2.4251,-0.2294,0.3909,2.4251,-0.2294,0.5940,3.1179,-0.8761,0.3800,2.3534,-1.4558,0.8566,3.1098,-1.1525,0.5030,2.5558,-0.7788,-0.3494,1.8901,-1.2456,0.2995,1.4396,-1.5605,-0.3005,1.5361,-1.7936,0.2997,0.3533,-1.2931,0.3909,2.4251,-0.2294,0.3000,0.3036,-3.9952,-0.4046,2.3613,-0.2394,-0.4046,2.3613,-0.2394,-0.6993,3.0141,-0.8924,-0.3809,2.3534,-1.4560,-0.9503,2.9648,-1.1752,-0.5223,2.4735,-0.7917,-0.3005,0.4174,-1.7987,-0.4046,2.3613,-0.2394,-0.3002,0.3883,-2.9552
4.87,-0.0086,2.3695,-0.0877,-0.0073,2.4761,-0.7477,0.0201,1.9970,0.1262,0.2526,2.9272,-0.3541,0.0251,2.0918,-0.7033,0.0162,2.2319,-0.9015,0.3474,1.8993,-1.1070,0.0000,2.3206,-3.1394,0.0000,2.3062,-2.4691,0.0000,2.3206,-3.1394,-0.0005,2.3272,-1.7357,0.1603,0.4495,-0.1292,0.1552,0.4663,0.1054,0.1370,0.6406,0.2811,0.1102,0.9291,0.3521,0.0553,1.5747,0.2029,0.0862,1.2085,0.3039,0.0005,1.9473,-3.9634,-0.3809,2.1458,-3.4214,0.3800,2.1431,-3.4210,0.3436,1.2552,-3.4815,-0.3440,1.4110,-2.9194,-0.0013,2.3880,-1.1099,-0.3528,2.8751,-0.3637,0.0000,2.2110,-3.8743,0.0014,1.3959,-3.9429,0.0016,1.1354,-3.9165,0.0009,1.6441,-3.9663,0.3880,2.4199,-0.1084,0.3880,2.4199,-0.1084,0.5884,3.1207,-0.7473,0.3794,2.3541,-1.3351,0.8518,3.1171,-1.0230,0.5006,2.5571,-0.6561,-0.3494,1.8900,-1.1277,0.2999,1.4409,-1.5712,-0.3002,1.5344,-1.6746,0.3000,0.3506,-1.3205,0.3880,2.4199,-0.1084,0.3005,0.3024,-3.9148,-0.4071,2.3514,-0.1210,-0.4071,2.3514,-0.1210,-0.7041,3.0093,-0.7678,-0.3815,2.3541,-1.3361,-0.9542,2.9615,-1.0518,-0.5241,2.4688,-0.6724,-0.3001,0.4208,-1.5681,-0.4071,2.3514,-0.1210,-0.3001,0.3720,-2.7925
4.97,-0.0508,2.3728,0.0303,-0.0323,2.4718,-0.6305,-0.0305,2.0026,0.2491,0.2216,2.9253,-0.2358,-0.0042,2.0878,-0.5810,-0.0070,2.2256,-0.7810,0.3380,1.8782,-1.0175,0.0007,2.3280,-3.0217,0.0001,2.3071,-2.3515,0.0007,2.3280,-3.0217,-0.0072,2.3235,-1.6181,0.1503,0.4591,0.0004,0.1370,0.4762,0.2346,0.1068,0.6495,0.4097,0.0676,0.9366,0.4804,-0.0008,1.5810,0.3315,0.0358,1.2152,0.4322,0.0089,1.9414,-3.8436,-0.3845,2.1611,-3.3027,0.3759,2.1326,-3.2978,0.3417,1.2443,-3.3540,-0.3458,1.3860,-2.8656,-0.0190,2.3821,-0.9922,-0.3838,2.8779,-0.2599,0.0008,2.2050,-3.7545,0.0275,1.3899,-3.8328,0.0306,1.1297,-3.8032,0.0166,1.6384,-3.8503,0.3466,2.4198,0.0189,0.3466,2.4198,0.0189,0.5686,3.1115,-0.6227,0.3657,2.3491,-1.2109,0.8387,3.1026,-0.8918,0.4738,2.5497,-0.5273,-0.3572,1.8809,-1.0269,0.2982,1.4523,-1.5125,-0.3007,1.5081,-1.5615,0.2968,0.3487,-1.3295,0.3466,2.4198,0.0189,0.3015,0.3052,-3.8166,-0.4485,2.3576,-0.0127,-0.4485,2.3576,-0.0127,-0.7240,3.0103,-0.6741,-0.3951,2.3490,-1.2252,-0.9673,2.9612,-0.9635,-0.5509,2.4695,-0.5680,-0.2995,0.4259,-1.2778,-0.4485,2.3576,-0.0127,-0.2997,0.3503,-2.7147
5.07,-0.0975,2.3779,0.1503,-0.0601,2.4630,-0.5117,-0.0893,2.0120,0.3769,0.1913,2.9201,-0.1197,-0.0400,2.0796,-0.4538,-0.0353,2.2133,-0.6565,0.3263,1.8719,-0.8815,0.0024,2.3415,-2.9015,0.0000,2.3088,-2.2318,0.0024,2.3415,-2.9015,-0.0153,2.3164,-1.4983,0.1330,0.4761,0.1357,0.1066,0.4922,0.3689,0.0606,0.6629,0.5431,0.0070,0.9475,0.6142,-0.0691,1.5917,0.4685,-0.0317,1.2255,0.5673,0.0193,1.9314,-3.7203,-0.3850,2.1729,-3.1784,0.3747,2.1297,-3.1693,0.3424,1.2411,-3.2206,-0.3456,1.3444,-2.8539,-0.0392,2.3707,-0.8724,-0.4140,2.8825,-0.1586,0.0028,2.1941,-3.6297,0.0636,1.3814,-3.7319,0.0720,1.1213,-3.7020,0.0357,1.6291,-3.7361,0.3008,2.4179,0.1484,0.3008,2.4179,0.1484,0.5514,3.0924,-0.5010,0.3496,2.3392,-1.0838,0.8281,3.0734,-0.7626,0.4444,2.5344,-0.3968,-0.3667,1.8642,-0.9329,0.2949,1.4644,-1.3923,-0.3033,1.4015,-1.3911,0.2921,0.3472,-1.3344,0.3008,2.4179,0.1484,0.3056,0.3187,-3.7160,-0.4941,2.3685,0.0972,-0.4941,2.3685,0.0972,-0.7410,3.0121,-0.5842,-0.4108,2.3391,-1.1129,-0.9776,2.9612,-0.8789,-0.5802,2.4707,-0.4628,-0.3035,0.4262,-0.8431,-0.4941,2.3685,0.0972,-0.2985,0.3104,-2.6916
5.17,-0.1472,2.3915,0.2674,-0.0904,2.4594,-0.3953,-0.1533,2.0312,0.5029,0.1607,2.9205,-0.0076,-0.0804,2.0772,-0.3276,-0.0673,2.2058,-0.5332,0.3120,1.8604,-0.7676,0.0049,2.3565,-2.7822,-0.0002,2.3125,-2.1132,0.0049,2.3565,-2.7822,-0.0247,2.3122,-1.3800,0.1043,0.5059,0.2715,0.0627,0.5197,0.5026,0.0001,0.6866,0.6753,-0.0671,0.9682,0.7467,-0.1449,1.6130,0.6051,-0.1106,1.2457,0.7012,0.0251,1.9250,-3.6001,-0.3854,2.1894,-3.0560,0.3728,2.1265,-3.0410,0.3425,1.2381,-2.9852,-0.3453,1.3464,-2.7713,-0.0617,2.3633,-0.7544,-0.4441,2.8951,-0.0621,0.0051,2.1860,-3.5054,0.0871,1.3785,-3.6425,0.1117,1.1180,-3.6326,0.0445,1.6238,-3.6292,0.2518,2.4228,0.2753,0.2518,2.4228,0.2753,0.5346,3.0755,-0.3831,0.3315,2.3330,-0.9578,0.8177,3.0440,-0.6366,0.4124,2.5227,-0.2685,-0.3802,1.8829,-0.7679,0.2903,1.4663,-1.2893,-0.3103,1.3438,-1.1318,0.2866,0.3487,-1.3402,0.2518,2.4228,0.2753,0.3111,0.3574,-3.5519,-0.5424,2.3894,0.2037,-0.5424,2.3894,0.2037,-0.7566,3.0212,-0.4994,-0.4282,2.3329,-1.0027,-0.9863,2.9681,-0.7991,-0.6112,2.4796,-0.3607,-0.3125,0.4107,-0.5146,-0.5424,2.3894,0.2037,-0.2962,0.3042,-2.6760
5.28,-0.2010,2.3931,0.3826,-0.1238,2.4487,-0.2791,-0.2220,2.0369,0.6235,0.1267,2.9104,0.1082,-0.1245,2.0676,-0.2051,-0.1026,2.1924,-0.4123,0.2954,1.8366,-0.6769,0.0078,2.3699,-2.6627,-0.0010,2.3139,-1.9947,0.0078,2.3699,-2.6627,-0.0358,2.3042,-1.2619,0.0592,0.5229,0.3963,0.0029,0.5329,0.6245,-0.0742,0.6953,0.7956,-0.1519,0.9740,0.8677,-0.2262,1.6203,0.7325,-0.1976,1.2515,0.8244,0.0251,1.9147,-3.4762,-0.3862,2.2074,-2.9339,0.3692,2.1186,-2.9107,0.3402,1.2667,-2.6522,-0.3440,1.3487,-2.7010,-0.0869,2.3507,-0.6369,-0.4767,2.8977,0.0368,0.0069,2.1751,-3.3798,0.0923,1.3717,-3.5412,0.1495,1.1179,-3.5716,0.0415,1.6144,-3.5149,0.1983,2.4155,0.4015,0.1983,2.4155,0.4015,0.5146,3.0507,-0.2587,0.3107,2.3221,-0.8317,0.8040,3.0087,-0.5034,0.3765,2.5027,-0.1389,-0.3983,1.9345,-0.5661,0.2845,1.4531,-1.2068,-0.3231,1.3347,-0.8163,0.2815,0.3487,-1.3854,0.1983,2.4155,0.4015,0.3173,0.4163,-3.2636,-0.5942,2.3988,0.3077,-0.5942,2.3988,0.3077,-0.7737,3.0236,-0.4112,-0.4477,2.3220,-0.8937,-0.9959,2.9709,-0.7166,-0.6448,2.4813,-0.2599,-0.3290,0.3673,-0.2545,-0.5942,2.3988,0.3077,-0.2911,0.3033,-2.6579
