time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
22.95,-3.0906,2.3881,3.7922,-2.6316,2.4599,3.3115,-3.2398,2.0265,3.9720,-2.6830,2.9207,3.7708,-2.6629,2.0775,3.3706,-2.5249,2.2072,3.2186,-2.2099,2.0006,3.4238,-1.0526,2.3541,1.5185,-1.4799,2.3118,2.0334,-1.0526,2.3541,1.5185,-1.9614,2.3125,2.5869,-3.1326,0.5167,3.6954,-3.2792,0.5109,3.8793,-3.3780,0.6750,4.0370,-3.4078,0.9577,4.1273,-3.2936,1.6078,4.0570,-3.3671,1.2393,4.1210,-0.5327,1.9248,0.8883,-1.1626,2.1156,1.0869,-0.5739,2.1986,1.5618,-0.6493,1.3114,1.5852,-1.5194,1.4508,1.5602,-2.3836,2.3646,3.0500,-3.1198,2.8913,3.3494,-0.5839,2.1869,0.9667,-0.5425,1.3756,0.8363,-0.5637,1.1188,0.7896,-0.5237,1.6228,0.8631,-2.7850,2.4221,4.0485,-2.7850,2.4221,4.0485,-2.1577,3.0803,3.7126,-1.9500,2.3343,3.1391,-1.7780,3.0521,3.6926,-2.3199,2.5260,3.7255,-2.5805,1.8536,2.7845,-2.0513,1.4098,3.1920,-2.1834,1.4894,2.4135,-2.2729,0.3456,3.4565,-2.7850,2.4221,4.0485,-0.5078,0.3040,1.3348,-3.3587,2.3836,3.4950,-3.3587,2.3836,3.4950,-3.0904,3.0176,2.8127,-2.5124,2.3336,2.6265,-3.0811,2.9646,2.4352,-3.0593,2.4763,3.0120,-2.0710,0.3837,2.2855,-3.3587,2.3836,3.4950,-1.3075,0.4449,1.3583
23.05,-3.1441,2.3823,3.9017,-2.6961,2.4693,3.4132,-3.2796,2.0158,4.0825,-2.7526,2.9265,3.8754,-2.7153,2.0859,3.4711,-2.5838,2.2201,3.3172,-2.2618,1.9791,3.4890,-1.1259,2.3388,1.6108,-1.5557,2.3097,2.1245,-1.1259,2.3388,1.6108,-2.0348,2.3202,2.6800,-3.1250,0.4871,3.8600,-3.2729,0.4898,4.0429,-3.3785,0.6593,4.1901,-3.4175,0.9457,4.2638,-3.3198,1.5954,4.1665,-3.3842,1.2275,4.2427,-0.6023,1.9360,0.9787,-1.2336,2.1211,1.1678,-0.6471,2.1821,1.6487,-0.6715,1.2925,1.6130,-1.5905,1.4570,1.6421,-2.4510,2.3769,3.1479,-3.1958,2.8862,3.4617,-0.6545,2.1990,1.0536,-0.6165,1.3846,0.9573,-0.6366,1.1240,0.9417,-0.5984,1.6333,0.9634,-2.8351,2.4241,4.1526,-2.8351,2.4241,4.1526,-2.2332,3.1015,3.8086,-2.0165,2.3447,3.2319,-1.8532,3.0845,3.7817,-2.3791,2.5427,3.8218,-2.6774,1.8750,2.9025,-2.0639,1.4271,3.1990,-2.2809,1.5169,2.5249,-2.2560,0.3487,3.4262,-2.8351,2.4241,4.1526,-0.4898,0.3036,1.3187,-3.4173,2.3712,3.6092,-3.4173,2.3712,3.6092,-3.1797,3.0155,2.9252,-2.5851,2.3444,2.7262,-3.1756,2.9642,2.5473,-3.1294,2.4745,3.1215,-2.2133,0.4028,2.4488,-3.4173,2.3712,3.6092,-1.4767,0.4186,1.5634
23.15,-3.1945,2.3765,4.0179,-2.7592,2.4768,3.5205,-3.3172,2.0060,4.1995,-2.8167,2.9302,3.9864,-2.7679,2.0927,3.5766,-2.6431,2.2309,3.4207,-2.2962,1.9410,3.5387,-1.2027,2.3258,1.7052,-1.6337,2.3079,2.2184,-1.2027,2.3258,1.7052,-2.1092,2.3267,2.7768,-3.1041,0.4627,4.0389,-3.2548,0.4740,4.2192,-3.3703,0.6476,4.3538,-3.4220,0.9363,4.4082,-3.3455,1.5843,4.2820,-3.3985,1.2173,4.3703,-0.6757,1.9452,1.0727,-1.3104,2.1312,1.2516,-0.7257,2.1627,1.7375,-0.7105,1.2757,1.6580,-1.6396,1.4330,1.6961,-2.5181,2.3870,3.2507,-3.2676,2.8813,3.5819,-0.7301,2.2087,1.1439,-0.6916,1.3935,1.0774,-0.7103,1.1325,1.0878,-0.6748,1.6421,1.0662,-2.8812,2.4245,4.2624,-2.8812,2.4245,4.2624,-2.3032,3.1179,3.9095,-2.0825,2.3533,3.3283,-1.9236,3.1102,3.8744,-2.4353,2.5557,3.9227,-2.7682,1.8917,3.0178,-2.0607,1.4384,3.1924,-2.3753,1.5355,2.6349,-2.2309,0.3512,3.3938,-2.8812,2.4245,4.2624,-0.4970,0.3035,1.3312,-3.4734,2.3604,3.7313,-3.4734,2.3604,3.7313,-3.2660,3.0137,3.0459,-2.6586,2.3533,2.8312,-3.2688,2.9645,2.6678,-3.1986,2.4731,3.2381,-2.3739,0.4168,2.6351,-3.4734,2.3604,3.7313,-1.6316,0.3867,1.7493
23.25,-3.2473,2.3696,4.1307,-2.8227,2.4761,3.6254,-3.3627,1.9972,4.3132,-2.8758,2.9272,4.0940,-2.8264,2.0918,3.6803,-2.7060,2.2318,3.5225,-2.3183,1.8975,3.5746,-1.2799,2.3208,1.7978,-1.7111,2.3062,2.3110,-1.2799,2.3208,1.7978,-2.1829,2.3271,2.8724,-3.0898,0.4499,4.2086,-3.2443,0.4667,4.3852,-3.3712,0.6410,4.5081,-3.4377,0.9294,4.5450,-3.3851,1.5749,4.3946,-3.4257,1.2087,4.4922,-0.7492,1.9472,1.1675,-1.3903,2.1469,1.3365,-0.8082,2.1422,1.8266,-0.7984,1.2541,1.7588,-1.6831,1.4103,1.7428,-2.5856,2.3879,3.3515,-3.3339,2.8752,3.6981,-0.8072,2.2109,1.2352,-0.7610,1.3958,1.1840,-0.7777,1.1352,1.2045,-0.7467,1.6440,1.1657,-2.9299,2.4200,4.3693,-2.9299,2.4200,4.3693,-2.3659,3.1205,4.0080,-2.1490,2.3541,3.4235,-1.9869,3.1168,3.9655,-2.4920,2.5570,4.0216,-2.8411,1.8897,3.1135,-2.0552,1.4412,3.1866,-2.4519,1.5343,2.7259,-2.2158,0.3507,3.3781,-2.9299,2.4200,4.3693,-0.5508,0.3024,1.3977,-3.5315,2.3516,3.8494,-3.5315,2.3516,3.8494,-3.3440,3.0094,3.1626,-2.7316,2.3541,2.9339,-3.3535,2.9615,2.7844,-3.2674,2.4689,3.3514,-2.5223,0.4210,2.8097,-3.5315,2.3516,3.8494,-1.7324,0.3716,1.8700
23.35,-3.3256,2.3729,4.2243,-2.9000,2.4713,3.7182,-3.4461,2.0028,4.4084,-2.9464,2.9251,4.1850,-2.9091,2.0873,3.7747,-2.7869,2.2249,3.6162,-2.3799,1.8805,3.6480,-1.3578,2.3290,1.8904,-1.7889,2.3074,2.4035,-1.3578,2.3290,1.8904,-2.2608,2.3232,2.9650,-3.1459,0.4602,4.3283,-3.3024,0.4771,4.5031,-3.4357,0.6501,4.6209,-3.5115,0.9369,4.6513,-3.4743,1.5813,4.4916,-3.5075,1.2155,4.5934,-0.8230,1.9409,1.2664,-1.4727,2.1624,1.4276,-0.8935,2.1321,1.9201,-0.8828,1.2439,1.8543,-1.7181,1.3823,1.7805,-2.6635,2.3816,3.4443,-3.4056,2.8778,3.7897,-0.8870,2.2045,1.3292,-0.8132,1.3895,1.2866,-0.8300,1.1293,1.3116,-0.8118,1.6380,1.2662,-3.0073,2.4197,4.4625,-3.0073,2.4197,4.4625,-2.4339,3.1108,4.0977,-2.2269,2.3486,3.5162,-2.0551,3.1015,4.0550,-2.5678,2.5491,4.1138,-2.9089,1.8777,3.1948,-2.0984,1.4552,3.2382,-2.5283,1.5032,2.8168,-2.2114,0.3503,3.3728,-3.0073,2.4197,4.4625,-0.6149,0.3057,1.4727,-3.6103,2.3577,3.9433,-3.6103,2.3577,3.9433,-3.4142,3.0100,3.2537,-2.8095,2.3486,3.0266,-3.4248,2.9607,2.8757,-3.3451,2.4692,3.4447,-2.7282,0.4285,3.0548,-3.6103,2.3577,3.9433,-1.7810,0.3469,1.9273
23.46,-3.4016,2.3776,4.3157,-2.9747,2.4625,3.8083,-3.5308,2.0118,4.5022,-3.0090,2.9200,4.2725,-2.9931,2.0792,3.8671,-2.8678,2.2128,3.7076,-2.4643,1.8771,3.7491,-1.4334,2.3424,1.9805,-1.8642,2.3091,2.4931,-1.4334,2.3424,1.9805,-2.3362,2.3161,3.0548,-3.2030,0.4773,4.4447,-3.3644,0.4930,4.6151,-3.5067,0.6631,4.7263,-3.5937,0.9473,4.7505,-3.5694,1.5916,4.5880,-3.5976,1.2252,4.6895,-0.8957,1.9311,1.3626,-1.5538,2.1738,1.5197,-0.9765,2.1295,2.0135,-0.9703,1.2407,1.9559,-1.7269,1.3426,1.7887,-2.7392,2.3703,3.5344,-3.4699,2.8818,3.8782,-0.9669,2.1936,1.4216,-0.8519,1.3812,1.3816,-0.8639,1.1211,1.4098,-0.8722,1.6288,1.3606,-3.0818,2.4180,4.5531,-3.0818,2.4180,4.5531,-2.4922,3.0925,4.1832,-2.3025,2.3388,3.6060,-2.1138,3.0737,4.1399,-2.6399,2.5345,4.2029,-2.9719,1.8610,3.2715,-2.1747,1.4675,3.3292,-2.6408,1.3968,2.9508,-2.2101,0.3502,3.3713,-3.0818,2.4180,4.5531,-0.6791,0.3199,1.5497,-3.6871,2.3678,4.0353,-3.6871,2.3678,4.0353,-3.4762,3.0109,3.3415,-2.8850,2.3388,3.1165,-3.4887,2.9597,2.9638,-3.4201,2.4697,3.5355,-3.0041,0.4308,3.3826,-3.6871,2.3678,4.0353,-1.7949,0.3087,1.9439
23.56,-3.4803,2.3920,4.4115,-3.0520,2.4590,3.9026,-3.6210,2.0320,4.6011,-3.0701,2.9209,4.3633,-3.0829,2.0769,3.9643,-2.9537,2.2052,3.8035,-2.5372,1.8666,3.8360,-1.5128,2.3582,2.0749,-1.9431,2.3130,2.5871,-1.5128,2.3582,2.0749,-2.4150,2.3119,3.1487,-3.2708,0.5089,4.5635,-3.4386,0.5220,4.7277,-3.5907,0.6881,4.8320,-3.6886,0.9692,4.8509,-3.6731,1.6139,4.6901,-3.6993,1.2466,4.7883,-0.9764,1.9244,1.4576,-1.6396,2.1914,1.6152,-1.0654,2.1262,2.1103,-1.1358,1.2391,2.1482,-1.7880,1.3474,1.8580,-2.8182,2.3628,3.6286,-3.5330,2.8949,3.9704,-1.0523,2.1853,1.5180,-0.8990,1.3783,1.4629,-0.8819,1.1179,1.4853,-0.9421,1.6233,1.4465,-3.1587,2.4236,4.6479,-3.1587,2.4236,4.6479,-2.5481,3.0756,4.2717,-2.3813,2.3326,3.7001,-2.1707,3.0440,4.2277,-2.7141,2.5228,4.2958,-3.0932,1.8844,3.4163,-2.2408,1.4701,3.4083,-2.8193,1.3469,3.1633,-2.2049,0.3528,3.3655,-3.1587,2.4236,4.6479,-0.7933,0.3637,1.6856,-3.7667,2.3895,4.1318,-3.7667,2.3895,4.1318,-3.5364,3.0202,3.4328,-2.9639,2.3326,3.2106,-3.5515,2.9665,3.0555,-3.4976,2.4789,3.6307,-3.2188,0.4163,3.6386,-3.7667,2.3895,4.1318,-1.8061,0.3047,1.9576
23.66,-3.5547,2.3931,4.5028,-3.1260,2.4482,3.9928,-3.7049,2.0372,4.6928,-3.1302,2.9105,4.4535,-3.1673,2.0671,4.0547,-3.0349,2.1918,3.8936,-2.5936,1.8438,3.9029,-1.5885,2.3711,2.1651,-2.0183,2.3141,2.6766,-1.5885,2.3711,2.1651,-2.4901,2.3039,3.2382,-3.3411,0.5247,4.6601,-3.5141,0.5342,4.8191,-3.6735,0.6961,4.9190,-3.7792,0.9745,4.9360,-3.7683,1.6207,4.7820,-3.7943,1.2519,4.8745,-1.0610,1.9140,1.5462,-1.7225,2.2086,1.7058,-1.1527,2.1184,2.2020,-1.3490,1.2716,2.3964,-1.8346,1.3489,1.9100,-2.8935,2.3501,3.7184,-3.5946,2.8972,4.0617,-1.1360,2.1745,1.6095,-0.9665,1.3714,1.5374,-0.8987,1.1187,1.5493,-1.0235,1.6138,1.5260,-3.2319,2.4159,4.7384,-3.2319,2.4159,4.7384,-2.6044,3.0507,4.3606,-2.4565,2.3216,3.7897,-2.2280,3.0087,4.3157,-2.7855,2.5027,4.3853,-3.2291,1.9385,3.5779,-2.2924,1.4565,3.4702,-3.0202,1.3439,3.4025,-2.1769,0.3523,3.3323,-3.2319,2.4159,4.7384,-0.9800,0.4207,1.9092,-3.8417,2.3985,4.2238,-3.8417,2.3985,4.2238,-3.5958,3.0225,3.5240,-3.0391,2.3216,3.3002,-3.6133,2.9692,3.1468,-3.5715,2.4804,3.7220,-3.3810,0.3760,3.8319,-3.8417,2.3985,4.2238,-1.8175,0.3033,1.9730
23.76,-3.6239,2.3913,4.5987,-3.1950,2.4412,4.0883,-3.7809,2.0371,4.7864,-3.1890,2.9002,4.5523,-3.2440,2.0607,4.1475,-3.1094,2.1837,3.9871,-2.6503,1.8300,3.9815,-1.6588,2.3778,2.2604,-2.0882,2.3144,2.7714,-1.6588,2.3778,2.2604,-2.5600,2.2990,3.3329,-3.4243,0.5271,4.7426,-3.5994,0.5350,4.8995,-3.7604,0.6954,4.9991,-3.8671,0.9733,5.0178,-3.8527,1.6214,4.8727,-3.8817,1.2514,4.9594,-1.1382,1.9079,1.6402,-1.7966,2.2183,1.8013,-1.2297,2.1137,2.2980,-1.5198,1.3303,2.6069,-1.8798,1.3481,1.9722,-2.9636,2.3426,3.8131,-3.6542,2.8992,4.1613,-1.2112,2.1685,1.7054,-1.0389,1.3667,1.6240,-0.9416,1.1236,1.6299,-1.1009,1.6081,1.6152,-3.3002,2.4057,4.8338,-3.3002,2.4057,4.8338,-2.6606,3.0303,4.4594,-2.5265,2.3149,3.8844,-2.2852,2.9809,4.4134,-2.8528,2.4860,4.4804,-3.3313,1.9822,3.7108,-2.3493,1.4421,3.5492,-3.1755,1.3568,3.5988,-2.1902,0.3511,3.3594,-3.3002,2.4057,4.8338,-1.1800,0.4471,2.1573,-3.9112,2.4045,4.3202,-3.9112,2.4045,4.3202,-3.6538,3.0283,3.6245,-3.1091,2.3149,3.3949,-3.6730,2.9782,3.2470,-3.6402,2.4844,3.8186,-3.4881,0.3491,3.9709,-3.9112,2.4045,4.3202,-1.8189,0.3023,1.9847
23.86,-3.6963,2.3919,4.6943,-3.2678,2.4456,4.1840,-3.8572,2.0364,4.8762,-3.2554,2.8963,4.6559,-3.3212,2.0647,4.2366,-3.1855,2.1889,4.0781,-2.7260,1.8350,4.0790,-1.7322,2.3734,2.3551,-2.1618,2.3140,2.8663,-1.7322,2.3734,2.3551,-2.6338,2.3016,3.4279,-3.5348,0.5171,4.8062,-3.7084,0.5271,4.9646,-3.8644,0.6901,5.0678,-3.9634,0.9705,5.0915,-3.9338,1.6201,4.9554,-3.9709,1.2498,5.0374,-1.2110,1.9110,1.7334,-1.8684,2.2141,1.8954,-1.2999,2.1145,2.3913,-1.6466,1.3841,2.7651,-1.9412,1.3403,2.0519,-3.0372,2.3473,3.9080,-3.7213,2.9077,4.2659,-1.2824,2.1719,1.7990,-1.1202,1.3680,1.7197,-1.0302,1.1222,1.7260,-1.1768,1.6107,1.7097,-3.3720,2.3984,4.9290,-3.3720,2.3984,4.9290,-2.7257,3.0217,4.5641,-2.6002,2.3189,3.9794,-2.3511,2.9687,4.5166,-2.9244,2.4795,4.5761,-3.4135,2.0017,3.8155,-2.4231,1.4514,3.6442,-3.2550,1.3775,3.7006,-2.2722,0.3576,3.4641,-3.3720,2.3984,4.9290,-1.3651,0.4504,2.3824,-3.9840,2.4134,4.4167,-3.9840,2.4134,4.4167,-3.7205,3.0461,3.7314,-3.1828,2.3189,3.4898,-3.7410,3.0028,3.3531,-3.7130,2.4988,3.9160,-3.5417,0.3513,4.0416,-3.9840,2.4134,4.4167,-1.8120,0.3031,1.9808
23.96,-3.7711,2.3895,4.7857,-3.3435,2.4548,4.2759,-3.9336,2.0300,4.9582,-3.3277,2.8924,4.7599,-3.3989,2.0729,4.3184,-3.2628,2.2006,4.1629,-2.8098,1.8484,4.1787,-1.8079,2.3610,2.4454,-2.2382,2.3125,2.9573,-1.8079,2.3610,2.4454,-2.7103,2.3086,3.5189,-3.6681,0.4955,4.8449,-3.8373,0.5094,5.0076,-3.9825,0.6773,5.1186,-4.0664,0.9617,5.1511,-4.0121,1.6122,5.0263,-4.0617,1.2421,5.1031,-1.2837,1.9198,1.8207,-1.9391,2.2010,1.9846,-1.3664,2.1179,2.4786,-1.7551,1.4352,2.8983,-1.9922,1.3215,2.1151,-3.1136,2.3584,3.9987,-3.7944,2.9169,4.3714,-1.3521,2.1813,1.8868,-1.2151,1.3729,1.8154,-1.1461,1.1204,1.8245,-1.2570,1.6183,1.8021,-3.4463,2.3879,5.0196,-3.4463,2.3879,5.0196,-2.7975,3.0175,4.6703,-2.6767,2.3284,4.0703,-2.4233,2.9638,4.6204,-2.9990,2.4762,4.6680,-3.4830,1.9977,3.8974,-2.5016,1.4769,3.7373,-3.2868,1.3944,3.7379,-2.3788,0.3746,3.5903,-3.4463,2.3879,5.0196,-1.5524,0.4500,2.6052,-4.0593,2.4200,4.5095,-4.0593,2.4200,4.5095,-3.7940,3.0697,3.8409,-3.2592,2.3286,3.5807,-3.8156,3.0368,3.4616,-3.7891,2.5176,4.0106,-3.5481,0.3518,4.0485,-4.0593,2.4200,4.5095,-1.7960,0.3038,1.9623
24.07,-3.8449,2.3862,4.8744,-3.4183,2.4659,4.3659,-4.0075,2.0221,5.0366,-3.4008,2.8891,4.8624,-3.4740,2.0829,4.3972,-3.3381,2.2150,4.2453,-2.8939,1.8651,4.2785,-1.8825,2.3455,2.5342,-2.3135,2.3105,3.0466,-1.8825,2.3455,2.5342,-2.7857,2.3169,3.6081,-3.8104,0.4747,4.8720,-3.9734,0.4923,5.0407,-4.1045,0.6648,5.1617,-4.1698,0.9526,5.2049,-4.0866,1.6025,5.0926,-4.1501,1.2336,5.1641,-1.3552,1.9309,1.9064,-2.0069,2.1835,2.0721,-1.4296,2.1238,2.5642,-1.8343,1.4595,2.9981,-2.0303,1.2980,2.1648,-3.1889,2.3719,4.0875,-3.8683,2.9256,4.4759,-1.4199,2.1933,1.9730,-1.3147,1.3808,1.9118,-1.2735,1.1225,1.9250,-1.3376,1.6284,1.8944,-3.5196,2.3773,5.1075,-3.5196,2.3773,5.1075,-2.8706,3.0160,4.7755,-2.7522,2.3401,4.1593,-2.4966,2.9633,4.7233,-3.0729,2.4753,4.7578,-3.5381,1.9755,3.9618,-2.5803,1.5065,3.8302,-3.2923,1.4099,3.7436,-2.4986,0.3951,3.7323,-3.5196,2.3773,5.1075,-1.7301,0.4328,2.8175,-4.1336,2.4253,4.5998,-4.1336,2.4253,4.5998,-3.8687,3.0939,3.9501,-3.3345,2.3403,3.6695,-3.8912,3.0722,3.5700,-3.8642,2.5370,4.1034,-3.5298,0.3538,4.0258,-4.1336,2.4253,4.5998,-1.7790,0.3053,1.9434
24.17,-3.9225,2.3816,4.9676,-3.4968,2.4757,4.4608,-4.0844,2.0130,5.1201,-3.4791,2.8852,4.9686,-3.5521,2.0919,4.4817,-3.4166,2.2283,4.3333,-2.9821,1.8815,4.3837,-1.9614,2.3303,2.6280,-2.3927,2.3083,3.1408,-1.9614,2.3303,2.6280,-2.8649,2.3244,3.7021,-3.9590,0.4594,4.9010,-4.1145,0.4791,5.0764,-4.2301,0.6545,5.2085,-4.2752,0.9441,5.2637,-4.1628,1.5919,5.1648,-4.2402,1.2246,5.2307,-1.4320,1.9418,1.9980,-2.0784,2.1643,2.1655,-1.4975,2.1323,2.6559,-1.8876,1.4458,3.0681,-2.0630,1.2748,2.2089,-3.2678,2.3843,4.1811,-3.9473,2.9316,4.5839,-1.4929,2.2050,2.0650,-1.4206,1.3903,2.0129,-1.4097,1.1292,2.0307,-1.4234,1.6388,1.9925,-3.5968,2.3668,5.1998,-3.5968,2.3668,5.1998,-2.9492,3.0152,4.8842,-2.8313,2.3507,4.2532,-2.5751,2.9643,4.8300,-3.1509,2.4748,4.8521,-3.5826,1.9407,4.0147,-2.6652,1.5311,3.9312,-3.2899,1.4236,3.7409,-2.6414,0.4130,3.9024,-3.5968,2.3668,5.1998,-1.8998,0.3993,3.0206,-4.2117,2.4278,4.6947,-4.2117,2.4278,4.6947,-3.9488,3.1143,4.0630,-3.4136,2.3508,3.7634,-3.9719,3.1028,3.6825,-3.9434,2.5534,4.2010,-3.5008,0.3539,3.9914,-4.2117,2.4278,4.6947,-1.7728,0.3055,1.9372
24.27,-3.9963,2.3751,5.0581,-3.5715,2.4786,4.5523,-4.1569,2.0035,5.2048,-3.5542,2.8798,5.0668,-3.6257,2.0944,4.5671,-3.4908,2.2335,4.4207,-3.0632,1.8903,4.4824,-2.0372,2.3216,2.7182,-2.4684,2.3064,3.2314,-2.0372,2.3216,2.7182,-2.9402,2.3273,3.7928,-4.0859,0.4524,4.9391,-4.2349,0.4711,5.1200,-4.3377,0.6466,5.2623,-4.3672,0.9358,5.3287,-4.2341,1.5816,5.2427,-4.3207,1.2154,5.3033,-1.5068,1.9477,2.0872,-2.1484,2.1489,2.2567,-1.5660,2.1416,2.7464,-1.9256,1.4167,3.1185,-2.0932,1.2599,2.2501,-3.3427,2.3892,4.2719,-4.0231,2.9312,4.6835,-1.5651,2.2113,2.1551,-1.5155,1.3963,2.1044,-1.5271,1.1354,2.1245,-1.5038,1.6445,2.0849,-3.6702,2.3574,5.2897,-3.6702,2.3574,5.2897,-3.0248,3.0127,4.9838,-2.9062,2.3551,4.3438,-2.6508,2.9638,4.9283,-3.2250,2.4723,4.9432,-3.6233,1.9107,4.0653,-2.7474,1.5380,4.0307,-3.2984,1.4364,3.7531,-2.7892,0.4211,4.0811,-3.6702,2.3574,5.2897,-2.0270,0.3754,3.1727,-4.2860,2.4248,4.7863,-4.2860,2.4248,4.7863,-4.0259,3.1223,4.1656,-3.4888,2.3548,3.8543,-4.0494,3.1170,3.7850,-4.0186,2.5592,4.2945,-3.4745,0.3518,3.9632,-4.2860,2.4248,4.7863,-1.7811,0.3064,1.9484
