time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
32.55,-6.2066,2.8481,14.9015,-6.2040,2.7054,14.2484,-6.2080,2.5921,15.2477,-5.9009,3.2451,14.4552,-6.2047,2.3110,14.4117,-6.2038,2.4207,14.1950,-5.8219,2.0146,13.8947,-6.1947,2.2960,11.8996,-6.1974,2.3392,12.5687,-6.1947,2.2960,11.8996,-6.2002,2.4229,13.2975,-6.2140,2.6199,16.7772,-6.2136,2.4064,16.6785,-6.2129,2.2372,16.4970,-6.2118,2.1405,16.2149,-6.2093,2.3257,15.5860,-6.2107,2.1646,15.9314,-6.1914,1.9619,11.0742,-6.5740,2.1356,11.6071,-5.8131,2.1356,11.6101,-5.8132,1.2455,11.6426,-6.5754,1.3159,11.9555,-6.2027,2.5368,13.9159,-6.5087,3.2452,14.4528,-6.1918,2.2268,11.1598,-6.1914,1.4099,11.0531,-6.1913,1.1480,11.0480,-6.1914,1.6592,11.0570,-5.8074,2.8533,14.8720,-5.8074,2.8533,14.8720,-5.5658,3.4083,14.0479,-5.8213,2.4838,13.6953,-5.2594,3.3843,13.8223,-5.6899,2.7704,14.3146,-6.5833,2.0431,13.9486,-5.8208,1.4627,13.5434,-6.5820,1.4801,13.6155,-5.8212,0.3491,13.6502,-5.8074,2.8533,14.8720,-5.8114,0.3024,11.1863,-6.6055,2.8533,14.8689,-6.6055,2.8533,14.8689,-6.8405,3.4083,14.0429,-6.5823,2.4838,13.6923,-7.1452,3.3844,13.8148,-6.7186,2.7704,14.3105,-6.5820,0.3614,13.6208,-6.6055,2.8533,14.8689,-6.5744,0.3019,11.6918
32.65,-6.2067,2.7344,14.9281,-6.2041,2.6573,14.2641,-6.2080,2.4429,15.2450,-5.9012,3.1739,14.5235,-6.2046,2.2571,14.3925,-6.2037,2.3794,14.1826,-5.8219,1.9937,13.8945,-6.1947,2.3140,11.8996,-6.1974,2.3482,12.5692,-6.1947,2.3140,11.8996,-6.2002,2.4158,13.2997,-6.2137,2.2376,16.7051,-6.2134,2.0197,16.6164,-6.2126,1.8724,16.4167,-6.2114,1.8254,16.1222,-6.2091,2.1329,15.5438,-6.2104,1.9042,15.8488,-6.1914,1.9729,11.0744,-6.5740,2.1507,11.6086,-5.8131,2.1507,11.6116,-5.8132,1.2603,11.6336,-6.5753,1.3210,11.9325,-6.2027,2.5107,13.9213,-6.5089,3.1740,14.5211,-6.1918,2.2376,11.1605,-6.1914,1.4209,11.0535,-6.1913,1.1590,11.0490,-6.1914,1.6702,11.0571,-5.8075,2.7426,14.8993,-5.8075,2.7426,14.8993,-5.6294,3.3770,14.0879,-5.8214,2.4646,13.6992,-5.3841,3.3851,13.7961,-5.6900,2.7156,14.3364,-6.5833,2.0185,13.9431,-5.8207,1.4602,13.5158,-6.5819,1.4667,13.5918,-5.8212,0.3497,13.6509,-5.8075,2.7426,14.8993,-5.8115,0.3079,11.1972,-6.6056,2.7426,14.8962,-6.6056,2.7426,14.8962,-6.7772,3.3770,14.0834,-6.5823,2.4646,13.6962,-7.0203,3.3852,13.7897,-6.7187,2.7156,14.3323,-6.5821,0.3493,13.6481,-6.6056,2.7426,14.8962,-6.5744,0.3017,11.6905
32.75,-6.2068,2.6374,14.9437,-6.2041,2.6166,14.2755,-6.2079,2.3183,15.2327,-5.9014,3.1096,14.5775,-6.2045,2.2151,14.3752,-6.2037,2.3465,14.1709,-5.8219,1.9755,13.8914,-6.1947,2.3318,11.8996,-6.1974,2.3571,12.5696,-6.1947,2.3318,11.8996,-6.2003,2.4104,13.3013,-6.2136,1.8143,16.6622,-6.2130,1.6279,16.5188,-6.2121,1.5326,16.2897,-6.2109,1.5534,15.9922,-6.2089,1.9691,15.4846,-6.2099,1.6870,15.7409,-6.1914,1.9839,11.0747,-6.5740,2.1658,11.6102,-5.8131,2.1658,11.6132,-5.8137,1.2888,11.7685,-6.5752,1.3262,11.9074,-6.2027,2.4891,13.9251,-6.5091,3.1096,14.5751,-6.1918,2.2484,11.1613,-6.1914,1.4319,11.0537,-6.1914,1.1700,11.0500,-6.1914,1.6812,11.0571,-5.8076,2.6482,14.9157,-5.8076,2.6482,14.9157,-5.6306,3.3438,14.1573,-5.8214,2.4488,13.7019,-5.4456,3.3840,13.8263,-5.6901,2.6687,14.3524,-6.5832,1.9979,13.9368,-5.8207,1.4575,13.4920,-6.5817,1.4653,13.5568,-5.8212,0.3502,13.6516,-5.8076,2.6482,14.9157,-5.8119,0.3520,11.2995,-6.6057,2.6482,14.9125,-6.6057,2.6482,14.9125,-6.7766,3.3439,14.1528,-6.5823,2.4488,13.6989,-6.9589,3.3840,13.8203,-6.7187,2.6688,14.3484,-6.5821,0.3503,13.6484,-6.6057,2.6482,14.9125,-6.5743,0.3016,11.6889
32.85,-6.2068,2.5728,14.9505,-6.2041,2.5902,14.2822,-6.2079,2.2361,15.2188,-5.9016,3.0652,14.6120,-6.2045,2.1915,14.3642,-6.2037,2.3266,14.1623,-5.8219,1.9640,13.8877,-6.1947,2.3489,11.8996,-6.1974,2.3656,12.5698,-6.1947,2.3489,11.8996,-6.2003,2.4079,13.3023,-6.2133,1.3039,16.5765,-6.2124,1.2223,16.3559,-6.2114,1.2243,16.1078,-6.2103,1.3405,15.8331,-6.2087,1.8557,15.4207,-6.2095,1.5331,15.6236,-6.1914,1.9944,11.0749,-6.5740,2.1803,11.6117,-5.8131,2.1803,11.6147,-5.8141,1.3272,11.8707,-6.5751,1.3312,11.8808,-6.2027,2.4758,13.9274,-6.5093,3.0653,14.6096,-6.1918,2.2588,11.1621,-6.1914,1.4425,11.0540,-6.1914,1.1806,11.0510,-6.1914,1.6918,11.0571,-5.8076,2.5852,14.9232,-5.8076,2.5852,14.9232,-5.6183,3.3031,14.2021,-5.8214,2.4394,13.7035,-5.4713,3.3542,13.8540,-5.6901,2.6380,14.3620,-6.5832,1.9844,13.9304,-5.8206,1.4554,13.4763,-6.5816,1.4638,13.5343,-5.8212,0.3508,13.6535,-5.8076,2.5852,14.9232,-5.8124,0.3778,11.4278,-6.6057,2.5853,14.9200,-6.6057,2.5853,14.9200,-6.7893,3.3031,14.1975,-6.5823,2.4394,13.7005,-6.9335,3.3543,13.8482,-6.7188,2.6380,14.3580,-6.5821,0.3512,13.6523,-6.6057,2.5853,14.9200,-6.5743,0.3015,11.6878
32.96,-6.2068,2.5562,14.9521,-6.2041,2.5854,14.2842,-6.2078,2.2132,15.2123,-5.9016,3.0546,14.6223,-6.2045,2.1924,14.3639,-6.2037,2.3240,14.1597,-5.8219,1.9631,13.8855,-6.1947,2.3643,11.8996,-6.1974,2.3732,12.5700,-6.1947,2.3643,11.8996,-6.2003,2.4097,13.3027,-6.2123,0.8281,16.3408,-6.2115,0.9071,16.1192,-6.2106,1.0207,15.8986,-6.2097,1.2269,15.6831,-6.2085,1.8135,15.3724,-6.2091,1.4657,15.5285,-6.1914,2.0040,11.0751,-6.5740,2.1934,11.6131,-5.8131,2.1934,11.6161,-5.8142,1.3437,11.8832,-6.5750,1.3359,11.8541,-6.2027,2.4750,13.9281,-6.5093,3.0546,14.6199,-6.1918,2.2681,11.1628,-6.1914,1.4520,11.0541,-6.1914,1.1901,11.0518,-6.1914,1.7013,11.0570,-5.8076,2.5691,14.9250,-5.8076,2.5691,14.9250,-5.6010,3.2695,14.2122,-5.8214,2.4395,13.7041,-5.4396,3.3032,13.8683,-5.6901,2.6319,14.3649,-6.5832,1.9821,13.9262,-5.8206,1.4549,13.4736,-6.5816,1.4631,13.5279,-5.8212,0.3513,13.6572,-5.8076,2.5691,14.9250,-5.8129,0.3432,11.5722,-6.6057,2.5692,14.9218,-6.6057,2.5692,14.9218,-6.8066,3.2696,14.2074,-6.5823,2.4395,13.7011,-6.9653,3.3032,13.8623,-6.7188,2.6319,14.3608,-6.5821,0.3515,13.6541,-6.6057,2.5692,14.9218,-6.5743,0.3015,11.6883
33.06,-6.2068,2.5981,14.9491,-6.2041,2.6114,14.2807,-6.2078,2.2601,15.2157,-5.9015,3.0885,14.6075,-6.2045,2.2266,14.3734,-6.2037,2.3470,14.1625,-5.8219,1.9808,13.8913,-6.1947,2.3774,11.8996,-6.1974,2.3797,12.5700,-6.1947,2.3774,11.8996,-6.2003,2.4184,13.3027,-6.2109,0.5579,15.9793,-6.2104,0.7611,15.8608,-6.2098,0.9592,15.7113,-6.2093,1.2246,15.5753,-6.2084,1.8510,15.3501,-6.2089,1.4908,15.4747,-6.1915,2.0121,11.0752,-6.5741,2.2044,11.6143,-5.8131,2.2044,11.6173,-5.8140,1.3411,11.8362,-6.5749,1.3399,11.8284,-6.2027,2.4939,13.9269,-6.5093,3.0885,14.6051,-6.1918,2.2760,11.1635,-6.1914,1.4601,11.0543,-6.1914,1.1982,11.0524,-6.1914,1.7094,11.0570,-5.8076,2.6104,14.9217,-5.8076,2.6104,14.9217,-5.5832,3.2595,14.1902,-5.8214,2.4547,13.7035,-5.3903,3.2548,13.8613,-5.6901,2.6597,14.3602,-6.5832,1.9959,13.9227,-5.8207,1.4581,13.4980,-6.5817,1.4639,13.5420,-5.8212,0.3507,13.6570,-5.8076,2.6104,14.9217,-5.8134,0.3040,11.6878,-6.6057,2.6104,14.9185,-6.6057,2.6104,14.9185,-6.8243,3.2595,14.1853,-6.5823,2.4547,13.7005,-7.0146,3.2548,13.8548,-6.7188,2.6597,14.3562,-6.5821,0.3506,13.6520,-6.6057,2.6104,14.9185,-6.5744,0.3013,11.6907
33.16,-6.2089,2.7064,14.9370,-6.2045,2.6750,14.2693,-6.2109,2.3854,15.2239,-5.9023,3.1726,14.5643,-6.2055,2.3035,14.3903,-6.2040,2.4033,14.1689,-5.8219,2.0220,13.9039,-6.1947,2.3902,11.8996,-6.1974,2.3858,12.5700,-6.1947,2.3902,11.8996,-6.2003,2.4364,13.3019,-6.2138,0.5567,15.5152,-6.2141,0.7845,15.5740,-6.2137,1.0294,15.5340,-6.2133,1.3253,15.4966,-6.2120,1.9727,15.3466,-6.2129,1.6062,15.4515,-6.1914,2.0203,11.0744,-6.5741,2.2153,11.6155,-5.8131,2.2153,11.6185,-5.8138,1.3436,11.8014,-6.5749,1.3437,11.7992,-6.2027,2.5383,13.9224,-6.5100,3.1729,14.5603,-6.1918,2.2838,11.1642,-6.1914,1.4684,11.0537,-6.1914,1.2065,11.0531,-6.1914,1.7177,11.0555,-5.8096,2.7165,14.9099,-5.8096,2.7165,14.9099,-5.5621,3.2741,14.1415,-5.8214,2.4897,13.7009,-5.3233,3.2108,13.8510,-5.6906,2.7281,14.3467,-6.5831,2.0280,13.9141,-5.8209,1.4641,13.5624,-6.5818,1.4658,13.5795,-5.8211,0.3488,13.6504,-5.8096,2.7165,14.9099,-5.8134,0.3016,11.6925,-6.6078,2.7169,14.9046,-6.6078,2.7169,14.9046,-6.8446,3.2747,14.1330,-6.5823,2.4897,13.6979,-7.0797,3.2118,13.8395,-6.7193,2.7287,14.3400,-6.5821,0.3493,13.6494,-6.6078,2.7169,14.9046,-6.5746,0.3016,11.6922
33.26,-6.2347,2.7895,14.9227,-6.2096,2.7175,14.2585,-6.2478,2.4858,15.2275,-5.9137,3.2308,14.5323,-6.2167,2.3569,14.4029,-6.2076,2.4402,14.1750,-5.8219,2.0467,13.9114,-6.1947,2.3941,11.8996,-6.1974,2.3853,12.5700,-6.1947,2.3941,11.8996,-6.2003,2.4446,13.3012,-6.2564,0.7043,15.2443,-6.2616,0.8802,15.4003,-6.2620,1.1255,15.4383,-6.2617,1.4224,15.4663,-6.2545,2.0748,15.3560,-6.2600,1.7067,15.4546,-6.1914,2.0274,11.0596,-6.5741,2.2182,11.6161,-5.8131,2.2182,11.6191,-5.8138,1.3449,11.7940,-6.5752,1.3450,11.7918,-6.2027,2.5652,13.9184,-6.5209,3.2336,14.5090,-6.1918,2.2852,11.1646,-6.1913,1.4762,11.0417,-6.1914,1.2145,11.0505,-6.1913,1.7254,11.0330,-5.8347,2.7962,14.9077,-5.8347,2.7962,14.9077,-5.5259,3.2850,14.1431,-5.8214,2.5098,13.6984,-5.2302,3.1876,13.9229,-5.6981,2.7730,14.3489,-6.5831,2.0470,13.9092,-5.8210,1.4678,13.6067,-6.5818,1.4678,13.6050,-5.8205,0.3501,13.6551,-5.8347,2.7962,14.9077,-5.8134,0.3020,11.6938,-6.6323,2.7998,14.8771,-6.6323,2.7998,14.8771,-6.8773,3.2911,14.0913,-6.5823,2.5098,13.6954,-7.1584,3.1965,13.8516,-6.7260,2.7776,14.3095,-6.5821,0.3501,13.6511,-6.6323,2.7998,14.8771,-6.5753,0.3021,11.6926
33.36,-6.2967,2.8284,14.9087,-6.2219,2.7258,14.2524,-6.3360,2.5390,15.2250,-5.9423,3.2490,14.5244,-6.2439,2.3726,14.4121,-6.2166,2.4450,14.1818,-5.8220,2.0472,13.9185,-6.1947,2.3894,11.8996,-6.1974,2.3769,12.5699,-6.1947,2.3894,11.8996,-6.2003,2.4376,13.3011,-6.3364,0.8364,15.0819,-6.3579,0.9629,15.2791,-6.3666,1.1920,15.3741,-6.3726,1.4802,15.4505,-6.3567,2.1337,15.3690,-6.3711,1.7645,15.4627,-6.1913,2.0392,11.0255,-6.5741,2.2135,11.6162,-5.8131,2.2135,11.6192,-5.8139,1.3433,11.8091,-6.5755,1.3436,11.8074,-6.2027,2.5641,13.9170,-6.5459,3.2550,14.4547,-6.1918,2.2803,11.1646,-6.1912,1.4922,11.0149,-6.1913,1.2321,11.0450,-6.1911,1.7393,10.9811,-5.8967,2.8315,14.9240,-5.8967,2.8315,14.9240,-5.4762,3.2831,14.2304,-5.8213,2.5066,13.6976,-5.1213,3.1784,14.1385,-5.7182,2.7817,14.3789,-6.5831,2.0469,13.9149,-5.8210,1.4687,13.6130,-6.5819,1.4685,13.6093,-5.8199,0.3509,13.6576,-5.8967,2.8315,14.9240,-5.8134,0.3021,11.6931,-6.6895,2.8394,14.8325,-6.6895,2.8394,14.8325,-6.9320,3.2976,14.0624,-6.5823,2.5066,13.6946,-7.2615,3.2003,13.8969,-6.7401,2.7919,14.2610,-6.5821,0.3507,13.6536,-6.6895,2.8394,14.8325,-6.5758,0.3022,11.6925
33.46,-6.3508,2.8522,14.8937,-6.2329,2.7277,14.2475,-6.4129,2.5736,15.2160,-5.9691,3.2586,14.5203,-6.2675,2.3801,14.4169,-6.2244,2.4446,14.1868,-5.8220,2.0444,13.9243,-6.1947,2.3848,11.8996,-6.1974,2.3687,12.5699,-6.1947,2.3848,11.8996,-6.2003,2.4296,13.3010,-6.3855,0.9440,14.9819,-6.4241,1.0326,15.1963,-6.4461,1.2428,15.3265,-6.4632,1.5205,15.4339,-6.4454,2.1734,15.3713,-6.4657,1.8037,15.4618,-6.1912,2.0505,11.0010,-6.5741,2.2088,11.6162,-5.8131,2.2088,11.6192,-5.8139,1.3419,11.8236,-6.5755,1.3422,11.8220,-6.2027,2.5594,13.9162,-6.5667,3.2644,14.4102,-6.1918,2.2756,11.1646,-6.1911,1.5092,10.9959,-6.1913,1.2512,11.0407,-6.1909,1.7529,10.9430,-5.9527,2.8545,14.9356,-5.9527,2.8545,14.9356,-5.4591,3.2846,14.3106,-5.8213,2.5008,13.6971,-5.0916,3.1844,14.3303,-5.7385,2.7860,14.4057,-6.5832,2.0517,13.9354,-5.8210,1.4690,13.6132,-6.5819,1.4914,13.5978,-5.8199,0.3511,13.6584,-5.9527,2.8545,14.9356,-5.8134,0.3024,11.6930,-6.7376,2.8621,14.7910,-6.7376,2.8621,14.7910,-6.9678,3.2992,14.0324,-6.5823,2.5008,13.6941,-7.3192,3.2056,13.9175,-6.7500,2.7958,14.2192,-6.5822,0.3753,13.6754,-6.7376,2.8621,14.7910,-6.5756,0.3026,11.6926
33.57,-6.3994,2.8729,14.8762,-6.2428,2.7292,14.2423,-6.4818,2.6040,15.2021,-5.9944,3.2676,14.5150,-6.2887,2.3868,14.4194,-6.2316,2.4445,14.1905,-5.8220,2.0417,13.9301,-6.1947,2.3803,11.8996,-6.1974,2.3600,12.5697,-6.1947,2.3803,11.8996,-6.2003,2.4210,13.3008,-6.4211,1.0332,14.9226,-6.4755,1.0941,15.1432,-6.5118,1.2881,15.2937,-6.5415,1.5567,15.4197,-6.5248,2.2084,15.3668,-6.5492,1.8388,15.4566,-6.1911,2.0587,10.9848,-6.5741,2.2043,11.6162,-5.8131,2.2043,11.6192,-5.8140,1.3408,11.8374,-6.5753,1.3412,11.8357,-6.2027,2.5550,13.9152,-6.5843,3.2709,14.3686,-6.1918,2.2711,11.1646,-6.1911,1.5227,10.9835,-6.1913,1.2660,11.0355,-6.1908,1.7631,10.9174,-6.0045,2.8759,14.9422,-6.0045,2.8759,14.9422,-5.4625,3.2895,14.3689,-5.8213,2.4948,13.6965,-5.1080,3.1997,14.4770,-5.7587,2.7916,14.4285,-6.5834,2.0692,13.9741,-5.8210,1.4694,13.6132,-6.5818,1.5615,13.5615,-5.8202,0.3516,13.6588,-6.0045,2.8759,14.9422,-5.8134,0.3031,11.6933,-6.7792,2.8802,14.7499,-6.7792,2.8802,14.7499,-6.9859,3.2979,13.9908,-6.5823,2.4948,13.6935,-7.3490,3.2106,13.9137,-6.7571,2.7971,14.1807,-6.5826,0.4625,13.7703,-6.7792,2.8802,14.7499,-6.5752,0.3033,11.6929
33.67,-6.4313,2.8856,14.8621,-6.2494,2.7301,14.2379,-6.5270,2.6228,15.1894,-6.0119,3.2735,14.5103,-6.3027,2.3910,14.4193,-6.2363,2.4445,14.1919,-5.8220,2.0394,13.9348,-6.1947,2.3769,11.8996,-6.1974,2.3516,12.5696,-6.1947,2.3769,11.8996,-6.2003,2.4127,13.3007,-6.4514,1.0596,14.9253,-6.5151,1.1184,15.1439,-6.5587,1.3111,15.2940,-6.5948,1.5797,15.4186,-6.5770,2.2303,15.3594,-6.6046,1.8620,15.4532,-6.1911,2.0548,10.9854,-6.5741,2.2009,11.6162,-5.8131,2.2009,11.6192,-5.8140,1.3401,11.8478,-6.5751,1.3404,11.8460,-6.2027,2.5516,13.9139,-6.5953,3.2741,14.3401,-6.1918,2.2677,11.1646,-6.1911,1.5183,10.9887,-6.1913,1.2600,11.0321,-6.1908,1.7584,10.9215,-6.0395,2.8898,14.9439,-6.0395,2.8898,14.9439,-5.4781,3.2912,14.3705,-5.8213,2.4897,13.6957,-5.1329,3.2098,14.5106,-5.7732,2.7959,14.4422,-6.5834,2.0725,13.9857,-5.8210,1.4699,13.6129,-6.5817,1.5970,13.5364,-5.8206,0.3521,13.6583,-6.0395,2.8898,14.9439,-5.8134,0.3038,11.6939,-6.8057,2.8905,14.7205,-6.8057,2.8905,14.7205,-6.9703,3.2925,13.9354,-6.5823,2.4897,13.6927,-7.3366,3.2115,13.8668,-6.7607,2.7968,14.1542,-6.5831,0.5386,13.8987,-6.8057,2.8905,14.7205,-6.5748,0.3040,11.6934
33.78,-6.4385,2.8854,14.8580,-6.2509,2.7301,14.2354,-6.5368,2.6225,15.1845,-6.0163,3.2738,14.5099,-6.3054,2.3910,14.4164,-6.2370,2.4445,14.1896,-5.8220,2.0381,13.9376,-6.1947,2.3755,11.8996,-6.1974,2.3448,12.5693,-6.1947,2.3755,11.8996,-6.2002,2.4061,13.3004,-6.4709,1.0247,14.9666,-6.5350,1.1013,15.1796,-6.5760,1.3048,15.3155,-6.6094,1.5798,15.4260,-6.5878,2.2300,15.3541,-6.6174,1.8630,15.4525,-6.1912,2.0296,11.0183,-6.5741,2.1995,11.6162,-5.8131,2.1995,11.6192,-5.8140,1.3397,11.8518,-6.5750,1.3401,11.8500,-6.2027,2.5502,13.9125,-6.5982,3.2737,14.3346,-6.1918,2.2663,11.1646,-6.1913,1.4830,11.0467,-6.1914,1.2212,11.0538,-6.1911,1.7272,10.9962,-6.0474,2.8901,14.9433,-6.0474,2.8901,14.9433,-5.5003,3.2857,14.3139,-5.8213,2.4864,13.6948,-5.1424,3.2013,14.4146,-5.7766,2.7964,14.4440,-6.5834,2.0658,13.9799,-5.8210,1.4705,13.6125,-6.5816,1.5922,13.5286,-5.8209,0.3526,13.6570,-6.0474,2.8901,14.9433,-5.8134,0.3041,11.6935,-6.8116,2.8899,14.7131,-6.8116,2.8899,14.7131,-6.9201,3.2855,13.8862,-6.5823,2.4864,13.6918,-7.2742,3.2010,13.7727,-6.7615,2.7962,14.1473,-6.5834,0.5676,13.9778,-6.8116,2.8899,14.7131,-6.5744,0.3044,11.6921
33.88,-6.4382,2.8715,14.8609,-6.2509,2.7294,14.2351,-6.5347,2.6017,15.1822,-6.0184,3.2686,14.5198,-6.3034,2.3865,14.4094,-6.2357,2.4448,14.1836,-5.8220,2.0378,13.9370,-6.1947,2.3767,11.8996,-6.1974,2.3408,12.5691,-6.1947,2.3767,11.8996,-6.2002,2.4023,13.3001,-6.4880,0.9513,15.0207,-6.5486,1.0543,15.2233,-6.5824,1.2724,15.3369,-6.6092,1.5553,15.4274,-6.5836,2.2057,15.3441,-6.6140,1.8393,15.4444,-6.1914,2.0105,11.0579,-6.5741,2.2008,11.6162,-5.8131,2.2008,11.6192,-5.8140,1.3398,11.8473,-6.5750,1.3400,11.8451,-6.2027,2.5515,13.9110,-6.6006,3.2692,14.3455,-6.1918,2.2676,11.1646,-6.1916,1.4610,11.1139,-6.1915,1.2008,11.0841,-6.1915,1.7083,11.0819,-6.0470,2.8763,14.9456,-6.0470,2.8763,14.9456,-5.5319,3.2809,14.2591,-5.8213,2.4859,13.6938,-5.1635,3.1829,14.2684,-5.7765,2.7938,14.4441,-6.5834,2.0676,13.9823,-5.8210,1.4696,13.6129,-6.5816,1.5952,13.5298,-5.8212,0.3518,13.6583,-6.0470,2.8763,14.9456,-5.8134,0.3036,11.6928,-6.8115,2.8771,14.7166,-6.8115,2.8771,14.7166,-6.8636,3.2822,13.8602,-6.5823,2.4859,13.6908,-7.1766,3.1849,13.6654,-6.7619,2.7948,14.1490,-6.5833,0.5595,13.9528,-6.8115,2.8771,14.7166,-6.5744,0.3038,11.6907
