time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
47.68,7.6580,2.3840,1.5505,7.6610,2.4715,0.8878,7.6336,2.0174,1.7749,7.9963,2.8872,1.2630,7.6346,2.0881,0.9430,7.6430,2.2225,0.7409,8.0077,1.8742,0.4928,7.6696,2.3371,-1.5029,7.6660,2.3093,-0.8330,7.6696,2.3371,-1.5029,7.6620,2.3212,-0.0995,7.6318,0.4656,1.5247,7.6197,0.4847,1.7589,7.6063,0.6590,1.9349,7.5960,0.9481,2.0078,7.6048,1.5970,1.8635,7.5941,1.2288,1.9618,7.6736,1.9369,-2.3246,7.2813,2.1733,-1.7814,8.0408,2.1280,-1.7744,8.0057,1.4564,-1.1904,7.3217,1.2852,-1.7267,7.6587,2.3789,0.5266,7.3900,2.9293,1.2658,7.6681,2.1998,-2.2331,7.6996,1.3858,-2.3321,7.7289,1.1256,-2.3360,7.6780,1.6341,-2.3392,8.0571,2.3717,1.5212,8.0571,2.3717,1.5212,8.3490,3.0156,0.8582,8.0404,2.3461,0.3028,8.6024,2.9638,0.5780,8.1772,2.4751,0.9677,7.3100,1.9578,0.6273,7.9620,1.5209,-0.0558,7.3597,1.4173,0.2622,7.9620,0.4052,-0.1388,8.0571,2.3717,1.5212,7.9680,0.4156,-1.3036,7.2609,2.4271,1.5250,7.2609,2.4271,1.5250,7.0546,3.1056,0.8643,7.2794,2.3463,0.2986,6.7939,3.0896,0.5865,7.1510,2.5464,0.9726,7.3576,0.3543,0.6109,7.2609,2.4271,1.5250,7.3722,0.3055,-2.0944
47.79,7.6591,2.3784,1.6744,7.6621,2.4785,1.0135,7.6303,2.0079,1.8918,8.0033,2.8825,1.3959,7.6308,2.0945,1.0614,7.6406,2.2326,0.8619,8.0082,1.8878,0.6311,7.6690,2.3244,-1.3776,7.6657,2.3072,-0.7074,7.6690,2.3244,-1.3776,7.6620,2.3268,0.0260,7.5433,0.4547,1.6436,7.5410,0.4743,1.8780,7.5463,0.6501,2.0530,7.5584,0.9397,2.1232,7.5962,1.5863,1.9725,7.5724,1.2197,2.0741,7.6730,1.9459,-2.2014,7.2862,2.1550,-1.6604,8.0469,2.1375,-1.6560,8.0094,1.4286,-1.1181,7.3251,1.2652,-1.6735,7.6588,2.3883,0.6517,7.3976,2.9324,1.4007,7.6706,2.2094,-2.1117,7.6830,1.3944,-2.1871,7.6931,1.1332,-2.1701,7.6747,1.6428,-2.2069,8.0579,2.3615,1.6442,8.0579,2.3615,1.6442,8.3570,3.0142,0.9930,8.0404,2.3543,0.4279,8.6093,2.9645,0.7114,8.1784,2.4739,1.0925,7.3107,1.9227,0.6938,7.9621,1.5378,0.0804,7.3607,1.4311,0.2651,7.9620,0.4192,0.0996,8.0579,2.3615,1.6442,7.9676,0.3835,-1.0583,7.2624,2.4270,1.6504,7.2624,2.4270,1.6504,7.0639,3.1207,1.0032,7.2795,2.3542,0.4241,6.8025,3.1133,0.7256,7.1533,2.5584,1.1006,7.3592,0.3530,0.5639,7.2624,2.4270,1.6504,7.3730,0.3060,-2.0919
47.89,7.6595,2.3752,1.7939,7.6625,2.4797,1.1336,7.6298,2.0033,2.0088,8.0051,2.8802,1.5186,7.6302,2.0955,1.1790,7.6403,2.2349,0.9804,8.0085,1.8925,0.7568,7.6684,2.3211,-1.2577,7.6653,2.3068,-0.5874,7.6684,2.3211,-1.2577,7.6619,2.3283,0.1459,7.4834,0.4565,1.7572,7.4885,0.4733,1.9917,7.5080,0.6479,2.1671,7.5367,0.9362,2.2374,7.5945,1.5813,2.0867,7.5625,1.2154,2.1885,7.6722,1.9466,-2.0815,7.2904,2.1419,-1.5409,8.0513,2.1472,-1.5376,8.0121,1.4096,-1.0398,7.3275,1.2548,-1.6116,7.6590,2.3905,0.7716,7.3996,2.9318,1.5240,7.6724,2.2103,-1.9924,7.6687,1.3952,-2.0613,7.6662,1.1348,-2.0331,7.6716,1.6434,-2.0845,8.0583,2.3574,1.7633,8.0583,2.3574,1.7633,8.3591,3.0134,1.1164,8.0405,2.3564,0.5477,8.6110,2.9649,0.8343,8.1789,2.4730,1.2124,7.3113,1.9015,0.7729,7.9622,1.5333,0.2121,7.3615,1.4463,0.3057,7.9623,0.4233,0.3516,8.0583,2.3574,1.7633,7.9678,0.3706,-0.9128,7.2631,2.4252,1.7704,7.2631,2.4252,1.7704,7.0663,3.1237,1.1279,7.2796,2.3560,0.5442,6.8047,3.1189,0.8505,7.1540,2.5605,1.2216,7.3609,0.3529,0.5423,7.2631,2.4252,1.7704,7.3729,0.3052,-2.0516
47.99,7.6584,2.3762,1.9128,7.6614,2.4742,1.2515,7.6312,2.0064,2.1315,8.0005,2.8810,1.6328,7.6319,2.0902,1.3008,7.6412,2.2277,1.1008,8.0071,1.8788,0.8556,7.6679,2.3296,-1.1397,7.6647,2.3081,-0.4696,7.6679,2.3296,-1.1397,7.6613,2.3245,0.2638,7.4412,0.4723,1.8742,7.4524,0.4832,2.1089,7.4840,0.6545,2.2857,7.5266,0.9403,2.3592,7.5989,1.5849,2.2135,7.5617,1.2190,2.3137,7.6685,1.9389,-1.9608,7.2939,2.1344,-1.4177,8.0545,2.1594,-1.4168,8.0138,1.3804,-0.9869,7.3291,1.2491,-1.5090,7.6583,2.3840,0.8898,7.3947,2.9282,1.6371,7.6729,2.2026,-1.8718,7.6482,1.3875,-1.9515,7.6396,1.1279,-1.9179,7.6639,1.6358,-1.9679,8.0573,2.3611,1.8829,8.0573,2.3611,1.8829,8.3539,3.0129,1.2297,8.0399,2.3508,0.6658,8.6066,2.9634,0.9484,8.1777,2.4722,1.3309,7.3105,1.8931,0.8854,7.9614,1.4870,0.3337,7.3610,1.4614,0.3965,7.9604,0.4321,0.7063,8.0573,2.3611,1.8829,7.9673,0.3438,-0.8423,7.2616,2.4230,1.8884,7.2616,2.4230,1.8884,7.0603,3.1136,1.2388,7.2789,2.3504,0.6622,6.7992,3.1041,0.9611,7.1522,2.5520,1.3381,7.3609,0.3527,0.5456,7.2616,2.4230,1.8884,7.3723,0.3058,-1.9628
48.10,7.6564,2.3810,2.0392,7.6592,2.4642,1.3759,7.6346,2.0157,2.2659,7.9910,2.8849,1.7486,7.6357,2.0810,1.4336,7.6433,2.2142,1.2306,8.0050,1.8626,0.9669,7.6673,2.3445,-1.0147,7.6640,2.3098,-0.3452,7.6673,2.3445,-1.0147,7.6604,2.3164,0.3884,7.4087,0.5016,2.0007,7.4257,0.5033,2.2353,7.4690,0.6690,2.4149,7.5248,0.9510,2.4943,7.6089,1.5957,2.3573,7.5685,1.2294,2.4548,7.6633,1.9292,-1.8335,7.2980,2.1294,-1.2843,8.0576,2.1752,-1.2872,8.0155,1.3404,-0.9797,7.3308,1.2404,-1.3281,7.6572,2.3713,1.0148,7.3844,2.9224,1.7507,7.6737,2.1919,-1.7419,7.6216,1.3794,-1.8510,7.6052,1.1196,-1.8225,7.6532,1.6268,-1.8518,8.0556,2.3716,2.0103,8.0556,2.3716,2.0103,8.3431,3.0134,1.3433,8.0388,2.3398,0.7906,8.5971,2.9617,1.0636,8.1753,2.4723,1.4562,7.3092,1.8813,1.0085,7.9598,1.3824,0.5250,7.3601,1.4700,0.5023,7.9591,0.4333,1.1172,8.0556,2.3716,2.0103,7.9670,0.3059,-0.8214,7.2589,2.4209,2.0130,7.2589,2.4209,2.0130,7.0481,3.0935,1.3478,7.2779,2.3394,0.7869,6.7877,3.0736,1.0699,7.1486,2.5358,1.4598,7.3606,0.3519,0.5405,7.2589,2.4209,2.0130,7.3718,0.3239,-1.8340
48.20,7.6543,2.3911,2.1614,7.6572,2.4574,1.4962,7.6391,2.0313,2.3974,7.9796,2.8939,1.8587,7.6411,2.0754,1.5636,7.6465,2.2035,1.3573,8.0035,1.8900,1.1653,7.6667,2.3601,-0.8932,7.6633,2.3130,-0.2243,7.6667,2.3601,-0.8932,7.6596,2.3104,0.5093,7.3918,0.5381,2.1251,7.4131,0.5304,2.3592,7.4653,0.6903,2.5417,7.5308,0.9683,2.6274,7.6215,1.6134,2.4994,7.5804,1.2466,2.5944,7.6626,1.9234,-1.7109,7.3038,2.1252,-1.1547,8.0616,2.1942,-1.1609,8.0179,1.3483,-0.8854,7.3329,1.2405,-1.0561,7.6564,2.3611,1.1360,7.3724,2.9195,1.8586,7.6767,2.1843,-1.6150,7.6043,1.3776,-1.7605,7.5684,1.1181,-1.7590,7.6490,1.6222,-1.7431,8.0536,2.3889,2.1335,8.0536,2.3889,2.1335,8.3302,3.0190,1.4509,8.0380,2.3309,0.9117,8.5859,2.9652,1.1732,8.1728,2.4777,1.5773,7.3083,1.8624,1.1063,7.9577,1.3454,0.8058,7.3590,1.4694,0.5859,7.9550,0.4114,1.4216,8.0536,2.3889,2.1335,7.9675,0.3049,-0.8062,7.2562,2.4224,2.1334,7.2562,2.4224,2.1334,7.0338,3.0735,1.4508,7.2771,2.3309,0.9078,6.7745,3.0415,1.1730,7.1451,2.5210,1.5772,7.3594,0.3530,0.5128,7.2562,2.4224,2.1334,7.3711,0.3707,-1.6388
48.30,7.6525,2.3919,2.2834,7.6555,2.4460,1.6171,7.6445,2.0363,2.5259,7.9676,2.8960,1.9722,7.6475,2.0651,1.6915,7.6507,2.1894,1.4829,8.0026,1.9465,1.3790,7.6661,2.3727,-0.7711,7.6627,2.3139,-0.1032,7.6661,2.3727,-0.7711,7.6591,2.3020,0.6303,7.3936,0.5592,2.2448,7.4177,0.5436,2.4782,7.4751,0.6986,2.6634,7.5453,0.9737,2.7549,7.6357,1.6200,2.6356,7.5968,1.2522,2.7278,7.6673,1.9129,-1.5839,7.3110,2.1173,-1.0240,8.0661,2.2111,-1.0339,8.0192,1.3489,-0.8157,7.3343,1.2805,-0.7198,7.6560,2.3478,1.2574,7.3600,2.9084,1.9704,7.6814,2.1734,-1.4867,7.6026,1.3707,-1.6545,7.5369,1.1204,-1.6952,7.6542,1.6128,-1.6249,8.0518,2.3978,2.2564,8.0518,2.3978,2.2564,8.3163,3.0211,1.5629,8.0376,2.3191,1.0328,8.5738,2.9678,1.2867,8.1704,2.4790,1.6989,7.3080,1.8439,1.2096,7.9558,1.3446,1.1271,7.3581,1.4524,0.6879,7.9529,0.3690,1.6746,8.0518,2.3978,2.2564,7.9651,0.3030,-0.7871,7.2539,2.4141,2.2541,7.2539,2.4141,2.2541,7.0191,3.0476,1.5591,7.2767,2.3196,1.0290,6.7612,3.0048,1.2814,7.1419,2.5000,1.6959,7.3584,0.3511,0.4913,7.2539,2.4141,2.2541,7.3677,0.4282,-1.3281
48.40,7.6504,2.3973,2.3998,7.6537,2.4455,1.7331,7.6493,2.0437,2.6455,7.9556,2.9050,2.0847,7.6535,2.0652,1.8109,7.6544,2.1877,1.6012,8.0021,1.9908,1.5388,7.6655,2.3779,-0.6544,7.6622,2.3153,0.0132,7.6655,2.3779,-0.6544,7.6586,2.3008,0.7467,7.4161,0.5691,2.3644,7.4414,0.5514,2.5976,7.4987,0.7057,2.7833,7.5670,0.9807,2.8763,7.6489,1.6283,2.7588,7.6156,1.2599,2.8509,7.6700,1.9079,-1.4640,7.3141,2.1137,-0.9033,8.0677,2.2185,-0.9152,8.0205,1.3477,-0.7338,7.3353,1.3376,-0.4667,7.6555,2.3459,1.3738,7.3479,2.9048,2.0817,7.6834,2.1685,-1.3671,7.6049,1.3668,-1.5409,7.5266,1.1240,-1.6000,7.6579,1.6081,-1.5074,8.0496,2.4112,2.3735,8.0496,2.4112,2.3735,8.3025,3.0337,1.6750,8.0370,2.3177,1.1492,8.5616,2.9834,1.3997,8.1676,2.4899,1.8155,7.3079,1.8326,1.2985,7.9549,1.3635,1.3593,7.3581,1.4442,0.7745,7.9527,0.3544,1.8425,8.0496,2.4112,2.3735,7.9662,0.3024,-0.7770,7.2515,2.4109,2.3696,7.2515,2.4109,2.3696,7.0050,3.0332,1.6686,7.2761,2.3178,1.1454,6.7487,2.9826,1.3908,7.1390,2.4895,1.8104,7.3591,0.3529,0.5282,7.2515,2.4109,2.3696,7.3670,0.4473,-1.0180
48.51,7.6494,2.3953,2.5186,7.6525,2.4492,1.8523,7.6554,2.0398,2.7613,7.9444,2.9119,2.2082,7.6602,2.0683,1.9269,7.6589,2.1926,1.7182,8.0029,2.0112,1.6705,7.6649,2.3725,-0.5358,7.6619,2.3146,0.1322,7.6649,2.3725,-0.5358,7.6585,2.3037,0.8657,7.4620,0.5550,2.4811,7.4864,0.5400,2.7145,7.5380,0.6970,2.8996,7.5979,0.9744,2.9913,7.6635,1.6235,2.8712,7.6389,1.2547,2.9644,7.6688,1.9123,-1.3474,7.3122,2.1135,-0.7882,8.0663,2.2150,-0.7991,8.0211,1.3386,-0.6472,7.3348,1.3906,-0.2684,7.6555,2.3506,1.4928,7.3368,2.8990,2.2043,7.6814,2.1732,-1.2514,7.6098,1.3687,-1.4143,7.5393,1.1216,-1.4649,7.6576,1.6118,-1.3865,8.0482,2.4178,2.4930,8.0482,2.4178,2.4930,8.2890,3.0513,1.8001,8.0371,2.3223,1.2681,8.5495,3.0086,1.5248,8.1653,2.5036,1.9359,7.3089,1.8296,1.3948,7.9565,1.3867,1.4812,7.3594,1.4562,0.8600,7.9562,0.3546,1.9129,8.0482,2.4178,2.4930,7.9692,0.3033,-0.7995,7.2503,2.4009,2.4879,7.2503,2.4009,2.4879,6.9918,3.0237,1.7917,7.2761,2.3214,1.2645,6.7370,2.9701,1.5131,7.1369,2.4818,1.9292,7.3618,0.3603,0.6353,7.2503,2.4009,2.4879,7.3683,0.4510,-0.7305
48.61,7.6470,2.3912,2.6397,7.6505,2.4580,1.9746,7.6602,2.0313,2.8755,7.9314,2.9200,2.3401,7.6662,2.0760,2.0418,7.6626,2.2042,1.8356,8.0027,2.0146,1.7874,7.6643,2.3595,-0.4148,7.6612,2.3131,0.2541,7.6643,2.3595,-0.4148,7.6578,2.3109,0.9877,7.5267,0.5282,2.5988,7.5480,0.5197,2.8329,7.5889,0.6819,3.0163,7.6345,0.9632,3.1041,7.6772,1.6132,2.9774,7.6640,1.2446,3.0732,7.6664,1.9223,-1.2308,7.3073,2.1149,-0.6754,8.0629,2.2043,-0.6836,8.0192,1.3192,-0.5937,7.3316,1.4402,-0.0944,7.6548,2.3618,1.6144,7.3242,2.8940,2.3344,7.6772,2.1840,-1.1367,7.6209,1.3743,-1.2746,7.5680,1.1197,-1.3055,7.6569,1.6206,-1.2602,8.0454,2.4228,2.6156,8.0454,2.4228,2.6156,8.2738,3.0747,1.9356,8.0364,2.3320,1.3899,8.5357,3.0430,1.6602,8.1617,2.5219,2.0605,7.3079,1.8435,1.5317,7.9562,1.4097,1.5428,7.3587,1.4826,0.9884,7.9561,0.3542,1.9137,8.0454,2.4228,2.6156,7.9692,0.3043,-0.8485,7.2480,2.3887,2.6080,7.2480,2.3887,2.6080,6.9775,3.0192,1.9234,7.2754,2.3310,1.3863,6.7245,2.9655,1.6431,7.1341,2.4779,2.0508,7.3610,0.3789,0.8058,7.2480,2.3887,2.6080,7.3667,0.4497,-0.4339
48.71,7.6435,2.3854,2.7620,7.6474,2.4683,2.0987,7.6634,2.0202,2.9891,7.9180,2.9269,2.4761,7.6706,2.0852,2.1568,7.6650,2.2183,1.9537,8.0011,1.9952,1.8847,7.6637,2.3431,-0.2918,7.6603,2.3109,0.3779,7.6637,2.3431,-0.2918,7.6564,2.3193,1.1115,7.6073,0.4964,2.7185,7.6226,0.4967,2.9532,7.6478,0.6648,3.1340,7.6740,0.9503,3.2163,7.6884,1.6002,3.0809,7.6886,1.2321,3.1799,7.6642,1.9344,-1.1122,7.3002,2.1194,-0.5621,8.0581,2.1879,-0.5668,8.0160,1.2983,-0.5591,7.3270,1.4591,0.0351,7.6531,2.3751,1.7378,7.3115,2.8888,2.4679,7.6724,2.1970,-1.0203,7.6358,1.3834,-1.1275,7.6050,1.1233,-1.1334,7.6571,1.6318,-1.1298,8.0412,2.4256,2.7399,8.0412,2.4256,2.7399,8.2583,3.0981,2.0766,8.0348,2.3433,1.5137,8.5215,3.0784,1.8013,8.1570,2.5404,2.1878,7.3052,1.8668,1.6894,7.9545,1.4279,1.5623,7.3565,1.5125,1.1419,7.9534,0.3543,1.8767,8.0412,2.4256,2.7399,7.9677,0.3038,-0.8851,7.2447,2.3756,2.7291,7.2447,2.3756,2.7291,6.9634,3.0169,2.0590,7.2739,2.3429,1.5098,6.7123,2.9649,1.7767,7.1305,2.4760,2.1738,7.3577,0.4000,1.0239,7.2447,2.3756,2.7291,7.3639,0.4274,-0.1428
48.82,7.6422,2.3791,2.8746,7.6458,2.4757,2.2132,7.6670,2.0096,3.0942,7.9090,2.9303,2.6005,7.6746,2.0918,2.2634,7.6674,2.2290,2.0631,8.0005,1.9585,1.9503,7.6632,2.3294,-0.1780,7.6597,2.3088,0.4922,7.6632,2.3294,-0.1780,7.6558,2.3256,1.2256,7.6940,0.4701,2.8308,7.7012,0.4788,3.0657,7.7085,0.6514,3.2439,7.7129,0.9396,3.3206,7.6981,1.5882,3.1774,7.7115,1.2210,3.2785,7.6637,1.9437,-1.0009,7.2928,2.1276,-0.4560,8.0526,2.1696,-0.4574,8.0125,1.2818,-0.5164,7.3225,1.4427,0.1127,7.6525,2.3852,1.8516,7.3032,2.8835,2.5903,7.6686,2.2070,-0.9108,7.6504,1.3919,-0.9932,7.6380,1.1308,-0.9785,7.6594,1.6406,-1.0090,8.0392,2.4256,2.8541,8.0392,2.4256,2.8541,8.2474,3.1148,2.2052,8.0342,2.3518,1.6277,8.5113,3.1046,1.9301,8.1542,2.5534,2.3047,7.3038,1.8867,1.8303,7.9540,1.4378,1.5570,7.3553,1.5332,1.2823,7.9528,0.3535,1.8323,8.0392,2.4256,2.8541,7.9667,0.3037,-0.8890,7.2436,2.3641,2.8407,7.2436,2.3641,2.8407,6.9539,3.0149,2.1834,7.2732,2.3518,1.6237,6.7040,2.9650,1.8997,7.1288,2.4742,2.2874,7.3556,0.4150,1.2489,7.2436,2.3641,2.8407,7.3617,0.3959,0.0982
48.92,7.6422,2.3708,2.9999,7.6455,2.4770,2.3399,7.6702,1.9984,3.2142,7.9043,2.9283,2.7340,7.6777,2.0927,2.3846,7.6694,2.2327,2.1863,8.0006,1.9086,1.9983,7.6626,2.3207,-0.0517,7.6593,2.3065,0.6186,7.6626,2.3207,-0.0517,7.6557,2.3277,1.3519,7.7964,0.4509,2.9583,7.7921,0.4670,3.1929,7.7766,0.6414,3.3688,7.7538,0.9301,3.4402,7.7050,1.5762,3.2913,7.7330,1.2098,3.3925,7.6660,1.9473,-0.8756,7.2844,2.1421,-0.3350,8.0453,2.1470,-0.3320,8.0084,1.2597,-0.4001,7.3182,1.4139,0.1768,7.6526,2.3887,1.9778,7.2990,2.8763,2.7226,7.6662,2.2110,-0.7866,7.6648,1.3959,-0.8551,7.6640,1.1353,-0.8291,7.6655,1.6441,-0.8785,8.0389,2.4211,2.9804,8.0389,2.4211,2.9804,8.2413,3.1215,2.3416,8.0342,2.3548,1.7539,8.5055,3.1176,2.0667,8.1531,2.5579,2.4329,7.3038,1.8912,1.9600,7.9546,1.4411,1.5431,7.3551,1.5363,1.4128,7.9535,0.3514,1.7962,8.0389,2.4211,2.9804,7.9664,0.3023,-0.8234,7.2438,2.3528,2.9655,7.2438,2.3528,2.9655,6.9488,3.0104,2.3174,7.2732,2.3548,1.7501,6.6996,2.9624,2.0328,7.1284,2.4699,2.4137,7.3546,0.4210,1.5000,7.2438,2.3528,2.9655,7.3607,0.3737,0.2939
49.02,7.6048,2.3726,3.1194,7.6231,2.4736,2.4588,7.6260,2.0018,3.3371,7.8758,2.9265,2.8549,7.6521,2.0895,2.5072,7.6489,2.2279,2.3076,7.9921,1.8805,2.0733,7.6625,2.3260,0.0677,7.6588,2.3070,0.7379,7.6625,2.3260,0.0677,7.6493,2.3248,1.4712,7.7998,0.4573,3.0881,7.7874,0.4744,3.3223,7.7591,0.6480,3.4973,7.7222,0.9354,3.5678,7.6567,1.5800,3.4182,7.6921,1.2142,3.5193,7.6729,1.9434,-0.7549,7.2792,2.1587,-0.2158,8.0397,2.1339,-0.2080,8.0056,1.2455,-0.2615,7.3156,1.3936,0.2387,7.6367,2.3842,2.0971,7.2705,2.8778,2.8307,7.6661,2.2070,-0.6657,7.6870,1.3918,-0.7414,7.6894,1.1315,-0.7128,7.6790,1.6403,-0.7605,8.0021,2.4206,3.1081,8.0021,2.4206,3.1081,8.2224,3.1147,2.4685,8.0217,2.3509,1.8790,8.4925,3.1072,2.1995,8.1290,2.5524,2.5623,7.2966,1.8842,2.0658,7.9532,1.4494,1.5828,7.3543,1.5195,1.5258,7.9511,0.3494,1.7868,8.0021,2.4206,3.1081,7.9673,0.3043,-0.7201,7.2071,2.3565,3.0764,7.2071,2.3565,3.0764,6.9301,3.0106,2.4169,7.2609,2.3509,1.8636,6.6869,2.9617,2.1272,7.1045,2.4698,2.5213,7.3544,0.4247,1.7563,7.2071,2.3565,3.0764,7.3609,0.3576,0.3875
49.13,7.5573,2.3762,3.2414,7.5945,2.4641,2.5797,7.5666,2.0094,3.4665,7.8442,2.9206,2.9737,7.6159,2.0806,2.6361,7.6203,2.2152,2.4339,7.9799,1.8728,2.2089,7.6635,2.3389,0.1899,7.6582,2.3083,0.8597,7.6635,2.3389,0.1899,7.6407,2.3174,1.5931,7.7831,0.4720,3.2248,7.7581,0.4883,3.4581,7.7142,0.6595,3.6323,7.6627,0.9447,3.7031,7.5883,1.5888,3.5564,7.6254,1.2227,3.6557,7.6831,1.9330,-0.6292,7.2779,2.1706,-0.0897,8.0376,2.1300,-0.0776,8.0052,1.2417,-0.1352,7.3154,1.3504,0.2556,7.6159,2.3725,2.2190,7.2390,2.8810,2.9344,7.6674,2.1959,-0.5392,7.7232,1.3825,-0.6357,7.7299,1.1225,-0.6048,7.6983,1.6304,-0.6429,7.9554,2.4177,3.2397,7.9554,2.4177,3.2397,8.2038,3.0957,2.5932,8.0050,2.3407,2.0082,8.4807,3.0787,2.3316,8.0988,2.5369,2.6950,7.2868,1.8659,2.1590,7.9496,1.4632,1.6997,7.3514,1.4229,1.6820,7.9465,0.3472,1.7788,7.9554,2.4177,3.2397,7.9701,0.3150,-0.6225,7.1606,2.3657,3.1881,7.1606,2.3657,3.1881,6.9118,3.0112,2.5093,7.2447,2.3407,1.9780,6.6755,2.9606,2.2143,7.0744,2.4699,2.6285,7.3494,0.4265,2.1906,7.1606,2.3657,3.1881,7.3616,0.3167,0.4191
